Date,Humidity_avg,Temp_avg,Temp_max,Temp_min
1/1/22,98.8,52.5,56,49
1/2/22,85.9,51.1,61,35
1/3/22,52.6,30.3,36,23
1/4/22,54,26,36,18
1/5/22,89.1,34.8,46,21
1/6/22,60.8,34.5,39,29
1/7/22,74.5,28.3,33,22
1/8/22,54,22.7,31,16
1/9/22,80.9,32.7,39,18
1/10/22,51.1,29.8,38,23
1/11/22,43.4,18,24,12
1/12/22,60.4,27.2,42,12
1/13/22,72,34.7,50,23
1/14/22,62,36.4,46,22
1/15/22,38.3,16.4,22,11
1/16/22,68,20,41,6
1/17/22,79.7,37.9,44,34
1/18/22,55.7,31.6,40,22
1/19/22,62.3,36.8,50,21
1/20/22,70.4,32.9,43,20
1/21/22,43.8,18.6,25,14
1/22/22,47.7,20.7,32,11
1/23/22,62.3,27.4,39,15
1/24/22,68.9,29.9,35,24
1/25/22,65.2,33.8,42,27
1/26/22,43.9,23.6,31,14
1/27/22,55.3,22.1,34,9
1/28/22,76.7,29.8,34,27
1/29/22,81.7,19.3,29,11
1/30/22,53.6,16.7,25,9
1/31/22,64.9,20,33,7
2/1/22,74,24.2,39,10
2/2/22,87.3,34,49,19
2/3/22,99.3,41.1,51,36
2/4/22,93.4,42.3,58,28
2/5/22,52.8,24.9,31,18
2/6/22,65.2,22.9,32,13
2/7/22,93.8,33.1,37,28
2/8/22,71.3,36.3,46,29
2/9/22,62,35.2,51,23
2/10/22,63.1,40.7,56,28
2/11/22,50.2,45.3,61,26
2/12/22,41.7,51.3,59,42
2/13/22,83.8,31.9,42,24
2/14/22,45.2,20.4,27,14
2/15/22,49.4,20.8,31,10
2/16/22,65.1,34,48,16
2/17/22,67.2,57.8,69,44
2/18/22,56,45.3,64,25
2/19/22,53.9,28.8,44,20
2/20/22,41.6,28.2,38,19
2/21/22,66.5,37.7,59,23
2/22/22,88.3,48.1,62,30
2/23/22,63,58.4,69,36
2/24/22,47.2,32.4,36,29
2/25/22,79.8,34.4,45,28
2/26/22,51.2,30.2,39,25
2/27/22,44.8,37.6,50,26
2/28/22,37.4,31.5,39,25
3/1/22,57.3,38.8,51,24
3/2/22,54.8,44.8,55,33
3/3/22,47.5,38.8,46,25
3/4/22,40.9,28.4,39,19
3/5/22,56.1,37,50,23
3/6/22,77,56.1,69,41
3/7/22,63.6,66.3,75,50
3/8/22,45,42.3,50,34
3/9/22,90.3,36.5,40,34
3/10/22,71.9,39.5,52,29
3/11/22,69.1,42.4,58,28
3/12/22,81.8,34.2,46,22
3/13/22,56.4,26.4,35,20
3/14/22,50.1,44.4,58,29
3/15/22,46.1,54,69,35
3/16/22,57.3,54.7,69,40
3/17/22,96.9,50,54,44
3/18/22,78.7,59.1,74,49
3/19/22,75.1,61.9,76,50
3/20/22,65.9,52.6,58,47
3/21/22,38.3,52.1,63,42
3/22/22,30.4,51.6,61,44
3/23/22,48.5,42.7,49,39
3/24/22,98.1,43.9,47,41
3/25/22,71.7,50,60,42
3/26/22,54.6,48.3,55,40
3/27/22,51.8,39.1,46,30
3/28/22,36.9,26.5,34,22
3/29/22,39,30.8,40,23
3/30/22,40.8,37.1,47,26
3/31/22,74.8,58.6,72,43
4/1/22,63.1,52.3,64,43
4/2/22,44.4,44.6,55,38
4/3/22,81.1,43,50,38
4/4/22,55,45.2,53,36
4/5/22,70.3,45.7,57,33
4/6/22,94.1,48.8,53,45
4/7/22,95.9,48.5,57,44
4/8/22,61.7,54.2,64,46
4/9/22,71.3,49.4,58,42
4/10/22,56.9,45.4,52,42
4/11/22,44.6,50.2,63,36
4/12/22,60.2,57.4,74,47
4/13/22,75.2,58.7,72,47
4/14/22,64.1,68.1,85,53
4/15/22,38.8,58.7,70,43
4/16/22,44.3,59.8,74,45
4/17/22,53.2,45.3,53,36
4/18/22,65.6,41.8,51,29
4/19/22,68.4,44.3,52,38
4/20/22,45.7,48.1,60,38
4/21/22,58.6,51.9,65,36
4/22/22,48.9,58,70,42
4/23/22,47.7,55.1,64,44
4/24/22,68.9,52.6,60,45
4/25/22,72,49.7,53,43
4/26/22,78.6,57.6,68,51
4/27/22,50.4,49.9,58,42
4/28/22,33.6,46.9,58,39
4/29/22,24.7,50.1,64,33
4/30/22,31.3,53.3,69,37
5/1/22,57.4,54,69,34
5/2/22,87.7,54.6,60,49
5/3/22,79.6,55.9,66,49
5/4/22,89.2,55.5,67,49
5/5/22,61,64.1,74,56
5/6/22,86.5,54.1,61,48
5/7/22,94,47.7,51,43
5/8/22,52.3,51.2,62,42
5/9/22,24.5,58.3,71,45
5/10/22,29.8,59.8,73,49
5/11/22,47.8,61,76,48
5/12/22,83,60.8,72,50
5/13/22,95.8,60.4,72,56
5/14/22,97.4,61.9,69,58
5/15/22,83.8,69.1,79,62
5/16/22,82.9,69.3,80,60
5/17/22,51.2,66.5,79,52
5/18/22,49.5,62.2,72,50
5/19/22,89,59.6,72,54
5/20/22,93.4,61.2,68,54
5/21/22,74.9,76,94,61
5/22/22,67.3,79,91,67
5/23/22,52.4,67.6,76,59
5/24/22,61.5,62.1,67,53
5/25/22,67.1,59.3,70,50
5/26/22,75.3,62.2,72,49
5/27/22,87.4,69.7,80,66
5/28/22,82,69.3,76,62
5/29/22,65.7,68.4,80,55
5/30/22,69.2,73.9,89,57
5/31/22,58.4,82.1,95,69
6/1/22,85.9,63.3,79,60
6/2/22,87.8,69.5,83,60
6/3/22,73,70,81,59
6/4/22,55.7,68.8,84,52
6/5/22,46.3,65.8,79,51
6/6/22,53.3,67.8,81,50
6/7/22,68.2,68.1,80,51
6/8/22,68.9,74.6,85,67
6/9/22,68.5,74.2,83,66
6/10/22,56.6,68.5,79,57
6/11/22,68.6,67.9,78,59
6/12/22,88.9,66,75,57
6/13/22,71.2,76.3,88,64
6/14/22,54.8,72.4,84,64
6/15/22,68.5,71.2,83,59
6/16/22,80.4,68.6,77,63
6/17/22,64.6,77.9,91,67
6/18/22,53.3,65.9,73,53
6/19/22,45,62.6,74,50
6/20/22,48.2,65.9,80,50
6/21/22,67.3,67.9,81,53
6/22/22,87.4,65.6,70,62
6/23/22,84.1,66.7,75,61
6/24/22,74.9,72,85,62
6/25/22,65,78,92,64
6/26/22,61.8,78.2,90,65
6/27/22,83.2,73,79,65
6/28/22,60.8,70.3,81,62
6/29/22,61.6,72.9,86,57
6/30/22,61.1,75.9,88,60
7/1/22,67.5,79.9,93,65
7/2/22,66.4,82.2,91,76
7/3/22,51.9,79.1,89,65
7/4/22,45,74.2,86,57
7/5/22,61.5,75.9,88,65
7/6/22,66.6,79.3,87,73
7/7/22,74.9,74.3,81,65
7/8/22,77.8,74.4,87,62
7/9/22,67.6,75.1,85,64
7/10/22,60.8,71.6,84,59
7/11/22,62.9,73.2,87,58
7/12/22,66.7,79.1,92,66
7/13/22,56.9,81.2,92,68
7/14/22,57.4,79.7,92,68
7/15/22,57,76.4,87,66
7/16/22,73.7,76.6,91,68
7/17/22,73.2,78.1,89,69
7/18/22,78.5,80.5,93,73
7/19/22,60.1,82.3,93,72
7/20/22,55.6,85.2,97,70
7/21/22,59.1,86.5,98,76
7/22/22,53.2,84.8,97,72
7/23/22,49.7,86.2,99,70
7/24/22,50.6,86.8,99,71
7/25/22,66.7,84.6,93,77
7/26/22,59,75.8,83,65
7/27/22,62.5,76.7,90,63
7/28/22,75.6,80.2,93,72
7/29/22,73.9,78.1,87,72
7/30/22,51.8,79.9,92,69
7/31/22,60.4,76.8,90,62
8/1/22,90.9,70.4,76,66
8/2/22,69.1,79.6,94,67
8/3/22,53.5,80.4,93,67
8/4/22,63.4,82.8,98,67
8/5/22,66.1,81.1,93,74
8/6/22,68.7,82.1,94,71
8/7/22,68.1,84,96,76
8/8/22,66.9,85.2,98,76
8/9/22,72.3,84.9,100,77
8/10/22,63.6,80.9,90,74
8/11/22,64.7,79.4,92,71
8/12/22,39.3,77.5,88,70
8/13/22,45,71.4,83,59
8/14/22,58.9,70.8,86,55
8/15/22,59.4,71.6,85,60
8/16/22,63.8,71.2,83,58
8/17/22,71.2,70.4,80,62
8/18/22,59.1,73.3,89,57
8/19/22,56.9,76.6,93,59
8/20/22,61.9,78.6,94,66
8/21/22,77.7,74.4,86,64
8/22/22,89.4,73.8,86,69
8/23/22,76.8,75.1,87,65
8/24/22,64.1,76.4,90,64
8/25/22,60,77,91,63
8/26/22,68.5,78.3,90,66
8/27/22,65.6,78.6,92,67
8/28/22,81.7,75.9,83,72
8/29/22,75.3,78.9,92,69
8/30/22,75.2,80,93,71
8/31/22,69.3,74.3,85,63
9/1/22,51.7,73.5,87,60
9/2/22,58.8,68.3,79,58
9/3/22,76.2,70.5,83,59
9/4/22,76.5,75.8,91,66
9/5/22,76.8,76.5,87,67
9/6/22,92.8,70.8,74,67
9/7/22,83.7,68.3,72,65
9/8/22,71.6,69.2,80,60
9/9/22,70.1,68.1,81,57
9/10/22,69.6,69.6,85,54
9/11/22,90.4,69.5,73,66
9/12/22,87.7,73.7,82,67
9/13/22,78.6,74.2,84,65
9/14/22,65.7,68.8,81,58
9/15/22,61.4,65.5,75,52
9/16/22,66.4,62.2,78,48
9/17/22,71.7,68.3,76,60
9/18/22,71.7,71.3,85,59
9/19/22,76.7,71.2,86,61
9/20/22,72.9,70,80,61
9/21/22,68.9,69.9,83,57
9/22/22,74.3,67.1,81,56
9/23/22,51.3,56.1,65,48
9/24/22,62.2,55,70,41
9/25/22,79.7,61.3,73,50
9/26/22,64,65.5,77,54
9/27/22,60.8,61.1,71,51
9/28/22,67.9,58.6,70,45
9/29/22,60,59.5,69,49
9/30/22,64.3,56.7,64,49
10/1/22,91.8,56.4,60,51
10/2/22,76.3,55.2,60,48
10/3/22,82.9,47.9,52,45
10/4/22,96.3,49.4,54,45
10/5/22,94.3,56.4,61,53
10/6/22,76,60.6,77,48
10/7/22,68.4,64,79,51
10/8/22,67.1,51.6,61,40
10/9/22,70.5,48.5,64,34
10/10/22,70.4,52,69,38
10/11/22,72.8,55.7,74,41
10/12/22,74.3,57.4,72,43
10/13/22,88.9,62.9,71,53
10/14/22,79.1,55.3,69,45
10/15/22,69.9,55.5,73,39
10/16/22,79.1,53.5,68,43
10/17/22,85.3,57.2,69,49
10/18/22,65.6,48.1,58,37
10/19/22,72.2,42.8,56,33
10/20/22,65,46.5,60,36
10/21/22,68.5,47.9,66,34
10/22/22,76.8,49.9,70,35
10/23/22,77,55.7,64,47
10/24/22,98.1,57.1,61,53
10/25/22,97.6,64,72,60
10/26/22,92.2,64.3,73,58
10/27/22,62.2,57.6,66,49
10/28/22,64.7,48.5,58,41
10/29/22,73.3,45.7,62,34
10/30/22,70.3,45.8,66,30
10/31/22,86,54.1,68,41
11/1/22,90.3,60.7,68,56
11/2/22,73.4,57.7,73,45
11/3/22,81.5,51.7,70,39
11/4/22,89.4,54.5,74,41
11/5/22,78,66,79,53
11/6/22,78.3,69.4,76,63
11/7/22,54.2,69,78,54
11/8/22,39.7,51.3,61,43
11/9/22,62.3,44.4,55,35
11/10/22,81.8,50.5,69,35
11/11/22,93,62.7,71,53
11/12/22,74.4,66,73,57
11/13/22,69.8,48.7,60,35
11/14/22,60.2,38.3,47,29
11/15/22,71.8,37.9,44,28
11/16/22,75.5,43.6,52,37
11/17/22,59.4,38.1,46,31
11/18/22,62.3,36.2,45,29
11/19/22,63.1,31.8,41,25
11/20/22,46,30.7,36,24
11/21/22,45.2,32.6,43,20
11/22/22,57.5,38.9,53,26
11/23/22,60.3,40.7,56,30
11/24/22,80.1,39.4,57,27
11/25/22,76.6,46.1,57,34
11/26/22,48.2,46.6,57,36
11/27/22,81.3,47.8,63,37
11/28/22,67.2,49.1,56,34
11/29/22,77.3,35,45,27
11/30/22,81.7,45.4,59,30
12/1/22,48.7,36.7,43,28
12/2/22,64.9,34.5,45,24
12/3/22,82.2,50.2,58,37
12/4/22,62.8,37.2,46,27
12/5/22,71.3,33.2,48,22
12/6/22,91.5,47,57,29
12/7/22,97.6,56.2,59,52
12/8/22,67.8,48.9,54,42
12/9/22,58.6,38.2,47,28
12/10/22,57.8,35.6,42,28
12/11/22,87.6,37.3,39,34
12/12/22,84.8,34,40,27
12/13/22,61.8,30.9,43,22
12/14/22,54,33,41,27
12/15/22,83.1,37,42,29
12/16/22,96.1,41.8,45,39
12/17/22,64.2,38.9,46,34
12/18/22,60.9,34.1,39,29
12/19/22,59.1,32.1,40,28
12/20/22,60.6,32.6,41,26
12/21/22,71.4,29.3,42,21
12/22/22,91.3,37.1,50,25
12/23/22,76.5,35.6,57,8
12/24/22,47.5,10.6,15,6
12/25/22,51.9,20.2,28,13
12/26/22,51.2,23.1,29,15
12/27/22,53.3,30.5,35,25
12/28/22,63.9,34.2,48,22
12/29/22,66.9,37.7,53,27
12/30/22,69.8,44.1,61,31
12/31/22,99,46.9,52,37