Energy Consumption,Power Consumption,Temperature,Speed,Bus
1.67,19.96,58.39,11.96,22901
1.91,19.80,58.72,10.38,22901
1.94,20.83,59.83,10.76,22901
1.71,22.62,61.20,13.23,22901
1.81,20.44,63.44,11.32,22901
1.03,23.80,64.26,23.11,22901
1.64,18.96,66.94,11.54,22901
1.69,20.31,69.89,12.04,22901
1.74,22.35,54.20,12.81,22901
2.57,47.60,53.82,18.49,22901
2.19,23.78,53.25,10.85,22901
1.93,21.08,56.82,10.92,22901
2.28,28.24,60.58,12.39,22901
1.79,19.25,64.36,10.74,22901
2.21,35.70,66.02,16.18,22901
1.76,20.31,67.81,11.55,22901
1.75,21.21,69.58,12.15,22901
2.22,25.10,47.28,11.32,22901
2.36,26.45,47.07,11.19,22901
2.56,24.78,52.85,9.70,22901
2.20,34.52,53.02,15.72,22901
1.76,21.11,58.87,12.02,22901
1.70,20.12,63.98,11.85,22901
2.39,39.00,65.61,16.31,22901
1.91,20.39,67.29,10.70,22901
2.06,24.00,69.69,11.67,22901
2.16,30.65,49.57,14.22,22901
1.94,28.55,49.44,14.72,22901
2.03,23.23,49.85,11.46,22901
2.12,23.99,51.71,11.30,22901
3.06,37.79,54.09,12.36,22901
2.01,26.36,54.96,13.14,22901
1.86,23.41,62.48,12.57,22901
1.68,21.37,67.75,12.70,22901
1.60,20.98,71.38,13.14,22901
1.81,18.05,72.96,9.95,22901
1.46,13.44,72.88,9.23,22901
1.32,15.88,64.72,12.05,22901
1.36,17.46,61.75,12.85,22901
1.17,12.88,60.47,10.98,22901
1.46,13.87,60.64,9.50,22901
1.32,17.18,59.49,13.01,22901
2.01,103.55,49.56,51.58,22901
1.97,61.88,52.00,31.41,22901
1.53,15.15,58.17,9.91,22901
2.07,22.68,51.25,10.94,22901
2.35,22.41,47.51,9.55,22901
2.60,34.41,45.05,13.25,22901
2.38,28.89,39.18,12.14,22901
2.51,27.32,41.08,10.90,22901
2.17,26.67,45.41,12.30,22901
1.86,24.00,49.46,12.92,22901
1.95,23.16,53.44,11.87,22901
1.47,18.13,55.39,12.37,22901
1.50,19.67,56.56,13.11,22901
3.46,34.22,41.85,9.88,22901
2.42,24.19,43.44,10.01,22901
2.62,27.31,39.10,10.42,22901
3.43,23.32,37.05,6.79,22901
2.95,30.32,32.92,10.29,22901
2.96,35.12,37.81,11.85,22901
2.44,25.67,42.52,10.52,22901
2.66,27.80,45.19,10.45,22901
2.50,23.96,45.99,9.58,22901
2.71,25.74,41.16,9.51,22901
3.10,21.08,38.77,6.79,22901
2.72,28.89,36.60,10.62,22901
2.88,26.72,39.12,9.27,22901
2.58,23.96,42.11,9.27,22901
2.32,30.62,43.34,13.20,22901
2.69,21.82,43.98,8.11,22901
2.37,31.43,43.51,13.26,22901
3.00,30.54,31.77,10.18,22901
2.61,26.98,39.56,10.35,22901
2.14,22.24,43.37,10.39,22901
2.26,30.13,43.80,13.32,22901
3.80,43.01,43.09,11.31,22901
3.05,29.50,42.21,9.68,22901
3.34,37.63,38.80,11.26,22901
3.15,43.26,36.82,13.73,22901
2.73,45.50,35.96,16.67,22901
2.90,45.10,36.66,15.56,22901
2.61,43.16,37.21,16.52,22901
2.71,43.28,37.09,15.96,22901
1.59,17.42,53.09,10.95,22901
2.87,35.09,47.72,12.24,22901
2.71,35.94,44.26,13.25,22901
2.54,38.09,42.26,15.01,22901
3.16,37.98,41.11,12.01,22901
2.56,37.64,39.81,14.73,22901
2.89,46.07,39.25,15.93,22901
2.53,40.41,38.62,15.96,22901
2.62,25.95,35.48,9.90,22901
2.44,29.73,43.12,12.20,22901
1.93,40.33,43.12,20.88,22901
1.75,19.32,51.12,11.04,22901
1.83,17.63,55.75,9.64,22901
1.63,18.94,57.29,11.59,22901
1.58,23.87,57.04,15.14,22901
2.10,26.98,53.65,12.82,22901
2.74,17.21,54.32,6.28,22901
1.62,23.50,46.13,14.54,22901
2.24,22.38,56.39,10.01,22901
2.73,31.46,53.94,11.54,22901
3.03,33.17,51.08,10.94,22901
3.08,33.23,46.56,10.80,22901
3.52,31.39,42.06,8.91,22901
3.34,35.39,39.20,10.59,22901
3.00,29.75,35.20,9.91,22901
2.83,28.66,38.11,10.13,22901
2.61,27.08,41.42,10.37,22901
2.49,30.99,42.48,12.43,22901
3.01,31.41,29.88,10.43,22901
2.79,29.94,33.85,10.73,22901
2.44,24.61,38.09,10.10,22901
2.38,24.45,42.86,10.28,22901
2.31,30.93,45.51,13.42,22901
3.01,30.19,47.38,10.02,22901
2.91,35.00,42.44,12.01,22901
2.89,36.36,37.96,12.60,22901
2.90,43.03,36.91,14.82,22901
3.26,42.07,37.12,12.91,22901
2.80,40.40,37.13,14.45,22901
2.81,39.13,35.83,13.94,22901
1.99,20.81,55.08,10.46,22901
3.06,40.59,55.02,13.24,22901
2.25,26.72,55.64,11.87,22901
1.96,28.79,55.90,14.69,22901
2.69,40.18,55.92,14.93,22901
2.00,40.48,55.98,20.21,22901
2.65,39.07,55.90,14.75,22901
2.50,34.23,55.87,13.71,22901
2.63,27.94,46.82,10.61,22901
2.48,23.78,49.06,9.58,22901
2.39,32.06,47.30,13.43,22901
2.61,32.72,46.78,12.55,22901
2.40,34.26,45.96,14.28,22901
2.19,32.71,45.14,14.91,22901
2.05,27.83,43.72,13.60,22901
3.72,34.85,43.42,9.36,22901
3.10,38.27,38.79,12.36,22901
2.95,43.02,36.78,14.60,22901
2.87,37.31,36.18,12.99,22901
2.86,40.30,34.86,14.10,22901
2.88,40.38,34.56,14.02,22901
2.87,35.05,32.75,12.22,22901
2.74,35.72,38.36,13.05,22901
2.61,35.68,41.10,13.69,22901
2.62,29.36,42.03,11.23,22901
2.70,32.92,42.59,12.20,22901
2.53,31.74,42.40,12.57,22901
3.04,29.60,34.74,9.73,22901
2.78,25.31,39.87,9.09,22901
2.75,32.10,41.54,11.67,22901
3.07,35.05,25.98,11.42,22901
3.24,36.61,28.87,11.29,22901
2.71,25.91,32.29,9.55,22901
2.36,25.01,37.28,10.59,22901
2.26,28.61,40.37,12.68,22901
1.58,16.34,36.01,10.37,22901
2.59,27.82,32.19,10.73,22901
2.73,38.62,32.45,14.13,22901
2.65,39.06,31.86,14.72,22901
2.42,26.72,33.52,11.02,22901
3.14,28.79,36.22,9.17,22901
2.66,33.56,40.78,12.61,22901
2.46,24.14,45.45,9.80,22901
2.67,27.74,44.55,10.39,22901
2.72,28.49,42.08,10.47,22901
3.00,42.00,43.02,13.98,22901
3.47,34.63,43.02,9.97,22901
2.91,40.89,42.82,14.07,22901
3.23,32.20,42.80,9.98,22901
2.89,42.25,42.80,14.63,22901
3.00,34.66,42.73,11.54,22901
2.50,38.49,35.21,15.39,22901
2.67,30.57,40.33,11.47,22901
3.70,69.00,43.32,18.64,22901
2.76,34.52,42.45,12.49,22901
2.56,29.94,42.90,11.72,22901
3.41,37.15,29.18,10.89,22901
2.95,31.16,33.50,10.55,22901
2.78,32.23,35.36,11.59,22901
2.87,27.57,35.61,9.60,22901
2.95,37.26,35.73,12.64,22901
2.87,27.91,34.36,9.73,22901
2.73,26.09,33.24,9.56,22901
2.92,37.43,31.28,12.81,22901
3.06,27.32,34.89,8.93,22901
2.98,29.84,39.29,10.00,22901
3.49,35.21,27.33,10.10,22901
2.96,32.23,27.26,10.90,22901
3.15,30.57,31.22,9.70,22901
2.80,28.12,35.80,10.03,22901
2.70,32.95,37.33,12.19,22901
3.13,30.45,31.63,9.74,22901
2.24,21.56,45.44,9.60,22901
3.08,29.89,31.25,9.71,22901
2.51,25.52,40.72,10.15,22901
2.05,20.06,48.88,9.79,22901
1.83,24.05,52.05,13.14,22901
2.97,30.67,36.26,10.32,22901
2.39,24.64,44.00,10.31,22901
1.80,17.24,55.47,9.58,22901
1.77,22.12,59.06,12.48,22901
2.03,21.93,49.42,10.78,22901
2.20,20.42,51.78,9.27,22901
2.13,21.44,54.20,10.06,22901
2.22,23.08,46.82,10.39,22901
2.43,23.71,52.94,9.74,22901
2.19,23.26,49.48,10.61,22901
2.20,23.96,51.43,10.89,22901
2.01,22.43,54.01,11.14,22901
2.17,23.82,56.10,10.98,22901
1.86,23.11,59.39,12.45,22901
1.27,13.79,65.65,10.85,22901
1.62,10.84,63.02,6.70,22901
2.19,23.36,58.72,10.66,22901
2.86,31.37,54.93,10.96,22901
3.01,36.61,52.17,12.16,22901
2.59,39.23,49.62,15.12,22901
2.93,42.58,48.44,14.53,22901
3.09,38.79,47.37,12.57,22901
2.72,41.78,47.14,15.34,22901
3.07,42.44,46.56,13.82,22901
3.19,42.27,45.21,13.25,22901
2.94,40.52,43.81,13.79,22901
2.94,39.42,42.87,13.43,22901
2.62,39.18,42.58,14.98,22901
2.86,39.76,41.32,13.91,22901
2.90,32.65,39.33,11.24,22901
2.43,26.29,43.77,10.82,22901
2.58,32.55,42.63,12.60,22901
2.94,31.58,39.91,10.73,22901
2.69,31.74,37.07,11.80,22901
2.96,30.04,39.23,10.16,22901
2.52,32.17,39.11,12.78,22901
2.84,25.86,39.05,9.12,22901
2.94,31.49,36.70,10.71,22901
2.78,28.49,31.91,10.25,22901
2.81,37.72,35.08,13.44,22901
2.60,26.22,41.05,10.09,22901
2.34,30.89,43.46,13.18,22901
2.92,30.10,30.71,10.29,22901
2.58,26.91,38.14,10.41,22901
2.08,25.27,42.61,12.17,22901
2.17,26.81,43.96,12.34,22901
2.05,28.78,43.97,14.06,22901
2.73,26.57,41.29,9.74,22901
2.40,22.54,51.16,9.37,22901
1.68,19.90,55.92,11.85,22901
1.92,24.76,53.43,12.88,22901
2.16,19.22,53.25,8.91,22901
2.15,23.13,52.23,10.74,22901
1.93,25.53,49.80,13.22,22901
2.44,23.04,47.43,9.44,22901
2.69,27.88,35.68,10.37,22901
2.85,30.20,30.28,10.59,22901
3.05,42.39,43.48,13.91,22901
4.01,23.83,43.48,5.95,22901
3.65,25.37,43.48,6.95,22901
2.28,21.10,43.90,9.27,22901
2.05,21.57,44.49,10.51,22901
2.39,16.92,45.37,7.09,22901
2.11,20.52,45.38,9.71,22901
1.81,20.50,47.68,11.33,22901
2.52,26.98,49.79,10.69,22901
2.49,29.32,47.05,11.79,22901
2.61,30.46,45.62,11.67,22901
2.94,30.80,44.10,10.48,22901
2.74,31.22,41.78,11.41,22901
2.40,29.84,39.83,12.46,22901
1.96,12.89,45.86,6.59,22901
1.97,17.91,45.54,9.09,22901
2.63,27.51,43.88,10.45,22901
2.64,28.02,41.94,10.60,22901
2.56,34.54,41.51,13.51,22901
2.59,32.00,41.40,12.35,22901
2.49,31.62,40.42,12.69,22901
2.05,32.59,37.94,15.92,22901
2.37,34.90,39.19,14.73,22901
2.34,35.62,40.54,15.19,22901
2.36,33.42,39.97,14.15,22901
1.85,27.23,40.78,14.75,22901
2.58,34.09,39.52,13.20,22901
2.45,30.77,38.51,12.57,22901
2.92,34.53,38.03,11.82,22901
2.70,32.72,37.65,12.13,22901
2.57,35.47,37.30,13.82,22901
2.59,36.35,37.42,14.01,22901
2.69,34.99,37.63,13.03,22901
2.91,29.04,38.24,9.96,22901
3.04,30.42,38.58,10.01,22901
3.41,28.89,38.11,8.47,22901
2.87,30.39,38.15,10.58,22901
3.18,23.01,42.78,7.25,22901
2.48,25.80,43.68,10.39,22901
2.67,24.90,44.87,9.33,22901
2.36,24.98,45.71,10.60,22901
2.44,13.48,45.14,5.53,22903
2.24,7.58,45.99,3.39,22903
2.81,27.64,35.10,9.83,22901
2.62,27.18,41.28,10.37,22901
2.99,49.16,40.38,16.42,22903
2.55,35.12,35.62,13.80,22901
2.77,36.88,36.15,13.29,22901
2.69,35.43,39.39,13.19,22901
2.69,35.05,43.46,13.02,22901
2.42,30.84,48.29,12.72,22901
2.20,28.62,51.35,13.00,22901
2.53,40.99,51.55,16.21,22901
2.74,13.72,50.87,5.02,22901
2.19,25.03,50.36,11.41,22901
2.03,27.13,49.73,13.36,22901
2.53,27.80,48.78,10.99,22901
2.43,30.07,47.84,12.37,22901
2.19,24.69,46.81,11.25,22901
2.33,29.61,45.30,12.71,22901
2.26,30.09,44.69,13.34,22901
2.86,23.22,43.93,8.11,22901
2.45,29.99,43.05,12.22,22901
2.44,23.67,38.36,9.72,22901
2.34,29.12,40.95,12.42,22901
2.37,21.64,45.93,9.11,22901
2.18,17.55,51.39,8.06,22901
2.05,23.71,52.78,11.56,22901
2.28,19.94,43.96,8.76,22903
2.22,25.45,37.78,11.47,22901
1.39,34.51,37.06,24.82,22901
2.65,26.30,36.92,9.91,22903
2.42,28.07,37.07,11.59,22903
2.71,20.65,36.62,7.63,22903
2.59,24.62,36.98,9.50,22901
2.76,38.39,33.06,13.91,22901
2.70,21.29,34.78,7.89,22903
2.43,26.69,37.33,10.97,22903
2.14,24.72,31.94,11.57,22901
2.68,27.46,37.65,10.23,22901
2.74,33.50,35.56,12.21,22901
3.48,53.70,35.08,15.45,22901
2.76,28.45,34.26,10.32,22901
2.67,25.22,34.18,9.45,22901
2.33,26.94,28.45,11.58,22901
3.46,31.07,20.70,8.99,22901
3.06,31.82,15.24,10.39,22901
2.85,42.00,16.01,14.76,22901
2.68,38.72,20.28,14.43,22901
2.72,39.84,23.12,14.67,22901
2.69,39.64,26.20,14.75,22901
2.07,60.41,47.46,29.19,22901
1.84,30.64,48.33,16.63,22901
1.73,29.27,49.95,16.89,22901
1.73,28.73,47.25,16.63,22901
1.93,34.12,43.75,17.71,22901
1.89,30.80,42.86,16.31,22901
2.57,23.83,41.77,9.27,22901
2.03,82.43,34.54,40.52,22903
2.31,83.16,48.18,35.97,22903
3.53,23.55,34.23,6.68,22901
2.05,23.44,33.70,11.43,22901
2.95,27.91,42.97,9.46,22901
2.96,35.92,40.37,12.14,22901
2.86,28.21,39.89,9.86,22901
6.20,41.78,30.53,6.74,22902
2.33,95.07,43.20,40.78,22902
1.73,52.54,45.41,30.37,22902
1.75,29.18,43.25,16.63,22903
2.03,30.83,45.33,15.16,22903
2.10,30.52,43.05,14.55,22903
2.25,39.46,40.73,17.57,22903
1.93,27.78,40.33,14.38,22903
2.14,40.21,39.74,18.81,22903
4.48,19.28,39.99,4.30,22901
1.64,18.85,45.01,11.50,22901
2.23,27.44,37.80,12.28,22903
1.87,32.12,56.11,17.16,22903
1.73,70.17,46.42,40.59,22901
2.04,34.20,38.50,16.73,22903
1.97,27.99,41.14,14.21,22903
2.14,23.32,59.93,10.91,22903
3.43,28.70,58.78,8.36,22903
2.22,27.82,58.53,12.52,22903
2.13,26.24,57.97,12.31,22903
2.24,26.31,58.77,11.76,22903
2.35,26.81,58.51,11.39,22903
2.07,28.78,59.01,13.91,22903
1.93,24.22,58.91,12.57,22903
1.57,23.87,56.88,15.20,22901
1.71,47.43,56.10,27.82,22901
1.59,17.18,57.15,10.79,22903
1.41,19.41,56.52,13.81,22903
1.63,65.16,57.23,40.07,22903
1.54,21.99,54.00,14.25,22903
1.43,26.04,47.16,18.26,22903
1.38,26.20,45.08,19.03,22903
1.39,28.95,45.10,20.82,22903
2.94,37.86,47.44,12.90,22901
2.61,24.93,45.63,9.54,22901
2.81,30.77,39.57,10.95,22901
2.46,31.12,38.30,12.63,22901
2.31,31.93,36.96,13.81,22901
2.83,34.50,36.61,12.19,22901
2.42,34.24,35.92,14.15,22901
2.54,35.65,35.92,14.03,22901
1.56,22.05,41.38,14.11,22903
1.50,21.91,46.90,14.65,22903
2.80,30.33,35.42,10.81,22901
2.26,30.80,40.95,13.65,22901
1.63,53.30,43.47,32.75,22903
1.42,23.80,44.01,16.73,22903
1.58,22.08,44.54,13.97,22903
1.54,26.25,41.30,17.02,22903
1.58,24.46,40.22,15.49,22903
1.98,13.59,54.67,6.87,22901
2.59,24.15,38.15,9.33,22901
2.37,27.37,45.27,11.55,22901
1.72,14.77,48.06,8.58,22901
1.99,20.17,51.64,10.15,22901
2.01,24.28,54.43,12.07,22901
3.05,22.46,47.46,7.36,22902
1.53,61.26,51.40,40.17,22902
1.49,18.87,49.32,12.65,22903
1.45,14.59,51.40,10.05,22903
1.36,14.98,54.18,11.04,22903
1.75,33.23,43.74,18.96,22901
1.77,29.13,44.28,16.43,22901
1.53,24.55,48.62,16.00,22901
1.54,21.89,54.38,14.25,22901
1.42,14.03,65.96,9.89,22901
1.91,17.59,60.74,9.23,22901
1.50,16.90,59.03,11.24,22901
1.77,25.07,59.29,14.14,22901
1.25,14.41,59.60,11.51,22901
1.76,20.42,59.98,11.63,22901
1.75,21.10,60.15,12.09,22901
1.73,17.49,66.50,10.09,22902
1.75,21.45,64.39,12.26,22902
2.02,23.44,61.21,11.59,22902
1.76,23.06,59.14,13.09,22902
1.83,21.16,59.10,11.55,22902
1.93,22.94,59.32,11.88,22902
1.86,23.00,59.81,12.37,22902
1.83,24.22,60.10,13.21,22902
1.67,29.78,66.41,17.85,22903
1.22,16.81,59.00,13.74,22901
1.40,15.92,56.17,11.35,22901
2.59,28.95,55.35,11.17,22901
2.28,33.54,54.65,14.68,22901
2.45,34.96,54.01,14.29,22901
2.09,29.45,53.37,14.11,22901
1.87,23.54,52.90,12.60,22901
2.15,28.66,53.12,13.35,22901
2.18,22.00,49.84,10.08,22902
2.05,24.91,55.87,12.13,22902
1.82,18.59,59.84,10.20,22902
1.73,19.72,62.26,11.43,22902
1.69,18.56,63.35,11.01,22902
2.15,25.37,60.90,11.78,22902
2.35,61.66,53.33,26.26,22903
1.44,25.39,52.19,17.59,22903
1.44,22.15,49.53,15.37,22903
1.46,22.52,55.93,15.43,22903
1.41,22.24,55.25,15.73,22903
1.65,23.38,54.59,14.19,22903
1.50,23.88,53.76,15.96,22903
1.59,22.67,53.11,14.30,22903
1.69,29.93,53.03,17.73,22903
2.15,13.16,59.21,6.11,22901
2.42,21.24,58.04,8.80,22901
2.29,26.61,57.97,11.60,22901
2.30,20.82,58.05,9.04,22901
2.20,18.51,59.29,8.41,22901
1.98,24.59,61.42,12.42,22901
1.64,22.07,61.90,13.44,22901
2.45,24.59,52.30,10.05,22901
2.40,57.16,57.09,23.85,22902
1.41,27.59,57.78,19.59,22902
1.61,26.13,59.34,16.27,22902
1.65,26.41,58.11,16.03,22902
1.83,29.43,57.92,16.07,22902
1.81,25.98,58.43,14.39,22902
2.05,31.39,50.35,15.30,22902
1.96,45.61,49.05,23.30,22902
1.82,20.35,58.82,11.21,22903
1.63,20.03,58.81,12.29,22903
2.52,38.86,30.02,15.44,22901
2.71,38.40,35.93,14.15,22901
2.25,32.76,41.27,14.58,22901
2.64,29.57,28.55,11.22,22902
2.29,23.46,37.02,10.26,22902
1.67,50.74,52.32,30.42,22901
1.28,21.25,52.71,16.63,22901
1.74,28.57,52.38,16.38,22901
1.75,30.09,49.27,17.15,22901
1.91,28.45,46.68,14.88,22901
1.95,29.84,46.36,15.31,22901
1.70,17.64,51.68,10.41,22902
1.97,20.54,46.69,10.42,22902
2.04,21.61,47.28,10.62,22902
2.76,28.24,48.04,10.25,22903
2.31,24.85,48.71,10.76,22901
1.61,21.76,57.09,13.52,22901
1.47,21.72,59.75,14.82,22901
1.85,21.49,47.53,11.59,22902
1.70,31.69,45.65,18.64,22902
2.01,34.11,47.86,16.95,22902
2.04,36.57,50.14,17.94,22902
1.83,23.64,51.55,12.89,22902
1.89,35.12,53.67,18.62,22902
1.85,29.48,57.69,15.95,22902
3.04,29.02,47.54,9.54,22903
1.66,24.63,57.71,14.87,22903
1.50,22.21,60.88,14.77,22903
1.67,21.54,59.68,12.90,22903
1.76,38.62,57.00,21.89,22903
1.68,24.44,54.50,14.51,22903
1.92,15.85,54.77,8.26,22901
1.33,16.46,41.63,12.41,22902
1.84,24.51,42.97,13.32,22902
1.51,22.56,50.03,14.99,22902
1.97,33.95,54.77,17.24,22902
1.94,24.12,41.58,12.44,22903
3.36,38.03,44.70,11.31,22903
2.44,26.50,51.93,10.86,22903
1.70,19.61,55.08,11.51,22903
3.22,37.07,55.18,11.52,22903
2.29,31.82,54.70,13.90,22903
2.80,36.05,54.15,12.86,22903
2.89,34.13,50.71,11.82,22903
2.64,33.03,47.09,12.53,22903
7.72,20.47,46.74,2.65,22903
2.75,30.98,45.68,11.27,22903
2.80,30.99,45.00,11.06,22903
2.14,19.45,41.79,9.09,22901
2.03,32.34,35.28,15.90,22902
2.40,34.43,34.94,14.34,22902
2.51,29.84,40.42,11.88,22902
1.88,30.10,43.24,16.04,22902
2.30,33.86,41.76,14.72,22902
2.51,33.15,40.99,13.22,22902
2.76,35.82,40.56,12.98,22902
2.69,28.14,40.48,10.45,22902
2.64,32.08,40.77,12.17,22902
2.84,29.33,40.93,10.32,22902
2.58,38.80,41.54,15.02,22902
3.76,25.64,41.49,6.82,22903
2.73,21.94,34.77,8.04,22903
2.86,26.94,35.06,9.41,22903
2.71,29.12,38.34,10.75,22903
2.59,29.85,40.57,11.51,22903
2.29,24.38,42.16,10.63,22903
2.44,26.14,43.27,10.71,22903
2.36,24.51,43.75,10.40,22903
2.29,27.85,44.15,12.14,22903
2.57,21.88,44.62,8.50,22903
2.67,27.09,44.33,10.16,22903
2.37,24.17,42.67,10.18,22903
2.36,22.88,41.43,9.70,22903
2.25,27.04,40.61,12.00,22903
2.49,26.06,40.32,10.45,22903
2.30,27.60,40.79,11.99,22903
2.57,30.06,41.17,11.67,22903
2.40,29.41,41.54,12.25,22903
1.60,20.66,44.68,12.94,22901
1.56,22.20,49.52,14.28,22901
1.11,13.13,57.85,11.87,22901
1.18,13.60,62.18,11.55,22901
2.08,37.61,41.88,18.08,22902
1.76,19.53,41.73,11.10,22902
1.72,24.41,42.60,14.22,22902
1.56,21.14,50.80,13.58,22902
1.63,28.36,61.84,17.39,22902
2.12,29.84,41.88,14.09,22903
2.06,27.51,41.77,13.39,22903
2.78,28.00,41.68,10.06,22903
2.48,26.87,41.85,10.82,22903
2.49,28.47,42.75,11.41,22903
2.03,27.76,43.12,13.68,22903
2.51,30.37,45.23,12.10,22903
2.01,24.66,48.92,12.30,22903
1.65,17.68,51.39,10.70,22903
1.59,12.97,53.40,8.16,22903
2.24,20.46,57.18,9.14,22903
1.62,18.46,47.95,11.37,22901
2.84,26.40,41.36,9.28,22901
2.18,25.24,46.99,11.59,22902
2.27,20.98,47.97,9.23,22902
1.99,20.16,48.86,10.11,22902
2.04,26.92,49.45,13.21,22902
2.14,27.20,47.10,12.68,22903
2.17,25.73,47.95,11.86,22903
1.82,16.46,49.32,9.02,22903
1.71,15.63,49.22,9.14,22903
2.02,16.97,48.98,8.40,22903
2.02,20.22,48.29,10.02,22903
2.23,18.67,46.38,8.37,22903
2.46,23.88,44.79,9.71,22903
2.71,22.99,42.82,8.49,22903
4.30,21.82,30.41,5.07,22901
2.63,26.80,32.89,10.20,22901
2.22,37.99,28.37,17.14,22902
2.17,34.18,31.68,15.77,22902
2.07,40.31,32.06,19.47,22902
2.12,42.81,33.21,20.20,22902
2.64,38.89,26.77,14.71,22903
2.61,39.00,31.48,14.93,22903
8.66,23.23,32.02,2.68,22903
2.75,44.32,32.53,16.14,22903
2.52,37.97,34.01,15.10,22903
2.55,30.40,28.66,11.91,22901
2.25,31.50,39.33,13.99,22901
1.90,28.87,49.07,15.17,22901
1.88,23.46,51.12,12.47,22901
2.07,53.98,47.71,26.08,22902
1.29,20.93,48.89,16.20,22902
1.37,20.52,50.64,15.01,22902
1.92,30.52,49.77,15.88,22902
2.00,35.39,46.71,17.66,22902
1.87,30.29,44.19,16.20,22902
2.48,25.39,45.41,10.26,22903
2.36,22.63,41.46,9.60,22901
2.70,23.82,37.13,8.82,22901
2.66,24.78,36.06,9.33,22901
2.53,28.03,32.25,11.09,22902
2.86,31.06,34.80,10.85,22902
2.48,26.92,39.15,10.87,22902
2.26,33.68,42.82,14.90,22902
2.10,25.31,45.09,12.05,22902
1.87,17.91,47.11,9.60,22902
1.87,25.90,48.64,13.84,22902
2.73,32.55,37.80,11.91,22903
2.14,29.12,32.50,13.60,22903
1.83,22.55,42.29,12.34,22903
