Energy Consumption,Power Consumption,Temperature,Speed,Bus
1.74,27.73,37.15,15.90,22901
2.03,40.62,40.28,20.04,22901
2.12,25.89,41.99,12.18,22901
2.19,35.69,37.72,16.29,22901
3.48,40.33,35.78,11.60,22901
1.96,28.71,38.34,14.63,22902
2.05,28.39,37.95,13.82,22902
1.97,29.60,39.76,15.01,22902
1.61,17.06,40.10,10.60,22902
2.10,21.35,40.43,10.16,22902
2.72,25.18,40.92,9.27,22902
2.62,21.35,41.48,8.15,22902
2.50,22.17,42.40,8.87,22902
2.57,23.88,42.64,9.27,22902
2.36,24.49,41.85,10.39,22902
2.34,24.49,40.32,10.46,22902
3.10,29.30,38.25,9.45,22903
3.11,35.47,39.97,11.41,22903
3.11,27.49,40.15,8.84,22903
2.64,35.09,40.52,13.27,22903
1.88,20.96,38.62,11.16,22901
1.92,34.79,50.79,18.15,22901
2.27,26.27,50.31,11.59,22902
2.26,23.37,48.18,10.34,22902
2.25,30.79,46.54,13.66,22902
2.44,23.72,44.35,9.72,22902
2.28,29.85,43.10,13.07,22902
2.70,40.87,30.16,15.16,22903
2.38,44.97,30.66,18.86,22903
2.59,36.72,30.41,14.15,22903
2.46,31.23,37.66,12.68,22903
2.26,21.44,49.50,9.49,22903
2.25,21.49,46.49,9.55,22903
2.33,26.20,44.12,11.23,22903
2.38,24.54,43.33,10.31,22903
2.31,28.97,43.07,12.54,22903
1.18,10.52,56.30,8.91,22901
1.11,11.17,57.25,10.02,22901
1.93,17.29,57.55,8.95,22901
1.96,17.39,57.42,8.87,22901
1.94,16.60,56.62,8.55,22901
1.63,18.14,55.64,11.13,22901
1.72,15.91,54.91,9.27,22901
1.62,17.57,54.11,10.81,22901
2.21,31.15,42.76,14.11,22903
1.73,21.18,42.79,12.21,22903
1.79,24.78,44.11,13.81,22903
1.61,22.59,50.86,14.04,22903
1.80,34.32,57.16,19.07,22903
2.45,29.88,37.82,12.19,22901
2.02,26.31,43.50,13.05,22901
1.78,32.22,43.92,18.15,22901
2.72,25.26,39.56,9.27,22901
2.64,31.85,38.82,12.08,22901
2.59,32.61,39.24,12.58,22901
2.68,26.30,42.64,9.80,22901
2.05,24.97,41.55,12.20,22902
2.39,38.49,40.56,16.12,22902
2.90,19.63,39.27,6.77,22903
2.76,30.99,44.80,11.23,22903
2.91,33.42,45.60,11.50,22903
2.55,33.48,45.95,13.13,22903
2.74,26.86,45.64,9.79,22903
2.86,28.16,40.40,9.84,22903
2.90,28.03,41.49,9.68,22903
1.98,29.83,45.05,15.11,22903
1.75,31.64,46.90,18.08,22901
2.00,29.75,48.25,14.89,22901
2.34,28.82,48.51,12.31,22901
2.23,30.70,49.17,13.79,22901
2.01,29.57,50.11,14.72,22902
2.18,27.64,49.00,12.69,22902
1.94,28.13,46.92,14.47,22902
2.33,28.11,43.31,12.04,22902
2.96,23.72,46.90,8.02,22903
2.43,33.56,48.93,13.81,22903
1.72,44.96,56.61,26.13,22903
1.69,29.06,57.08,17.20,22903
1.66,28.20,56.82,17.00,22903
1.68,27.75,54.42,16.50,22903
1.89,30.59,50.96,16.20,22903
1.85,30.91,47.85,16.67,22903
1.66,18.74,43.29,11.32,22901
1.29,12.89,54.68,9.95,22901
1.71,20.34,52.21,11.90,22901
2.10,22.70,45.89,10.82,22901
1.83,21.96,45.16,11.99,22901
1.97,25.78,44.86,13.07,22901
2.00,23.78,44.89,11.89,22901
1.89,18.58,53.60,9.82,22902
2.50,26.39,45.89,10.54,22902
2.32,25.23,44.83,10.88,22902
2.26,31.40,44.92,13.91,22902
2.78,27.99,35.15,10.07,22903
3.26,35.60,35.33,10.93,22903
2.57,31.15,40.71,12.10,22903
2.68,26.55,42.71,9.91,22903
2.00,24.42,44.04,12.22,22903
2.69,24.49,46.62,9.11,22903
1.77,21.79,48.47,12.29,22903
2.15,27.01,50.15,12.59,22903
1.99,27.75,51.05,13.91,22903
1.82,19.31,52.90,10.63,22903
1.84,34.29,54.30,18.60,22903
1.88,21.08,39.66,11.22,22901
1.93,36.83,47.57,19.12,22901
2.84,19.90,44.87,7.01,22902
1.98,27.02,34.99,13.66,22902
3.30,37.37,35.20,11.34,22902
3.15,36.86,35.89,11.69,22902
3.39,37.29,36.91,11.01,22902
3.01,28.47,37.60,9.45,22902
2.82,31.60,41.07,11.21,22902
2.21,29.50,43.92,13.37,22902
2.11,28.36,45.71,13.45,22902
1.83,23.54,46.31,12.87,22902
2.13,25.93,47.05,12.15,22902
1.67,43.66,47.59,26.11,22902
1.71,22.38,46.93,13.07,22902
1.70,25.62,44.36,15.03,22902
1.96,33.32,41.63,16.98,22902
2.01,35.63,38.44,17.77,22902
2.19,31.53,36.91,14.37,22902
2.54,33.33,35.17,13.11,22903
2.57,32.91,38.22,12.83,22903
1.86,30.16,47.11,16.19,22903
2.29,39.11,47.57,17.11,22903
2.38,31.11,47.46,13.10,22903
2.31,34.01,46.05,14.73,22903
3.43,31.82,43.68,9.27,22903
2.12,34.34,43.07,16.19,22903
2.24,39.73,40.43,17.75,22903
2.99,31.12,33.81,10.39,22901
2.58,25.96,39.44,10.06,22901
2.48,30.19,44.70,12.20,22901
2.06,27.94,47.47,13.56,22901
2.80,26.86,33.19,9.60,22902
3.30,34.96,33.26,10.60,22902
2.79,31.85,35.35,11.40,22902
3.00,30.99,37.46,10.34,22902
2.30,30.83,38.07,13.39,22902
2.57,30.69,40.32,11.92,22902
2.21,20.89,42.64,9.45,22902
2.55,26.76,44.00,10.48,22902
2.47,28.66,44.46,11.59,22902
1.92,23.39,46.26,12.17,22902
1.93,35.81,47.86,18.60,22902
1.98,32.87,33.21,16.64,22903
1.98,24.71,40.98,12.50,22903
1.73,20.89,46.42,12.09,22903
1.92,24.53,47.65,12.76,22903
2.53,33.36,32.04,13.17,22901
2.36,27.87,39.43,11.80,22901
1.79,14.78,50.94,8.28,22901
1.92,16.13,51.73,8.39,22901
1.70,13.69,51.86,8.04,22901
1.62,14.58,51.02,9.02,22901
2.08,19.89,48.29,9.55,22901
1.96,17.77,46.52,9.06,22901
2.50,17.91,46.09,7.16,22902
2.45,34.93,36.53,14.25,22901
2.41,34.91,37.61,14.47,22901
2.21,31.58,40.86,14.26,22901
2.27,31.49,41.61,13.88,22902
2.36,37.17,38.25,15.73,22902
1.93,31.09,37.77,16.10,22903
1.96,32.16,39.45,16.37,22903
1.98,39.88,40.61,20.10,22903
4.72,32.73,42.57,6.93,22903
2.04,39.26,42.36,19.20,22903
2.23,34.12,45.49,15.31,22901
2.18,27.89,45.45,12.81,22901
2.37,31.46,44.73,13.28,22901
2.76,34.80,43.28,12.61,22901
2.57,33.37,41.39,12.96,22901
2.74,36.03,40.22,13.13,22901
2.49,35.67,39.51,14.35,22901
2.68,41.17,39.25,15.35,22901
2.21,38.21,29.94,17.29,22903
2.98,44.20,34.59,14.85,22903
2.09,37.49,35.83,17.97,22903
2.17,31.50,40.57,14.54,22903
2.18,29.48,45.45,13.50,22903
2.00,47.55,37.72,23.74,22901
2.07,30.12,38.84,14.53,22901
1.99,27.02,42.48,13.61,22901
2.04,42.23,44.10,20.72,22901
1.92,24.38,37.63,12.68,22902
2.02,26.13,38.78,12.92,22902
1.79,26.06,42.67,14.52,22902
1.29,12.70,44.35,9.86,22902
1.99,22.82,44.91,11.48,22902
2.35,24.26,44.85,10.32,22902
2.46,22.02,44.72,8.95,22902
2.37,25.73,44.31,10.87,22902
2.85,26.43,44.11,9.27,22902
2.79,27.05,43.62,9.71,22902
2.65,21.97,43.02,8.29,22902
2.84,27.48,38.18,9.68,22903
2.67,29.27,41.43,10.95,22903
2.64,31.11,42.89,11.77,22903
2.71,23.96,43.98,8.85,22903
2.49,31.13,44.89,12.52,22903
2.22,25.08,36.18,11.30,22901
1.44,18.90,38.62,13.14,22901
2.20,24.61,38.84,11.20,22901
2.75,27.05,38.63,9.85,22901
2.57,26.63,38.48,10.34,22901
2.57,27.99,39.38,10.87,22901
3.33,22.28,39.25,6.69,22901
2.73,29.24,38.79,10.72,22901
2.52,23.32,38.45,9.27,22901
1.88,20.26,36.49,10.77,22902
2.71,31.43,35.56,11.58,22902
3.54,40.28,35.37,11.39,22902
3.35,40.49,35.79,12.10,22902
3.18,35.80,35.96,11.26,22902
3.20,46.01,35.64,14.39,22902
3.33,31.45,35.89,9.45,22902
2.82,35.30,36.87,12.50,22902
2.77,36.44,37.27,13.18,22902
2.75,34.62,38.62,12.61,22902
1.88,22.36,38.74,11.92,22902
2.55,33.78,37.03,13.26,22903
2.72,34.48,35.69,12.69,22903
2.39,29.74,38.82,12.43,22903
2.41,38.11,37.59,15.82,22903
1.98,32.88,46.68,16.59,22901
2.17,54.33,48.00,25.04,22901
2.67,39.33,33.66,14.73,22902
2.50,36.56,33.60,14.60,22902
2.57,32.73,35.36,12.71,22902
1.74,28.15,44.40,16.18,22902
1.78,21.29,46.13,11.96,22902
1.95,26.30,47.00,13.50,22902
2.08,29.50,33.60,14.19,22903
3.32,37.94,33.58,11.42,22903
3.09,37.91,33.87,12.29,22903
3.60,41.80,34.61,11.59,22903
3.17,36.72,35.02,11.59,22903
3.36,35.36,37.00,10.52,22903
3.01,30.85,39.72,10.24,22903
2.81,33.09,41.42,11.79,22903
2.38,31.94,42.37,13.45,22903
2.57,28.82,44.37,11.19,22903
2.04,20.08,48.18,9.86,22903
2.21,24.87,48.53,11.25,22903
2.56,23.72,46.82,9.27,22903
2.59,23.74,43.12,9.17,22903
2.62,24.11,40.73,9.21,22903
2.29,30.10,32.55,13.16,22901
2.34,29.76,38.14,12.72,22901
1.83,33.73,56.79,18.39,22901
2.25,32.68,38.91,14.50,22903
3.09,31.08,32.49,10.07,22903
2.50,30.56,31.91,12.24,22903
2.74,32.28,34.52,11.80,22903
3.01,31.27,37.03,10.38,22903
2.74,33.73,37.78,12.29,22903
2.51,27.45,41.47,10.94,22903
2.21,24.45,45.19,11.04,22903
2.10,24.14,47.80,11.49,22903
1.91,21.70,49.83,11.38,22903
2.10,22.33,52.86,10.62,22903
1.77,17.83,58.06,10.07,22903
1.77,18.64,58.64,10.56,22903
1.48,18.02,55.83,12.18,22903
2.29,28.54,50.81,12.48,22903
2.04,25.28,47.96,12.36,22903
2.11,24.89,46.59,11.79,22903
2.17,28.24,46.06,13.02,22903
2.20,30.25,41.62,13.76,22902
2.08,25.48,44.59,12.26,22902
1.13,16.69,60.82,14.81,22902
1.20,12.66,60.66,10.58,22902
1.29,13.79,60.54,10.71,22902
1.29,12.58,60.16,9.77,22902
1.38,13.43,58.64,9.71,22902
2.09,20.77,58.41,9.96,22902
1.73,18.52,57.70,10.71,22902
1.66,17.59,57.06,10.61,22902
2.11,26.10,44.78,12.36,22903
2.60,19.60,42.43,7.53,22903
2.48,29.57,43.11,11.93,22903
2.89,33.22,46.33,11.49,22903
2.51,25.48,47.94,10.16,22903
2.06,23.14,52.16,11.21,22903
1.70,18.75,56.32,11.03,22903
1.55,16.96,57.82,10.95,22903
1.68,17.65,58.62,10.48,22903
1.68,22.85,60.82,13.59,22903
1.74,31.59,60.54,18.19,22903
1.57,26.32,50.41,16.78,22901
1.51,21.28,51.32,14.05,22901
1.50,24.93,47.71,16.57,22901
1.59,21.26,43.96,13.33,22901
1.82,27.71,42.82,15.25,22902
1.59,24.13,45.65,15.13,22902
1.67,25.93,48.95,15.56,22902
1.56,20.03,51.78,12.88,22902
1.71,73.20,29.12,42.93,22902
3.43,58.01,27.77,16.90,22902
2.55,50.74,27.85,19.90,22902
2.57,49.81,28.97,19.38,22902
2.64,59.49,31.32,22.54,22902
2.61,45.24,32.42,17.35,22902
2.22,47.55,34.62,21.45,22902
2.44,39.46,36.53,16.17,22902
1.56,48.50,36.41,31.00,22903
1.59,23.88,37.55,15.03,22903
2.14,19.87,45.72,9.30,22901
2.32,40.05,26.30,17.25,22902
2.50,30.90,31.06,12.34,22902
2.26,31.37,38.48,13.86,22902
2.12,31.01,42.40,14.60,22902
1.90,30.44,47.04,16.05,22902
2.21,58.97,39.39,26.70,22903
2.57,29.83,46.45,11.59,22903
1.86,20.90,48.67,11.21,22903
1.78,18.11,49.28,10.17,22903
1.85,18.83,49.98,10.16,22903
1.61,16.71,51.06,10.35,22903
1.90,17.91,51.26,9.44,22903
1.75,18.10,50.48,10.32,22903
1.71,20.44,49.42,11.94,22903
3.06,23.87,36.58,7.81,22901
2.32,29.75,32.79,12.85,22901
2.23,28.62,42.09,12.83,22901
1.32,16.22,55.13,12.30,22901
1.16,18.47,59.71,15.86,22901
1.58,45.31,61.45,28.64,22902
1.43,20.53,61.48,14.37,22902
1.39,18.03,60.12,13.02,22902
1.45,23.04,54.83,15.93,22902
1.66,24.71,50.20,14.85,22902
1.63,24.85,46.60,15.20,22902
1.67,15.52,61.47,9.27,22903
1.50,16.65,61.45,11.08,22903
1.68,16.32,58.95,9.73,22903
2.39,21.60,48.62,9.06,22903
1.63,44.05,63.93,27.01,22901
1.63,19.44,64.48,11.95,22901
1.47,22.73,63.05,15.51,22901
1.40,22.58,58.12,16.11,22901
1.53,22.49,54.48,14.70,22901
1.48,23.95,51.21,16.23,22901
1.93,30.14,39.58,15.59,22902
2.05,28.59,40.26,13.98,22902
2.27,27.50,43.71,12.13,22902
1.80,23.77,49.39,13.18,22902
1.37,19.07,61.54,13.89,22902
1.58,16.95,63.75,10.75,22902
1.72,16.64,64.00,9.70,22902
1.66,16.53,64.31,9.99,22902
1.68,17.34,64.89,10.32,22902
1.81,16.52,63.79,9.12,22902
1.56,16.12,63.07,10.36,22902
1.43,15.55,61.62,10.86,22902
2.17,28.17,43.57,12.98,22903
1.96,34.03,62.22,17.37,22903
1.50,19.99,64.29,13.33,22903
1.64,25.75,58.80,15.71,22903
1.67,18.68,50.13,11.20,22901
1.49,23.21,58.61,15.55,22901
1.18,18.06,61.08,15.26,22901
1.59,26.05,59.92,16.38,22901
1.54,25.53,58.36,16.61,22901
1.62,24.92,59.03,15.42,22901
2.23,15.77,55.53,7.06,22902
1.90,17.15,61.12,9.02,22902
1.52,47.16,50.90,31.07,22903
1.92,25.22,50.02,13.10,22903
2.18,27.13,49.96,12.43,22903
1.37,16.91,54.14,12.36,22903
1.26,13.14,55.36,10.39,22903
2.76,27.61,55.83,10.00,22903
2.29,19.83,56.87,8.67,22903
2.20,22.49,58.84,10.20,22903
2.53,19.78,60.53,7.81,22903
2.04,23.02,61.01,11.26,22903
1.77,19.40,61.17,10.95,22903
1.49,18.73,47.97,12.53,22902
1.62,21.39,47.97,13.23,22902
1.98,27.17,44.81,13.76,22902
1.46,20.33,45.88,13.93,22902
1.98,25.29,47.95,12.80,22902
1.81,19.35,48.04,10.71,22902
2.37,20.88,48.18,8.81,22902
2.23,20.98,48.81,9.41,22902
2.06,19.46,49.39,9.45,22902
2.16,21.69,49.29,10.05,22902
2.01,21.95,49.07,10.90,22902
1.95,24.09,47.63,12.35,22903
1.86,28.12,46.26,15.12,22903
2.33,37.20,47.95,15.99,22903
1.94,26.86,48.16,13.86,22903
1.94,25.57,49.12,13.17,22903
1.91,37.71,47.83,19.74,22903
1.67,27.86,46.60,16.65,22902
1.66,25.31,47.92,15.27,22902
2.11,32.49,48.45,15.40,22902
1.97,31.51,45.88,15.97,22903
1.91,30.84,45.89,16.11,22903
1.84,37.41,45.80,20.38,22903
2.01,29.63,47.33,14.78,22903
1.43,26.57,62.61,18.59,22902
1.26,19.03,62.49,15.07,22902
1.41,24.54,58.13,17.39,22902
4.63,13.37,54.45,2.89,22902
1.61,57.09,58.53,35.41,22903
1.56,26.57,60.61,17.02,22903
1.52,22.12,62.21,14.56,22903
1.57,25.50,62.67,16.20,22903
1.48,21.94,61.02,14.84,22903
1.44,24.18,53.22,16.76,22903
1.68,29.91,62.77,17.76,22901
1.75,22.55,53.48,12.88,22901
1.85,23.43,47.35,12.69,22901
1.66,16.63,44.22,9.99,22901
2.21,15.78,50.60,7.14,22901
2.34,30.75,37.05,13.13,22901
1.99,24.77,43.76,12.46,22901
1.85,15.79,55.40,8.53,22901
1.50,14.74,55.83,9.85,22901
1.61,14.73,56.45,9.12,22901
1.56,16.36,57.07,10.46,22901
1.58,14.61,56.66,9.28,22901
1.48,14.82,56.33,10.02,22901
1.44,14.84,55.20,10.34,22901
1.53,20.88,47.39,13.65,22902
1.66,28.40,55.81,17.14,22902
2.21,30.17,33.78,13.64,22901
3.20,25.09,32.25,7.84,22901
3.08,30.05,33.01,9.77,22901
2.75,29.39,34.01,10.70,22901
2.57,25.65,34.73,9.96,22901
2.86,28.82,36.46,10.07,22901
2.00,23.87,38.41,11.92,22901
2.33,29.83,40.03,12.80,22901
1.87,24.19,40.64,12.93,22901
1.82,27.96,42.60,15.37,22901
1.94,32.77,45.60,16.88,22901
1.84,20.12,47.14,10.93,22901
1.93,20.64,47.27,10.68,22901
2.16,28.41,46.03,13.14,22901
2.38,25.48,40.96,10.70,22901
2.39,31.74,37.81,13.28,22901
2.28,25.48,37.07,11.20,22901
2.98,28.60,33.43,9.61,22902
2.30,28.24,37.01,12.30,22902
2.23,33.37,39.64,14.98,22902
2.57,53.55,40.64,20.80,22902
2.18,26.98,42.40,12.36,22902
2.03,30.60,44.99,15.07,22902
2.69,25.57,37.08,9.49,22901
2.08,22.81,35.26,10.97,22901
2.85,25.37,35.29,8.89,22901
2.62,24.70,38.59,9.43,22901
2.52,26.96,41.74,10.71,22901
2.30,24.10,43.44,10.48,22901
2.31,22.14,46.33,9.57,22901
2.33,25.21,48.38,10.82,22901
2.22,23.22,49.83,10.48,22901
2.02,23.63,50.78,11.68,22901
1.66,18.97,53.91,11.42,22901
1.67,26.98,59.79,16.18,22901
2.62,36.04,35.80,13.75,22902
2.29,36.05,35.67,15.75,22902
2.42,35.26,35.30,14.59,22902
2.10,26.37,43.01,12.56,22902
1.32,13.05,58.34,9.87,22902
1.35,13.92,59.78,10.35,22902
1.47,11.26,61.38,7.68,22902
1.31,11.94,62.64,9.14,22902
1.38,11.74,62.55,8.52,22902
1.25,12.31,62.32,9.85,22902
1.46,16.58,61.93,11.33,22902
1.53,22.07,61.41,14.41,22901
1.37,19.58,62.13,14.28,22901
1.75,20.36,62.20,11.65,22901
1.48,19.65,62.46,13.23,22901
1.50,21.49,63.11,14.28,22901
1.46,19.01,62.76,13.06,22901
1.33,17.31,65.31,13.05,22901
2.03,31.74,62.20,15.60,22902
1.84,21.11,62.25,11.48,22902
1.78,25.90,62.33,14.55,22902
1.75,26.77,63.16,15.30,22902
1.76,29.45,64.12,16.75,22902
2.28,26.72,62.47,11.72,22903
2.18,23.67,62.66,10.87,22903
2.15,25.18,63.23,11.69,22903
2.30,27.20,62.76,11.85,22903
2.18,22.19,64.30,10.20,22903
2.08,23.03,65.05,11.10,22903
1.97,23.60,67.95,12.01,22903
2.23,24.53,69.85,10.99,22903
2.17,27.28,70.20,12.58,22903
2.18,20.52,70.36,9.42,22903
2.06,23.38,70.06,11.33,22903
1.96,14.56,48.39,7.45,22901
1.44,18.22,58.94,12.69,22901
1.53,14.15,58.32,9.25,22901
1.45,22.50,62.46,15.51,22902
1.35,20.78,62.59,15.38,22902
1.59,26.52,60.38,16.69,22902
1.60,23.48,56.53,14.63,22902
1.85,22.87,60.67,12.36,22903
1.40,13.92,62.04,9.96,22903
1.55,14.83,62.33,9.55,22903
1.33,13.27,62.69,9.96,22903
1.35,14.41,62.76,10.71,22903
1.47,13.64,62.44,9.27,22903
1.29,13.52,61.47,10.50,22903
1.29,12.99,60.40,10.09,22903
1.96,14.85,52.27,7.57,22901
2.07,19.48,51.04,9.43,22901
1.75,21.68,59.58,12.36,22901
1.95,23.20,65.73,11.90,22901
1.65,22.98,70.15,13.91,22901
1.81,18.00,73.49,9.93,22901
1.88,21.47,75.42,11.44,22901
1.48,19.26,59.96,13.04,22902
1.41,21.63,75.82,15.35,22902
1.73,24.19,76.06,14.01,22902
1.40,22.72,74.49,16.20,22902
1.14,16.45,68.21,14.48,22902
2.57,33.90,50.48,13.17,22903
1.99,26.22,50.27,13.18,22903
1.97,28.74,55.49,14.62,22903
1.73,23.31,63.53,13.47,22903
1.24,22.05,57.53,17.74,22901
1.41,24.68,73.47,17.53,22901
1.54,18.66,57.63,12.14,22902
1.98,22.03,57.21,11.13,22902
2.13,22.37,59.06,10.48,22902
1.58,17.21,66.18,10.90,22902
1.65,17.95,74.90,10.91,22902
1.63,21.25,57.49,13.07,22903
1.86,24.69,58.26,13.24,22903
1.71,24.22,75.12,14.18,22903
1.80,19.01,77.20,10.54,22903
1.56,17.48,72.75,11.18,22903
1.61,21.29,68.06,13.22,22903
1.35,16.11,63.70,11.90,22903
1.92,26.01,62.62,13.56,22903
1.83,21.33,62.89,11.63,22903
1.53,22.21,63.50,14.56,22902
1.62,23.10,59.62,14.23,22902
1.73,22.87,61.99,13.26,22902
1.47,21.29,68.66,14.46,22902
2.82,20.86,79.66,7.41,22902
2.24,16.60,82.35,7.43,22902
2.52,17.22,82.95,6.82,22902
1.98,18.33,81.45,9.27,22902
1.86,19.49,80.81,10.50,22902
1.50,18.08,80.33,12.08,22902
1.58,20.18,67.25,12.77,22903
2.44,29.14,82.86,11.93,22903
2.04,22.24,81.31,10.92,22903
1.77,17.42,77.72,9.82,22903
1.99,21.03,61.77,10.57,22903
2.44,35.82,58.82,14.67,22903
1.52,22.14,54.85,14.56,22902
1.66,20.82,53.98,12.52,22902
1.46,14.54,56.11,9.96,22902
1.20,11.94,55.58,9.99,22902
1.25,12.91,55.43,10.32,22902
1.85,18.12,55.21,9.77,22902
1.65,15.55,54.81,9.41,22902
1.68,14.17,54.50,8.44,22902
1.82,17.91,53.92,9.85,22902
1.62,19.49,53.42,12.00,22902
1.55,20.09,54.42,12.99,22903
2.10,19.18,51.98,9.12,22903
2.36,32.78,39.02,13.91,22902
2.41,30.74,43.00,12.74,22902
1.75,25.07,48.15,14.34,22902
1.82,29.09,50.46,16.02,22902
2.80,22.42,46.67,8.02,22903
1.78,29.76,42.57,16.75,22903
1.55,24.96,46.69,16.08,22903
1.60,30.19,49.21,18.86,22903
1.59,27.10,50.66,17.08,22903
1.79,18.34,50.69,10.22,22903
1.41,18.81,50.01,13.36,22901
1.46,24.03,63.28,16.48,22901
2.92,24.92,39.87,8.54,22903
1.64,15.29,59.75,9.34,22903
1.85,23.22,49.17,12.54,22903
1.92,25.39,43.42,13.21,22901
1.69,26.32,50.27,15.58,22901
1.47,20.39,54.27,13.90,22901
1.66,25.71,59.56,15.52,22901
1.54,18.17,73.28,11.76,22901
1.41,15.85,71.17,11.21,22901
1.44,18.01,69.77,12.53,22901
1.69,21.07,66.98,12.45,22901
1.45,19.71,65.18,13.56,22901
1.59,20.18,64.00,12.70,22901
1.72,22.81,63.59,13.26,22901
2.15,24.65,73.62,11.44,22902
1.88,17.23,72.10,9.14,22902
1.54,18.02,69.34,11.68,22902
1.45,12.67,64.78,8.76,22902
2.29,19.10,47.79,8.34,22903
1.59,28.63,60.42,17.99,22903
1.60,28.56,71.02,17.80,22903
1.60,16.03,59.75,10.03,22901
1.38,15.29,65.40,11.12,22901
1.64,18.10,71.54,11.05,22901
1.75,18.00,77.25,10.28,22901
2.11,26.13,81.69,12.39,22901
1.60,19.93,83.01,12.48,22901
1.65,19.86,82.93,12.04,22901
1.52,18.73,81.40,12.31,22901
1.36,15.03,76.75,11.03,22901
1.32,15.74,73.76,11.89,22901
1.20,14.98,71.42,12.45,22901
1.14,14.18,69.46,12.46,22901
1.16,17.13,62.74,14.72,22902
1.30,16.74,66.89,12.91,22902
1.29,19.14,79.82,14.86,22902
1.56,14.20,81.50,9.11,22902
1.74,18.12,81.98,10.43,22902
1.60,16.95,82.56,10.57,22902
1.72,18.56,83.08,10.81,22902
2.06,17.90,83.12,8.67,22902
1.59,16.52,82.64,10.36,22902
1.45,15.92,81.63,10.95,22902
1.60,21.07,59.53,13.20,22903
1.57,19.92,65.37,12.68,22903
1.69,30.21,80.87,17.87,22903
1.40,18.81,82.81,13.47,22903
2.16,29.18,82.78,13.48,22903
