Energy Consumption,Power Consumption,Temperature,Speed,Bus
1.38,16.54,63.37,11.96,22902
1.40,14.96,57.46,10.67,22902
2.07,29.78,71.04,14.39,22903
1.74,18.23,71.85,10.47,22903
1.47,14.69,66.46,10.01,22903
1.20,15.24,56.60,12.71,22903
1.26,12.80,69.33,10.19,22901
1.74,27.96,76.19,16.02,22902
1.85,27.61,75.55,14.92,22902
1.71,26.22,73.48,15.35,22902
1.59,24.25,70.93,15.21,22902
1.23,17.91,67.80,14.56,22902
1.32,24.51,65.24,18.55,22902
1.62,50.36,74.73,31.00,22903
1.38,23.23,76.37,16.85,22903
1.52,24.28,75.31,16.00,22903
1.31,21.44,73.34,16.41,22903
1.38,20.27,70.91,14.65,22903
1.15,19.12,67.56,16.61,22903
1.24,13.15,62.36,10.59,22901
1.93,23.87,73.40,12.36,22901
2.18,21.41,75.29,9.84,22901
1.93,18.45,75.57,9.55,22901
1.85,18.13,75.92,9.79,22901
1.85,19.07,76.69,10.32,22901
2.06,18.73,76.68,9.11,22901
1.87,21.10,76.37,11.26,22901
1.68,17.43,75.52,10.37,22901
1.76,17.23,61.81,9.78,22902
1.54,15.01,67.94,9.75,22902
1.78,20.20,71.09,11.36,22902
2.12,26.25,74.48,12.36,22902
1.79,19.20,76.54,10.73,22902
1.68,20.01,75.58,11.91,22902
1.63,15.04,72.15,9.21,22902
1.31,13.65,67.07,10.39,22902
1.23,14.28,62.07,11.57,22902
1.20,15.72,65.08,13.05,22903
1.46,19.84,76.28,13.57,22903
1.41,20.45,75.54,14.53,22903
1.09,15.40,69.87,14.11,22903
1.22,16.01,60.30,13.14,22901
1.44,16.66,66.37,11.57,22901
1.41,18.75,69.21,13.25,22901
1.19,18.21,68.35,15.33,22901
1.05,15.49,62.42,14.69,22901
1.80,29.45,56.97,16.35,22902
1.63,22.25,59.27,13.68,22902
1.56,21.45,63.55,13.77,22902
1.66,30.34,64.92,18.25,22902
1.38,20.28,68.29,14.68,22902
1.42,19.15,69.23,13.47,22902
1.61,28.29,65.30,17.62,22902
1.60,26.71,59.34,16.66,22902
1.36,21.15,56.95,15.51,22903
1.39,7.05,57.18,5.05,22903
1.57,22.65,60.30,14.45,22903
2.06,31.82,62.82,15.45,22903
1.31,19.11,64.08,14.58,22903
1.49,36.08,65.26,24.23,22903
1.93,20.85,68.44,10.82,22903
1.79,21.92,69.46,12.23,22903
2.16,26.18,68.31,12.13,22903
1.62,16.26,62.12,10.03,22903
1.46,19.86,56.61,13.64,22903
1.36,17.27,54.18,12.70,22903
1.49,19.28,52.04,12.91,22901
1.19,15.81,66.48,13.26,22901
1.46,20.40,71.45,13.96,22901
1.29,19.05,72.61,14.79,22901
1.30,21.18,71.67,16.26,22901
1.21,17.84,65.14,14.74,22901
1.28,14.44,49.18,11.32,22902
2.07,33.62,47.03,16.25,22903
1.47,23.15,54.81,15.72,22903
1.72,30.27,62.00,17.55,22903
1.77,29.16,68.28,16.43,22903
2.14,23.62,72.43,11.02,22903
1.99,23.21,72.55,11.68,22903
1.87,20.37,71.25,10.89,22903
1.54,19.56,65.52,12.71,22903
1.53,17.91,61.02,11.71,22903
1.73,22.99,58.56,13.32,22903
1.87,21.35,56.61,11.43,22903
1.90,17.43,79.40,9.15,22901
1.44,14.87,74.10,10.34,22901
1.27,12.60,66.23,9.94,22901
1.36,17.35,62.56,12.75,22902
1.78,23.38,79.21,13.10,22902
1.42,23.62,71.88,16.69,22902
1.29,20.78,66.91,16.14,22902
3.49,26.39,55.26,7.56,22903
1.73,16.37,84.81,9.45,22901
1.32,12.01,72.14,9.12,22901
1.27,16.19,69.10,12.79,22902
2.12,20.24,84.90,9.53,22902
2.83,43.76,81.75,15.45,22902
1.48,18.41,78.82,12.43,22902
1.44,10.96,73.88,7.61,22902
2.51,48.98,57.90,19.49,22903
1.65,23.88,60.92,14.47,22903
1.67,28.90,85.09,17.26,22903
1.85,24.96,85.38,13.49,22903
1.80,25.38,85.19,14.11,22903
1.52,28.96,80.38,19.09,22903
1.34,20.06,73.45,14.99,22903
1.24,11.15,67.50,9.03,22901
1.81,21.23,69.07,11.70,22901
1.70,22.47,72.05,13.18,22901
1.15,11.43,66.29,9.92,22901
1.06,12.08,59.92,11.36,22901
1.83,30.63,73.59,16.72,22901
2.00,29.39,75.16,14.70,22901
1.49,23.37,74.33,15.72,22901
1.74,27.26,71.87,15.69,22901
1.50,21.77,67.68,14.55,22901
1.46,26.64,64.10,18.20,22901
1.52,44.25,72.23,29.19,22903
1.31,22.02,73.94,16.79,22903
1.70,30.86,75.16,18.19,22903
1.62,27.19,74.07,16.79,22903
1.30,24.54,71.64,18.91,22903
1.20,19.95,67.28,16.61,22903
1.29,17.24,59.88,13.35,22901
1.14,14.92,70.97,13.14,22901
1.20,11.32,72.79,9.43,22901
1.60,12.49,73.73,7.81,22901
1.31,14.28,74.53,10.93,22901
1.47,13.43,74.79,9.11,22901
1.27,14.69,73.98,11.59,22901
1.27,14.22,72.80,11.18,22901
1.50,47.12,73.98,31.48,22903
1.43,23.54,78.77,16.45,22901
1.88,23.81,78.83,12.68,22901
1.46,18.62,76.91,12.72,22901
1.16,21.13,74.15,18.25,22901
1.22,17.32,71.04,14.16,22901
1.37,40.92,73.99,29.80,22902
1.93,17.89,59.96,9.29,22901
1.97,43.76,61.19,22.25,22901
1.36,26.86,59.40,19.70,22902
1.38,22.03,59.38,16.01,22903
1.43,41.52,62.46,28.93,22903
1.30,22.03,66.65,16.97,22903
1.70,22.16,66.96,13.00,22903
1.69,24.15,65.43,14.28,22903
1.59,28.82,60.93,18.11,22903
2.00,35.91,56.39,17.95,22903
1.68,22.30,52.38,13.27,22903
1.70,15.30,59.78,9.02,22903
1.47,19.37,60.29,13.20,22901
1.58,14.31,65.82,9.08,22901
2.78,24.38,49.53,8.76,22903
2.31,37.96,50.02,16.45,22903
1.33,19.85,58.37,14.88,22903
1.32,19.83,66.18,15.07,22903
1.35,20.12,69.54,14.94,22903
1.37,20.01,70.99,14.59,22903
1.64,16.47,70.51,10.05,22903
1.29,17.12,64.15,13.30,22903
1.67,19.45,61.08,11.67,22903
2.06,27.68,58.35,13.41,22903
2.45,31.63,57.34,12.93,22903
1.62,11.94,56.24,7.35,22901
2.19,26.65,59.32,12.14,22901
2.00,31.14,61.85,15.53,22901
1.88,25.93,65.60,13.79,22901
1.25,12.33,68.03,9.86,22901
1.19,8.96,56.25,7.53,22903
1.96,29.95,57.86,15.31,22903
2.15,31.16,58.47,14.47,22903
1.30,17.28,59.65,13.32,22903
1.78,23.10,60.75,12.96,22903
1.60,21.14,62.19,13.23,22903
1.42,14.95,64.45,10.51,22903
1.38,18.80,67.89,13.63,22903
1.10,13.93,65.47,12.72,22901
1.43,14.78,69.43,10.36,22901
1.61,50.74,68.68,31.59,22903
1.40,23.01,71.89,16.47,22903
1.37,24.41,73.96,17.78,22903
1.57,24.62,75.38,15.71,22903
1.37,24.78,75.04,18.06,22903
1.15,19.21,68.77,16.76,22903
1.13,11.94,56.95,10.55,22901
1.54,26.04,78.31,16.96,22901
1.64,25.97,78.36,15.85,22901
1.68,25.09,76.45,14.95,22901
1.44,26.72,70.86,18.62,22901
1.69,29.20,64.66,17.23,22901
1.60,17.60,55.89,10.97,22903
1.57,24.65,72.20,15.71,22903
1.63,31.66,73.90,19.39,22903
1.93,26.04,77.74,13.49,22903
1.99,24.49,78.73,12.31,22903
2.38,27.40,78.58,11.53,22903
1.40,18.44,61.54,13.21,22901
1.34,39.21,71.87,29.35,22901
1.68,25.23,53.61,15.02,22903
1.78,25.52,54.19,14.30,22903
1.51,19.61,61.70,12.99,22903
1.57,25.85,72.51,16.49,22903
1.62,23.50,72.29,14.50,22903
1.40,18.40,69.85,13.11,22903
1.39,26.56,65.10,19.16,22903
2.32,36.32,59.61,15.66,22903
1.44,15.10,65.40,10.51,22903
1.29,17.70,73.04,13.75,22903
1.27,17.69,75.94,13.92,22903
1.37,19.99,77.57,14.64,22903
1.48,17.16,78.85,11.59,22903
2.04,21.19,80.61,10.40,22903
1.97,23.48,80.76,11.90,22903
1.86,22.73,79.02,12.21,22903
1.71,22.94,75.11,13.45,22903
1.45,19.56,69.07,13.52,22903
1.28,17.68,66.61,13.82,22903
1.08,15.22,64.11,14.10,22903
1.23,16.16,57.75,13.12,22903
1.38,23.93,67.46,17.34,22903
1.50,21.99,69.36,14.67,22903
1.87,23.59,69.32,12.60,22903
1.62,30.84,66.70,19.01,22903
1.92,36.99,59.99,19.24,22903
1.63,58.60,66.31,35.97,22901
1.46,8.46,71.64,5.80,22901
1.38,14.23,72.90,10.34,22901
1.34,13.68,72.99,10.17,22901
1.77,14.22,73.58,8.05,22901
1.49,14.65,74.12,9.84,22901
1.68,15.03,73.95,8.95,22901
1.33,12.61,73.26,9.45,22901
1.65,62.74,62.89,38.00,22902
1.41,49.87,66.41,35.46,22902
1.97,26.02,47.36,13.22,22903
2.01,32.26,51.70,16.03,22903
1.79,21.55,62.53,12.01,22903
1.45,25.44,72.37,17.51,22903
1.94,30.69,73.78,15.80,22903
1.67,23.95,73.75,14.38,22903
1.34,27.60,70.18,20.53,22903
1.77,27.40,62.24,15.47,22903
2.00,23.95,59.87,11.96,22901
1.68,26.86,70.68,15.99,22901
1.66,24.15,74.96,14.55,22901
2.02,35.25,77.45,17.42,22901
1.70,20.56,78.86,12.11,22901
1.29,13.33,65.06,10.32,22901
2.43,20.89,71.34,8.61,22903
2.10,29.21,74.86,13.91,22903
2.28,25.86,76.51,11.33,22903
2.29,26.04,77.21,11.38,22903
2.43,27.78,78.12,11.41,22903
2.20,27.33,79.25,12.44,22903
3.04,32.11,79.38,10.55,22903
2.73,23.88,79.02,8.76,22903
2.46,34.72,77.95,14.12,22903
2.24,25.82,75.63,11.53,22903
1.31,16.17,54.12,12.33,22901
1.93,55.30,75.72,28.64,22901
1.75,27.58,75.86,15.75,22901
2.21,20.45,76.14,9.27,22901
1.84,32.17,76.33,17.53,22901
1.50,24.52,76.46,16.39,22901
1.73,26.53,75.08,15.31,22901
1.27,21.16,70.30,16.61,22901
1.50,27.67,65.91,18.47,22901
2.03,59.36,75.72,29.19,22903
1.89,30.23,75.86,15.96,22903
1.56,29.27,76.36,18.76,22903
1.41,23.09,76.39,16.35,22903
1.91,33.62,74.80,17.59,22903
1.30,21.38,69.79,16.49,22903
1.56,25.31,59.82,16.23,22901
1.62,21.97,65.24,13.59,22901
1.72,26.39,71.06,15.37,22901
1.89,26.99,72.20,14.31,22901
1.71,22.61,74.96,13.19,22901
1.66,20.95,78.30,12.59,22901
1.88,24.48,79.62,13.05,22901
1.51,19.25,79.79,12.78,22901
1.63,23.98,78.10,14.71,22901
1.60,36.17,58.03,22.59,22903
1.34,26.33,63.19,19.63,22903
1.52,30.39,72.40,19.97,22903
1.49,30.25,77.68,20.31,22903
1.69,33.09,79.76,19.63,22903
1.50,24.65,55.49,16.44,22901
1.60,24.53,60.97,15.32,22901
1.62,27.58,65.78,16.98,22901
1.62,26.16,70.10,16.17,22901
1.59,30.04,73.04,18.91,22901
2.18,21.78,73.96,9.99,22901
1.81,22.29,73.36,12.30,22901
1.89,25.62,71.89,13.52,22901
1.82,22.35,67.95,12.27,22901
1.51,21.46,63.20,14.20,22901
1.86,28.20,58.68,15.18,22901
1.70,19.69,55.04,11.59,22901
1.39,18.68,62.48,13.48,22903
1.80,13.05,73.64,7.23,22903
1.50,10.78,73.54,7.19,22903
1.19,13.52,71.61,11.32,22903
1.29,17.04,59.70,13.23,22901
2.00,25.66,77.56,12.82,22901
1.95,27.41,78.61,14.06,22901
1.36,23.35,77.13,17.11,22901
1.07,15.25,71.41,14.32,22901
1.91,28.16,48.17,14.78,22903
2.06,29.44,50.35,14.26,22903
1.99,25.28,57.58,12.68,22903
1.38,19.85,64.60,14.34,22903
2.22,16.48,76.23,7.43,22903
1.19,15.72,61.17,13.27,22901
1.37,18.45,78.77,13.44,22901
1.67,14.69,84.81,8.79,22901
1.89,20.04,85.46,10.60,22901
1.94,18.33,86.52,9.44,22901
2.00,20.03,87.01,10.02,22901
2.20,19.35,86.71,8.79,22901
1.94,20.09,86.05,10.35,22901
1.58,17.12,84.63,10.86,22901
1.66,21.80,55.81,13.11,22903
1.85,23.72,69.47,12.85,22903
1.86,33.82,84.38,18.16,22903
2.26,31.69,86.71,14.02,22903
2.42,35.13,86.19,14.50,22903
1.97,34.55,81.59,17.57,22903
1.69,32.91,80.93,19.50,22903
1.60,25.37,73.23,15.88,22903
1.75,11.94,84.76,6.82,22901
1.96,15.73,88.46,8.01,22901
1.98,14.94,92.91,7.54,22901
2.03,20.19,93.30,9.96,22901
2.87,28.70,93.32,9.99,22903
2.15,24.42,92.85,11.38,22903
2.30,31.10,91.02,13.53,22903
2.87,36.52,91.02,12.75,22903
2.25,25.37,88.14,11.30,22903
2.11,35.50,88.14,16.83,22903
2.20,26.42,83.19,12.02,22903
1.82,29.00,80.02,15.90,22903
1.69,19.36,78.38,11.43,22903
1.44,18.50,73.01,12.82,22903
1.19,12.62,69.65,10.64,22903
1.46,22.04,67.41,15.13,22901
1.50,33.56,60.38,22.43,22901
1.67,41.79,69.82,24.97,22903
1.43,23.77,69.46,16.59,22903
1.52,28.56,67.37,18.79,22903
1.38,26.05,63.34,18.88,22903
1.25,24.28,60.28,19.43,22903
1.20,24.84,58.82,20.73,22903
1.88,83.51,58.30,44.48,22903
1.76,44.18,70.75,25.04,22901
1.44,22.28,72.96,15.49,22901
1.42,25.39,73.58,17.92,22901
1.06,16.91,72.17,15.99,22901
1.18,20.98,65.75,17.84,22901
1.08,17.61,61.77,16.34,22901
1.69,48.33,70.75,28.68,22903
1.91,28.52,73.00,14.94,22903
1.99,29.66,73.55,14.91,22903
1.71,26.85,73.01,15.74,22903
1.53,23.69,66.25,15.43,22903
1.27,20.68,62.34,16.31,22903
1.30,25.02,58.73,19.21,22903
1.39,18.18,62.03,13.12,22901
1.31,14.65,76.28,11.17,22901
1.54,15.92,76.37,10.35,22901
2.03,18.51,76.33,9.12,22901
1.61,17.30,75.66,10.72,22901
1.53,14.71,75.56,9.60,22901
1.42,15.03,75.54,10.55,22901
1.21,15.40,75.58,12.71,22901
1.50,16.21,52.03,10.84,22903
1.43,17.91,59.29,12.48,22903
1.63,22.48,64.68,13.81,22903
1.86,17.57,70.34,9.43,22903
1.74,20.94,74.02,12.07,22903
1.97,25.52,76.31,12.98,22903
1.63,16.34,75.74,10.04,22903
1.38,12.92,69.06,9.34,22903
1.37,20.33,79.38,14.86,22901
1.59,13.72,80.82,8.65,22901
1.63,18.13,80.92,11.10,22901
1.74,17.03,80.94,9.79,22901
2.00,19.40,79.14,9.71,22901
1.82,13.87,76.17,7.63,22901
1.29,16.41,74.20,12.74,22901
1.30,15.02,74.30,11.52,22901
1.16,18.72,60.64,16.08,22903
1.72,22.43,55.65,13.02,22903
1.55,19.87,65.65,12.85,22903
1.51,14.94,74.05,9.87,22901
1.38,14.56,75.22,10.57,22901
1.61,14.47,75.12,8.99,22901
1.65,12.82,74.75,7.78,22901
1.37,14.42,73.96,10.56,22901
1.36,13.37,73.27,9.83,22901
1.23,12.76,72.74,10.39,22901
1.09,12.47,71.89,11.46,22901
1.84,24.33,52.47,13.24,22901
1.46,18.62,62.47,12.76,22901
1.42,11.52,74.91,8.09,22901
1.64,16.72,75.42,10.20,22901
1.45,14.46,75.52,9.99,22901
1.56,15.92,74.43,10.20,22901
1.58,14.41,74.08,9.11,22901
1.17,13.49,73.31,11.51,22901
1.26,13.98,70.72,11.13,22901
1.56,20.36,57.01,13.02,22901
1.74,22.66,64.06,13.03,22901
1.64,16.50,72.88,10.09,22901
2.00,15.63,73.63,7.81,22901
1.82,17.16,73.74,9.42,22901
1.98,19.04,73.72,9.63,22901
1.82,17.17,73.35,9.42,22901
1.51,17.74,72.53,11.73,22901
2.04,26.17,58.59,12.85,22901
1.83,20.15,67.87,10.99,22901
2.19,33.33,76.22,15.23,22901
2.21,37.25,79.78,16.88,22901
1.76,87.10,59.44,49.38,22902
2.02,35.82,68.12,17.73,22901
1.62,31.51,75.32,19.41,22901
1.96,30.36,79.83,15.50,22901
1.70,35.02,82.18,20.56,22901
2.04,36.11,85.14,17.69,22901
1.87,30.05,86.16,16.08,22901
2.12,33.00,87.27,15.59,22901
1.93,34.95,88.09,18.14,22901
2.20,40.32,87.68,18.32,22901
1.21,27.30,87.49,22.54,22901
1.81,29.50,87.30,16.34,22901
1.83,16.07,80.88,8.80,22903
1.76,16.82,80.48,9.55,22903
1.59,15.61,79.00,9.81,22903
1.23,15.04,76.73,12.24,22903
1.43,14.32,73.06,10.01,22903
1.34,13.92,69.99,10.35,22903
1.60,19.54,68.16,12.22,22903
1.70,25.03,77.18,14.75,22903
1.63,22.01,78.24,13.52,22903
1.39,20.04,76.75,14.46,22903
1.14,16.27,72.60,14.27,22903
1.91,40.34,72.99,21.10,22901
1.23,16.18,68.01,13.17,22903
1.62,18.55,70.15,11.44,22903
1.72,26.09,73.20,15.14,22903
1.33,19.80,67.29,14.85,22903
1.69,9.47,64.89,5.59,22903
1.53,26.32,77.76,17.24,22903
1.59,22.42,78.63,14.14,22903
1.87,21.23,78.33,11.36,22903
1.46,21.80,76.37,14.92,22903
1.36,29.31,75.49,21.54,22903
1.45,25.84,70.26,17.82,22903
2.75,30.05,78.69,10.92,22903
2.53,26.85,78.69,10.60,22903
2.57,26.11,78.69,10.14,22903
1.52,20.33,69.36,13.34,22903
1.41,18.23,74.52,12.96,22903
1.64,21.47,77.96,13.07,22903
1.59,25.07,80.42,15.77,22903
1.93,21.22,80.87,10.99,22903
1.81,24.56,81.86,13.58,22903
1.70,43.16,82.04,25.33,22903
1.93,71.01,69.17,36.76,22901
1.79,69.82,74.31,39.07,22901
1.23,33.02,78.48,26.80,22901
1.84,17.27,85.26,9.40,22902
1.93,19.70,85.71,10.20,22902
1.81,17.45,85.77,9.63,22902
1.98,21.20,84.40,10.71,22902
1.89,18.83,83.46,9.99,22902
1.54,16.05,81.94,10.39,22902
1.46,15.17,79.57,10.40,22902
1.61,20.77,72.04,12.93,22903
1.80,19.77,71.38,11.01,22901
2.08,11.94,76.19,5.75,22901
1.64,28.17,76.52,17.17,22901
1.68,23.25,76.94,13.81,22901
1.44,22.27,74.63,15.51,22901
1.14,16.50,71.36,14.43,22901
1.36,17.95,74.52,13.17,22902
1.42,17.09,76.04,12.01,22902
1.62,15.99,76.21,9.87,22902
1.54,17.91,76.84,11.59,22902
1.52,16.26,77.33,10.71,22902
1.64,15.24,76.66,9.28,22902
1.31,13.05,75.95,9.96,22902
1.33,13.87,74.46,10.40,22902
2.03,26.74,66.88,13.16,22903
1.58,27.27,75.46,17.27,22903
1.60,24.99,76.99,15.58,22903
1.81,24.44,75.93,13.52,22903
1.71,37.05,72.87,21.60,22903
2.01,31.58,69.22,15.73,22903
1.21,15.74,63.89,13.04,22901
1.42,19.67,65.39,13.86,22901
1.39,19.49,63.25,14.06,22901
1.30,18.18,61.39,13.96,22901
1.28,18.63,59.73,14.52,22901
1.36,24.05,65.80,17.68,22902
1.49,19.25,63.08,12.89,22902
1.85,32.74,60.13,17.70,22902
1.85,27.64,59.21,14.90,22902
1.38,12.37,65.71,8.94,22903
1.25,13.93,65.70,11.16,22903
1.14,13.03,64.81,11.39,22903
1.23,12.13,63.48,9.87,22903
1.40,13.44,62.90,9.61,22903
1.70,17.10,62.07,10.04,22903
1.45,15.81,61.16,10.90,22903
1.51,25.05,58.91,16.63,22901
1.58,23.64,59.37,14.98,22901
1.56,21.58,60.68,13.81,22901
1.62,22.50,61.78,13.91,22901
1.67,23.89,61.92,14.34,22901
1.47,19.25,63.58,13.06,22901
1.50,18.56,65.18,12.34,22901
1.32,24.79,65.64,18.75,22902
1.42,22.24,66.93,15.63,22902
1.41,19.45,67.15,13.81,22902
1.29,25.73,66.67,19.90,22902
1.15,19.70,65.80,17.16,22902
1.35,17.36,61.16,12.86,22903
1.38,12.59,75.26,9.15,22901
1.36,13.52,75.92,9.95,22901
1.42,13.18,75.09,9.28,22901
1.96,20.30,72.39,10.35,22901
1.71,13.35,72.41,7.81,22901
1.56,14.18,72.79,9.08,22901
1.38,24.49,75.05,17.78,22903
1.36,20.85,74.06,15.33,22903
1.33,19.92,72.48,14.99,22903
1.19,23.36,72.72,19.66,22903
1.48,19.59,70.78,13.20,22903
1.70,75.59,69.31,44.35,22901
1.35,18.56,69.62,13.71,22901
1.38,24.75,71.69,17.99,22901
1.25,20.05,73.81,15.99,22901
1.40,23.70,76.58,16.95,22901
1.33,21.40,78.43,16.06,22901
1.67,18.74,80.94,11.20,22901
1.35,16.85,78.18,12.45,22901
1.30,16.05,75.22,12.39,22901
1.45,17.45,72.97,12.04,22901
1.29,15.54,71.51,12.07,22901
1.92,21.74,72.11,11.31,22903
2.28,28.71,78.27,12.58,22903
1.70,60.44,86.02,35.60,22901
1.56,30.82,83.29,19.70,22901
1.50,30.27,81.63,20.11,22901
1.29,24.56,76.32,18.98,22901
1.30,28.44,73.57,21.90,22901
1.76,58.08,85.87,33.06,22903
1.50,24.58,83.01,16.41,22903
1.42,25.21,82.39,17.71,22903
1.31,21.05,79.31,16.04,22903
1.23,22.59,73.67,18.33,22903
1.13,18.06,73.05,15.91,22903
1.89,23.11,69.10,12.22,22901
1.63,13.80,78.63,8.45,22901
1.94,22.94,85.77,11.85,22901
1.50,21.24,84.83,14.16,22901
1.42,23.38,82.66,16.42,22901
1.34,16.54,79.29,12.36,22901
1.30,30.71,68.45,23.63,22903
1.21,16.63,69.95,13.73,22903
1.33,17.19,79.16,12.89,22903
1.73,16.71,85.80,9.67,22903
2.04,18.42,85.83,9.01,22903
1.58,18.99,85.28,12.01,22903
1.61,18.98,84.09,11.76,22903
1.93,19.29,83.44,9.99,22903
1.59,18.14,82.86,11.41,22903
1.60,17.57,81.67,10.99,22903
1.68,21.19,81.18,12.58,22901
1.40,20.43,79.92,14.63,22901
1.40,19.57,70.25,14.02,22901
1.28,18.42,67.26,14.41,22901
1.69,28.38,67.33,16.83,22903
1.75,26.83,67.33,15.34,22903
1.78,23.40,68.22,13.17,22903
1.97,26.83,69.42,13.64,22903
1.94,22.52,69.61,11.59,22903
1.86,20.25,69.75,10.89,22903
1.79,21.31,70.45,11.91,22903
1.70,20.65,72.88,12.17,22903
1.46,12.70,79.78,8.68,22903
1.48,18.16,80.65,12.25,22903
1.67,20.08,82.44,12.01,22903
1.56,16.67,81.07,10.71,22903
1.40,13.22,78.15,9.44,22903
1.15,12.36,73.99,10.76,22903
1.55,15.97,68.27,10.27,22903
1.26,16.58,70.53,13.21,22901
1.53,19.88,79.36,13.00,22901
1.60,21.85,79.47,13.62,22901
1.35,23.70,78.62,17.59,22901
1.11,15.98,75.68,14.37,22901
1.45,19.17,65.07,13.19,22903
1.57,19.46,70.49,12.40,22903
1.72,23.92,77.79,13.93,22903
1.47,16.17,79.17,11.01,22903
1.89,18.09,79.29,9.55,22903
1.47,16.87,79.56,11.49,22903
1.54,19.10,79.56,12.42,22903
1.95,18.76,79.40,9.60,22903
1.60,17.48,79.19,10.93,22903
1.51,15.92,78.57,10.56,22903
1.41,14.47,81.65,10.26,22901
1.68,18.70,82.21,11.12,22901
1.58,16.29,82.99,10.33,22901
1.63,17.49,83.37,10.71,22901
1.83,19.21,83.24,10.48,22901
1.51,15.23,83.07,10.07,22901
1.35,15.56,82.58,11.52,22901
1.42,56.54,74.41,39.69,22903
1.84,32.77,78.06,17.79,22903
1.82,38.31,81.63,21.09,22903
1.90,39.98,84.79,21.08,22901
1.65,28.55,83.22,17.28,22901
1.52,31.84,78.81,20.92,22901
1.31,33.61,73.39,25.71,22901
1.71,31.10,84.83,18.16,22902
1.53,23.40,84.21,15.25,22902
1.55,22.87,82.20,14.79,22902
2.42,20.32,84.32,8.39,22903
2.35,22.15,84.69,9.42,22903
2.28,18.79,85.06,8.26,22903
2.02,17.61,84.42,8.71,22903
2.20,16.33,83.56,7.43,22903
1.67,18.26,82.21,10.91,22903