Date,Vehicle,Block,BlockNo,ScheduledStartTime,Time,ID2,WorkID1,WorkID2
1/1/23,22901,452NT005,149991901,1/1/23 15:06,3:06:00 PM,449272290144927.6291666667,205,452
1/2/23,22901,452NT005,149984707,1/2/23 15:06,3:06:00 PM,,9,452
1/3/23,22901,452NT002,149970802,1/3/23 6:01,6:01:00 AM,,2,452
1/3/23,22901,452NT006,149971202,1/3/23 14:31,2:31:00 PM,,10,452
1/5/23,22901,452NT008,149971402,1/5/23 15:01,3:01:00 PM,,7,452
1/6/23,22901,452NT007,149971302,1/6/23 14:50,2:50:00 PM,,6,452
1/7/23,22901,452NT006,149984807,1/7/23 15:35,3:35:00 PM,,10,452
1/8/23,22901,452NT006,149992001,1/8/23 15:35,3:35:00 PM,,10,452
1/9/23,22901,452NT006,149971202,1/9/23 14:31,2:31:00 PM,,10,452
1/10/23,22901,452NT002,149970802,1/10/23 6:01,6:01:00 AM,,2,452
1/11/23,22901,452NT002,149970802,1/11/23 6:01,6:01:00 AM,,2,452
1/12/23,22901,452NT002,149970802,1/12/23 6:01,6:01:00 AM,,2,452
1/13/23,22901,452NT002,149970802,1/13/23 6:01,6:01:00 AM,,2,452
2/2/23,22901,457NT003,156824302,2/2/23 5:44,5:44:00 AM,,1,457
2/2/23,22901,452NT010,156819402,2/2/23 15:31,3:31:00 PM,,9,452
2/3/23,22901,457NT003,156824302,2/3/23 5:44,5:44:00 AM,,1,457
2/4/23,22901,457NT003,156832007,2/4/23 7:15,7:15:00 AM,,4,457
2/6/23,22901,452NT006,156819002,2/6/23 14:31,2:31:00 PM,,10,452
2/7/23,22901,457NT003,156824302,2/7/23 5:44,5:44:00 AM,,1,457
2/7/23,22901,452NT010,156819402,2/7/23 15:31,3:31:00 PM,,9,452
2/8/23,22901,457NT003,156824302,2/8/23 5:44,5:44:00 AM,,1,457
2/10/23,22901,457NT007,156824702,2/10/23 13:50,1:50:00 PM,,802,457
2/11/23,22901,452NT005,156831407,2/11/23 15:06,3:06:00 PM,,9,452
2/12/23,22901,457NT002,156810001,2/12/23 7:15,7:15:00 AM,,4,457
2/13/23,22901,453NT003,156822802,2/13/23 11:25,11:25:00 AM,,2,453
2/14/23,22901,452NT002,156818602,2/14/23 6:01,6:01:00 AM,,2,452
2/15/23,22901,452NT006,156819002,2/15/23 14:31,2:31:00 PM,,10,452
2/16/23,22901,457NT003,156824302,2/16/23 5:44,5:44:00 AM,,1,457
2/16/23,22901,452NT007,156819102,2/16/23 14:50,2:50:00 PM,,6,452
2/17/23,22901,453NT002,156822702,2/17/23 6:10,6:10:00 AM,,1,453
2/18/23,22901,457NT003,156832007,2/18/23 7:15,7:15:00 AM,,4,457
2/20/23,22901,452NT001,159797408,2/20/23 5:50,5:50:00 AM,,1,452
2/24/23,22901,457NT003,156824302,2/24/23 5:44,5:44:00 AM,,1,457
2/24/23,22901,452NT006,156819002,2/24/23 14:31,2:31:00 PM,,10,452
2/25/23,22901,452NT006,156831507,2/25/23 15:35,3:35:00 PM,,10,452
2/26/23,22901,457NT002,156810001,2/26/23 7:15,7:15:00 AM,,4,457
2/27/23,22901,452NT010,156819402,2/27/23 15:31,3:31:00 PM,,9,452
3/1/23,22901,457NT003,156824302,3/1/23 5:44,5:44:00 AM,,1,457
3/1/23,22901,457NT007,156824702,3/1/23 13:50,1:50:00 PM,,802,457
3/2/23,22901,453NT004,156822902,3/2/23 13:40,1:40:00 PM,,816,453
3/3/23,22901,450NT001,156822202,3/3/23 3:51,3:51:00 AM,,1,450
3/3/23,22901,457NT007,156824702,3/3/23 13:50,1:50:00 PM,,802,457
3/3/23,22901,452NT010,156819402,3/3/23 15:31,3:31:00 PM,,9,452
3/4/23,22901,450NT002,156830507,3/4/23 7:09,7:09:00 AM,,1,450
3/6/23,22901,457NT003,156824302,3/6/23 5:44,5:44:00 AM,,1,457
3/7/23,22901,457NT003,156824302,3/7/23 5:44,5:44:00 AM,,1,457
3/7/23,22901,457NT007,156824702,3/7/23 13:50,1:50:00 PM,,802,457
3/8/23,22901,452NT002,156818602,3/8/23 6:01,6:01:00 AM,,2,452
3/9/23,22901,450NT001,156822202,3/9/23 3:51,3:51:00 AM,,1,450
3/9/23,22901,453NT004,156822902,3/9/23 13:40,1:40:00 PM,,816,453
3/11/23,22901,457NT003,156832007,3/11/23 7:15,7:15:00 AM,,4,457
3/12/23,22901,452NT004,156808801,3/12/23 14:50,2:50:00 PM,,8,452
3/13/23,22901,457NT004,156824402,3/13/23 6:43,6:43:00 AM,,2,457
3/14/23,22901,457NT003,156824302,3/14/23 5:44,5:44:00 AM,,1,457
3/14/23,22901,453NT004,156822902,3/14/23 13:40,1:40:00 PM,,816,453
3/15/23,22901,457NT007,156824702,3/15/23 13:50,1:50:00 PM,,802,457
3/16/23,22901,450NT001,156822202,3/16/23 3:51,3:51:00 AM,,1,450
3/16/23,22901,457NT007,156824702,3/16/23 13:50,1:50:00 PM,,802,457
3/18/23,22901,457NT005,156832107,3/18/23 13:23,1:23:00 PM,,5,457
3/20/23,22901,452NT006,156819002,3/20/23 14:31,2:31:00 PM,,10,452
3/21/23,22901,450NT001,156822202,3/21/23 3:51,3:51:00 AM,,1,450
3/23/23,22901,457NT003,156824302,3/23/23 5:44,5:44:00 AM,,1,457
3/23/23,22901,457NT008,156824802,3/23/23 15:03,3:03:00 PM,,6,457
3/27/23,22901,457NT007,156824702,3/27/23 13:50,1:50:00 PM,,802,457
3/27/23,22901,450NT008,156823602,3/27/23 15:55,3:55:00 PM,,6,450
3/28/23,22901,453NT003,156822802,3/28/23 11:25,11:25:00 AM,,2,453
3/29/23,22901,450NT001,156822202,3/29/23 3:51,3:51:00 AM,,1,450
3/29/23,22901,453NT004,156822902,3/29/23 13:40,1:40:00 PM,,816,453
3/30/23,22901,453NT002,156822702,3/30/23 6:10,6:10:00 AM,,1,453
3/30/23,22901,457NT007,156824702,3/30/23 13:50,1:50:00 PM,,802,457
3/30/23,22901,452NT010,156819402,3/30/23 15:31,3:31:00 PM,,9,452
3/31/23,22901,453NT002,156822702,3/31/23 6:10,6:10:00 AM,,1,453
3/31/23,22901,457NT007,156824702,3/31/23 13:50,1:50:00 PM,,802,457
4/1/23,22901,452NT001,161889207,4/1/23 5:50,5:50:00 AM,,3,452
4/3/23,22901,452NT006,161905902,4/3/23 14:30,2:30:00 PM,,10,452
4/4/23,22901,452NT002,161905502,4/4/23 6:01,6:01:00 AM,,2,452
4/5/23,22901,457NT001,165532302,4/5/23 4:44,4:44:00 AM,,1,457
4/11/23,22901,450NT001,161909002,4/11/23 3:52,3:52:00 AM,,1,450
4/11/23,22901,452NT010,161906302,4/11/23 15:30,3:30:00 PM,,9,452
4/12/23,22901,452NT002,161905502,4/12/23 6:01,6:01:00 AM,,2,452
4/12/23,22901,452NT010,161906302,4/12/23 15:30,3:30:00 PM,,9,452
4/13/23,22901,452NT002,161905502,4/13/23 6:01,6:01:00 AM,,2,452
4/14/23,22901,457NT001,165532302,4/14/23 4:44,4:44:00 AM,,1,457
4/14/23,22901,452NT009,161906202,4/14/23 15:21,3:21:00 PM,,8,452
4/15/23,22901,453NT002,161889807,4/15/23 10:25,10:25:00 AM,,101,453
4/17/23,22901,452NT006,161905902,4/17/23 14:30,2:30:00 PM,,10,452
4/18/23,22901,450NT001,161909002,4/18/23 3:52,3:52:00 AM,,1,450
4/19/23,22901,453NT004,161909702,4/19/23 13:40,1:40:00 PM,,815,453
4/20/23,22901,452NT002,161905502,4/20/23 6:01,6:01:00 AM,,2,452
4/21/23,22901,457NT005,165533002,4/21/23 13:04,1:04:00 PM,,7,457
4/23/23,22901,450NT002,161895001,4/23/23 8:09,8:09:00 AM,,3,450
4/24/23,22901,457NT001,165532302,4/24/23 4:44,4:44:00 AM,,1,457
4/24/23,22901,453NT004,161909702,4/24/23 13:40,1:40:00 PM,,815,453
4/26/23,22901,457NT005,165533002,4/26/23 13:04,1:04:00 PM,,7,457
4/27/23,22901,450NT001,161909002,4/27/23 3:52,3:52:00 AM,,1,450
4/28/23,22901,450NT001,161909002,4/28/23 3:52,3:52:00 AM,,1,450
5/4/23,22901,452NT010,161906302,5/4/23 15:30,3:30:00 PM,,9,452
5/5/23,22901,450NT005,161909302,5/5/23 13:15,1:15:00 PM,,802,450
5/7/23,22901,452NT006,161895901,5/7/23 15:35,3:35:00 PM,,10,452
5/8/23,22901,453NT004,161909702,5/8/23 13:40,1:40:00 PM,,815,453
5/9/23,22901,457NT001,165532302,5/9/23 4:44,4:44:00 AM,,1,457
5/10/23,22901,457NT001,165532302,5/10/23 4:44,4:44:00 AM,,1,457
5/11/23,22901,452NT009,161906202,5/11/23 15:21,3:21:00 PM,,8,452
5/12/23,22901,452NT006,161905902,5/12/23 14:30,2:30:00 PM,,10,452
5/13/23,22901,450NT002,161888707,5/13/23 7:09,7:09:00 AM,,1,450
5/13/23,22901,452NT006,161889707,5/13/23 15:35,3:35:00 PM,,10,452
5/14/23,22901,450NT003,161895101,5/14/23 13:32,1:32:00 PM,,5,450
5/15/23,22901,457NT001,165532302,5/15/23 4:44,4:44:00 AM,,1,457
5/15/23,22901,453NT004,161909702,5/15/23 13:40,1:40:00 PM,,815,453
5/16/23,22901,457NT005,165533002,5/16/23 13:04,1:04:00 PM,,7,457
5/19/23,22901,457NT001,165532302,5/19/23 4:44,4:44:00 AM,,1,457
5/19/23,22901,452NT006,161905902,5/19/23 14:30,2:30:00 PM,,10,452
5/20/23,22901,450NT002,161888707,5/20/23 7:09,7:09:00 AM,,1,450
5/20/23,22901,452NT006,161889707,5/20/23 15:35,3:35:00 PM,,10,452
5/21/23,22901,452NT006,161895901,5/21/23 15:35,3:35:00 PM,,10,452
5/22/23,22901,457NT005,165533002,5/22/23 13:04,1:04:00 PM,,7,457
5/23/23,22901,457NT001,165532302,5/23/23 4:44,4:44:00 AM,,1,457
5/26/23,22901,453NT004,161909702,5/26/23 13:40,1:40:00 PM,,815,453
5/27/23,22901,450NT002,161888707,5/27/23 7:09,7:09:00 AM,,1,450
5/27/23,22901,452NT006,161889707,5/27/23 15:35,3:35:00 PM,,10,452
5/28/23,22901,450NT003,161895101,5/28/23 13:32,1:32:00 PM,,5,450
5/29/23,22901,452NT003,161895601,5/29/23 6:35,6:35:00 AM,,203,452
5/30/23,22901,457NT002,165532502,5/30/23 5:44,5:44:00 AM,,4,457
5/30/23,22901,452NT008,161906102,5/30/23 15:00,3:00:00 PM,,7,452
5/31/23,22901,457NT001,165532302,5/31/23 4:44,4:44:00 AM,,1,457
6/1/23,22901,457NT001,165532302,6/1/23 4:44,4:44:00 AM,,1,457
6/1/23,22901,453NT004,161909702,6/1/23 13:40,1:40:00 PM,,815,453
6/3/23,22901,457NT005,161890307,6/3/23 13:23,1:23:00 PM,,5,457
6/5/23,22901,457NT001,165532302,6/5/23 4:44,4:44:00 AM,,1,457
6/5/23,22901,453NT004,161909702,6/5/23 13:40,1:40:00 PM,,815,453
6/6/23,22901,453NT004,161909702,6/6/23 13:40,1:40:00 PM,,815,453
6/7/23,22901,453NT004,161909702,6/7/23 13:40,1:40:00 PM,,815,453
6/8/23,22901,450NT001,161909002,6/8/23 3:52,3:52:00 AM,,1,450
6/8/23,22901,453NT004,161909702,6/8/23 13:40,1:40:00 PM,,815,453
6/9/23,22901,450NT001,161909002,6/9/23 3:52,3:52:00 AM,,1,450
6/9/23,22901,453NT004,161909702,6/9/23 13:40,1:40:00 PM,,815,453
6/10/23,22901,450NT002,161888707,6/10/23 7:09,7:09:00 AM,,1,450
6/11/23,22901,457NT002,161896901,6/11/23 7:15,7:15:00 AM,,4,457
6/21/23,22901,457NT001,165532302,6/21/23 4:44,4:44:00 AM,,1,457
6/22/23,22901,452NT001,161905402,6/22/23 5:47,5:47:00 AM,,1,452
6/23/23,22901,453NT004,161909702,6/23/23 13:40,1:40:00 PM,,815,453
6/24/23,22901,452NT004,169042007,6/24/23 14:50,2:50:00 PM,,8,452
6/25/23,22901,455NT004,169048801,6/25/23 13:23,1:23:00 PM,,4,455
6/26/23,22901,452NT002,169056002,6/26/23 6:01,6:01:00 AM,,2,452
6/28/23,22901,457NT001,169066302,6/28/23 4:44,4:44:00 AM,,1,457
2/15/23,22902,452NT007,156819102,2/15/23 14:50,2:50:00 PM,,6,452
2/16/23,22902,452NT002,156818602,2/16/23 6:01,6:01:00 AM,,2,452
2/17/23,22902,457NT007,156824702,2/17/23 13:50,1:50:00 PM,,802,457
2/18/23,22902,452NT003,156831207,2/18/23 6:35,6:35:00 AM,,5,452
2/19/23,22902,452NT005,156808901,2/19/23 15:06,3:06:00 PM,,205,452
2/20/23,22902,457NT002,159798308,2/20/23 6:23,6:23:00 AM,,1,457
2/21/23,22902,457NT003,156824302,2/21/23 5:44,5:44:00 AM,,1,457
2/21/23,22902,457NT007,156824702,2/21/23 13:50,1:50:00 PM,,802,457
2/22/23,22902,450NT001,156822202,2/22/23 3:51,3:51:00 AM,,1,450
2/22/23,22902,457NT007,156824702,2/22/23 13:50,1:50:00 PM,,802,457
2/22/23,22902,452NT010,156819402,2/22/23 15:31,3:31:00 PM,,9,452
2/23/23,22902,457NT003,156824302,2/23/23 5:44,5:44:00 AM,,1,457
2/23/23,22902,457NT007,156824702,2/23/23 13:50,1:50:00 PM,,802,457
2/24/23,22902,452NT002,156818602,2/24/23 6:01,6:01:00 AM,,2,452
2/27/23,22902,452NT002,156818602,2/27/23 6:01,6:01:00 AM,,2,452
2/28/23,22902,453NT004,156822902,2/28/23 13:40,1:40:00 PM,,816,453
3/1/23,22902,452NT010,156819402,3/1/23 15:31,3:31:00 PM,,9,452
3/3/23,22902,457NT005,156824502,3/3/23 12:40,12:40:00 PM,,4,457
3/4/23,22902,450NT004,156830707,3/4/23 14:32,2:32:00 PM,,4,450
3/6/23,22902,452NT006,156819002,3/6/23 14:31,2:31:00 PM,,10,452
3/7/23,22902,453NT002,156822702,3/7/23 6:10,6:10:00 AM,,1,453
3/8/23,22902,453NT002,156822702,3/8/23 6:10,6:10:00 AM,,1,453
3/8/23,22902,457NT007,156824702,3/8/23 13:50,1:50:00 PM,,802,457
3/11/23,22902,457NT005,156832107,3/11/23 13:23,1:23:00 PM,,5,457
3/13/23,22902,457NT003,156824302,3/13/23 5:44,5:44:00 AM,,1,457
3/13/23,22902,453NT004,156822902,3/13/23 13:40,1:40:00 PM,,816,453
3/14/23,22902,453NT002,156822702,3/14/23 6:10,6:10:00 AM,,1,453
3/15/23,22902,450NT001,156822202,3/15/23 3:51,3:51:00 AM,,1,450
3/15/23,22902,457NT005,156824502,3/15/23 12:40,12:40:00 PM,,4,457
3/17/23,22902,450NT001,156822202,3/17/23 3:51,3:51:00 AM,,1,450
3/17/23,22902,453NT004,156822902,3/17/23 13:40,1:40:00 PM,,816,453
4/11/23,22902,452NT006,161905902,4/11/23 14:30,2:30:00 PM,,10,452
4/12/23,22902,457NT001,165532302,4/12/23 4:44,4:44:00 AM,,1,457
4/12/23,22902,453NT004,161909702,4/12/23 13:40,1:40:00 PM,,815,453
4/13/23,22902,450NT001,161909002,4/13/23 3:52,3:52:00 AM,,1,450
4/13/23,22902,453NT004,161909702,4/13/23 13:40,1:40:00 PM,,815,453
4/14/23,22902,450NT001,161909002,4/14/23 3:52,3:52:00 AM,,1,450
