Date,Vehicle,Block,BlockNo,ScheduledStartTime,Time,ID2,WorkID1,WorkID2
4/14/23,22902,457NT005,165533002,4/14/23 13:04,1:04:00 PM,,7,457
4/15/23,22902,450NT002,161888707,4/15/23 7:09,7:09:00 AM,,1,450
4/22/23,22902,452NT003,161889407,4/22/23 6:35,6:35:00 AM,,5,452
4/24/23,22902,452NT002,161905502,4/24/23 6:01,6:01:00 AM,,2,452
4/24/23,22902,452NT009,161906202,4/24/23 15:21,3:21:00 PM,,8,452
4/25/23,22902,457NT001,165532302,4/25/23 4:44,4:44:00 AM,,1,457
4/25/23,22902,453NT004,161909702,4/25/23 13:40,1:40:00 PM,,815,453
4/26/23,22902,450NT001,161909002,4/26/23 3:52,3:52:00 AM,,1,450
4/26/23,22902,457NT001,165532302,4/26/23 4:44,4:44:00 AM,,1,457
4/27/23,22902,452NT009,161906202,4/27/23 15:21,3:21:00 PM,,8,452
4/28/23,22902,457NT001,165532302,4/28/23 4:44,4:44:00 AM,,1,457
4/29/23,22902,450NT004,161888907,4/29/23 14:32,2:32:00 PM,,4,450
5/1/23,22902,457NT001,165532302,5/1/23 4:44,4:44:00 AM,,1,457
5/1/23,22902,457NT008,165532802,5/1/23 14:14,2:14:00 PM,,6,457
5/2/23,22902,450NT001,161909002,5/2/23 3:52,3:52:00 AM,,1,450
5/2/23,22902,457NT005,165533002,5/2/23 13:04,1:04:00 PM,,7,457
5/3/23,22902,450NT001,161909002,5/3/23 3:52,3:52:00 AM,,1,450
5/3/23,22902,457NT005,165533002,5/3/23 13:04,1:04:00 PM,,7,457
5/5/23,22902,457NT001,165532302,5/5/23 4:44,4:44:00 AM,,1,457
5/5/23,22902,457NT008,165532802,5/5/23 14:14,2:14:00 PM,,6,457
5/6/23,22902,452NT005,161889607,5/6/23 15:06,3:06:00 PM,,9,452
5/7/23,22902,450NT003,161895101,5/7/23 13:32,1:32:00 PM,,5,450
5/8/23,22902,452NT002,161905502,5/8/23 6:01,6:01:00 AM,,2,452
5/8/23,22902,452NT009,161906202,5/8/23 15:21,3:21:00 PM,,8,452
5/9/23,22902,450NT003,161909102,5/9/23 5:47,5:47:00 AM,,2,450
5/9/23,22902,457NT005,165533002,5/9/23 13:04,1:04:00 PM,,7,457
5/11/23,22902,457NT001,165532302,5/11/23 4:44,4:44:00 AM,,1,457
5/12/23,22902,457NT001,165532302,5/12/23 4:44,4:44:00 AM,,1,457
5/12/23,22902,452NT009,161906202,5/12/23 15:21,3:21:00 PM,,8,452
6/19/23,22902,453NT004,161909702,6/19/23 13:40,1:40:00 PM,,815,453
6/20/23,22902,453NT004,161909702,6/20/23 13:40,1:40:00 PM,,815,453
6/21/23,22902,457NT005,165533002,6/21/23 13:04,1:04:00 PM,,7,457
6/22/23,22902,457NT005,165533002,6/22/23 13:04,1:04:00 PM,,7,457
2/7/23,22903,457NT005,156824502,2/7/23 12:40,12:40:00 PM,,4,457
2/8/23,22903,457NT007,156824702,2/8/23 13:50,1:50:00 PM,,802,457
2/9/23,22903,457NT003,156824302,2/9/23 5:44,5:44:00 AM,,1,457
2/9/23,22903,452NT010,156819402,2/9/23 15:31,3:31:00 PM,,9,452
2/10/23,22903,457NT003,156824302,2/10/23 5:44,5:44:00 AM,,1,457
2/10/23,22903,455NT008,156823902,2/10/23 13:24,1:24:00 PM,,5,455
2/11/23,22903,457NT003,156832007,2/11/23 7:15,7:15:00 AM,,4,457
2/15/23,22903,457NT007,156824702,2/15/23 13:50,1:50:00 PM,,802,457
2/16/23,22903,457NT008,156824802,2/16/23 15:03,3:03:00 PM,,6,457
2/17/23,22903,457NT003,156824302,2/17/23 5:44,5:44:00 AM,,1,457
2/19/23,22903,452NT006,156809001,2/19/23 15:35,3:35:00 PM,,10,452
2/20/23,22903,457NT005,159798508,2/20/23 13:23,1:23:00 PM,,4,457
2/21/23,22903,452NT001,156818502,2/21/23 5:50,5:50:00 AM,,1,452
2/21/23,22903,452NT010,156819402,2/21/23 15:31,3:31:00 PM,,9,452
2/22/23,22903,453NT002,156822702,2/22/23 6:10,6:10:00 AM,,1,453
2/22/23,22903,452NT006,156819002,2/22/23 14:31,2:31:00 PM,,10,452
4/12/23,22903,450NT001,161909002,4/12/23 3:52,3:52:00 AM,,1,450
4/12/23,22903,457NT005,165533002,4/12/23 13:04,1:04:00 PM,,7,457
4/13/23,22903,452NT010,161906302,4/13/23 15:30,3:30:00 PM,,9,452
4/14/23,22903,452NT002,161905502,4/14/23 6:01,6:01:00 AM,,2,452
4/14/23,22903,452NT010,161906302,4/14/23 15:30,3:30:00 PM,,9,452
4/15/23,22903,457NT005,161890307,4/15/23 13:23,1:23:00 PM,,5,457
4/18/23,22903,457NT005,165533002,4/18/23 13:04,1:04:00 PM,,7,457
4/19/23,22903,450NT001,161909002,4/19/23 3:52,3:52:00 AM,,1,450
4/19/23,22903,457NT005,165533002,4/19/23 13:04,1:04:00 PM,,7,457
4/20/23,22903,450NT001,161909002,4/20/23 3:52,3:52:00 AM,,1,450
4/20/23,22903,452NT010,161906302,4/20/23 15:30,3:30:00 PM,,9,452
4/22/23,22903,450NT002,161888707,4/22/23 7:09,7:09:00 AM,,1,450
4/22/23,22903,452NT004,161889507,4/22/23 14:50,2:50:00 PM,,8,452
4/24/23,22903,452NT001,161905402,4/24/23 5:47,5:47:00 AM,,1,452
4/24/23,22903,452NT010,161906302,4/24/23 15:30,3:30:00 PM,,9,452
4/25/23,22903,452NT002,161905502,4/25/23 6:01,6:01:00 AM,,2,452
4/25/23,22903,452NT010,161906302,4/25/23 15:30,3:30:00 PM,,9,452
4/26/23,22903,452NT010,161906302,4/26/23 15:30,3:30:00 PM,,9,452
4/27/23,22903,457NT001,165532302,4/27/23 4:44,4:44:00 AM,,1,457
4/27/23,22903,452NT010,161906302,4/27/23 15:30,3:30:00 PM,,9,452
4/28/23,22903,452NT002,161905502,4/28/23 6:01,6:01:00 AM,,2,452
4/29/23,22903,457NT005,161890307,4/29/23 13:23,1:23:00 PM,,5,457
4/30/23,22903,457NT004,161897101,4/30/23 13:24,1:24:00 PM,,204,457
5/1/23,22903,452NT006,161905902,5/1/23 14:30,2:30:00 PM,,10,452
5/2/23,22903,457NT001,165532302,5/2/23 4:44,4:44:00 AM,,1,457
5/3/23,22903,457NT001,165532302,5/3/23 4:44,4:44:00 AM,,1,457
5/3/23,22903,457NT008,165532802,5/3/23 14:14,2:14:00 PM,,6,457
5/4/23,22903,450NT001,161909002,5/4/23 3:52,3:52:00 AM,,1,450
5/4/23,22903,453NT004,161909702,5/4/23 13:40,1:40:00 PM,,815,453
5/5/23,22903,457NT005,165533002,5/5/23 13:04,1:04:00 PM,,7,457
5/6/23,22903,452NT004,161889507,5/6/23 14:50,2:50:00 PM,,8,452
5/8/23,22903,457NT001,165532302,5/8/23 4:44,4:44:00 AM,,1,457
5/8/23,22903,457NT008,165532802,5/8/23 14:14,2:14:00 PM,,6,457
5/9/23,22903,457NT002,165532502,5/9/23 5:44,5:44:00 AM,,4,457
5/9/23,22903,452NT009,161906202,5/9/23 15:21,3:21:00 PM,,8,452
5/10/23,22903,457NT002,165532502,5/10/23 5:44,5:44:00 AM,,4,457
5/10/23,22903,452NT010,161906302,5/10/23 15:30,3:30:00 PM,,9,452
5/12/23,22903,457NT005,165533002,5/12/23 13:04,1:04:00 PM,,7,457
5/17/23,22903,457NT005,165533002,5/17/23 13:04,1:04:00 PM,,7,457
5/18/23,22903,457NT001,165532302,5/18/23 4:44,4:44:00 AM,,1,457
5/19/23,22903,457NT003,165532702,5/19/23 5:44,5:44:00 AM,,3,457
5/19/23,22903,452NT010,161906302,5/19/23 15:30,3:30:00 PM,,9,452
5/20/23,22903,452NT001,161889207,5/20/23 5:50,5:50:00 AM,,3,452
5/22/23,22903,452NT001,161905402,5/22/23 5:47,5:47:00 AM,,1,452
5/23/23,22903,450NT001,161909002,5/23/23 3:52,3:52:00 AM,,1,450
5/23/23,22903,457NT005,165533002,5/23/23 13:04,1:04:00 PM,,7,457
5/24/23,22903,452NT009,161906202,5/24/23 15:21,3:21:00 PM,,8,452
5/25/23,22903,457NT005,165533002,5/25/23 13:04,1:04:00 PM,,7,457
5/26/23,22903,450NT001,161909002,5/26/23 3:52,3:52:00 AM,,1,450
5/26/23,22903,457NT005,165533002,5/26/23 13:04,1:04:00 PM,,7,457
5/27/23,22903,453NT002,161889807,5/27/23 10:25,10:25:00 AM,,101,453
5/29/23,22903,455NT001,161896001,5/29/23 4:54,4:54:00 AM,,201,455
5/30/23,22903,457NT001,165532302,5/30/23 4:44,4:44:00 AM,,1,457
5/30/23,22903,453NT004,161909702,5/30/23 13:40,1:40:00 PM,,815,453
5/31/23,22903,450NT001,161909002,5/31/23 3:52,3:52:00 AM,,1,450
5/31/23,22903,453NT003,161909602,5/31/23 11:25,11:25:00 AM,,2,453
6/1/23,22903,450NT001,161909002,6/1/23 3:52,3:52:00 AM,,1,450
6/1/23,22903,457NT005,165533002,6/1/23 13:04,1:04:00 PM,,7,457
6/2/23,22903,452NT008,161906102,6/2/23 15:00,3:00:00 PM,,7,452
6/3/23,22903,455NT006,161887707,6/3/23 14:26,2:26:00 PM,,6,455
6/4/23,22903,450NT003,161895101,6/4/23 13:32,1:32:00 PM,,5,450
6/5/23,22903,452NT002,161905502,6/5/23 6:01,6:01:00 AM,,2,452
6/5/23,22903,452NT010,161906302,6/5/23 15:30,3:30:00 PM,,9,452
6/6/23,22903,450NT001,161909002,6/6/23 3:52,3:52:00 AM,,1,450
6/12/23,22903,453NT004,161909702,6/12/23 13:40,1:40:00 PM,,815,453
6/13/23,22903,453NT004,161909702,6/13/23 13:40,1:40:00 PM,,815,453
6/14/23,22903,457NT001,165532302,6/14/23 4:44,4:44:00 AM,,1,457
6/14/23,22903,450NT006,161910202,6/14/23 14:15,2:15:00 PM,,5,450
6/15/23,22903,457NT005,165533002,6/15/23 13:04,1:04:00 PM,,7,457
6/16/23,22903,450NT001,161909002,6/16/23 3:52,3:52:00 AM,,1,450
6/16/23,22903,457NT005,165533002,6/16/23 13:04,1:04:00 PM,,7,457
6/17/23,22903,453NT002,161889807,6/17/23 10:25,10:25:00 AM,,101,453
6/18/23,22903,450NT002,161895001,6/18/23 8:09,8:09:00 AM,,3,450
6/19/23,22903,457NT001,165532302,6/19/23 4:44,4:44:00 AM,,1,457
6/20/23,22903,457NT005,165533002,6/20/23 13:04,1:04:00 PM,,7,457
6/21/23,22903,453NT004,161909702,6/21/23 13:40,1:40:00 PM,,815,453
6/22/23,22903,457NT001,165532302,6/22/23 4:44,4:44:00 AM,,1,457
6/23/23,22903,457NT005,165533002,6/23/23 13:04,1:04:00 PM,,7,457
6/24/23,22903,450NT002,169041207,6/24/23 7:09,7:09:00 AM,,1,450
6/26/23,22903,457NT001,169066302,6/26/23 4:44,4:44:00 AM,,1,457
6/26/23,22903,453NT004,169060202,6/26/23 13:40,1:40:00 PM,,815,453
6/27/23,22903,453NT001,169059902,6/27/23 6:06,6:06:00 AM,,805,453
6/27/23,22903,453NT004,169060202,6/27/23 13:40,1:40:00 PM,,815,453
6/28/23,22903,450NT001,169059502,6/28/23 3:52,3:52:00 AM,,1,450
6/28/23,22903,453NT004,169060202,6/28/23 13:40,1:40:00 PM,,815,453
9/29/22,22901,457NT005,149977202,9/29/22 12:40,12:40:00 PM,,4,457
10/24/22,22901,452NT001,149970702,10/24/22 5:50,5:50:00 AM,,1,452
10/26/22,22901,452NT001,149970702,10/26/22 5:50,5:50:00 AM,,1,452
10/27/22,22901,452NT001,149970702,10/27/22 5:50,5:50:00 AM,,1,452
10/28/22,22901,452NT001,149970702,10/28/22 5:50,5:50:00 AM,,1,452
10/31/22,22901,452NT002,149970802,10/31/22 6:01,6:01:00 AM,,2,452
11/1/22,22901,452NT002,149970802,11/1/22 6:01,6:01:00 AM,,2,452
11/2/22,22901,452NT002,149970802,11/2/22 6:01,6:01:00 AM,,2,452
11/3/22,22901,452NT002,149970802,11/3/22 6:01,6:01:00 AM,,2,452
11/4/22,22901,452NT002,149970802,11/4/22 6:01,6:01:00 AM,,2,452
11/7/22,22901,452NT001,149970702,11/7/22 5:50,5:50:00 AM,,1,452
11/7/22,22901,452NT009,149971502,11/7/22 15:20,3:20:00 PM,,8,452
11/8/22,22901,452NT006,149971202,11/8/22 14:31,2:31:00 PM,,10,452
11/9/22,22901,452NT002,149970802,11/9/22 6:01,6:01:00 AM,,2,452
11/14/22,22901,452NT001,149970702,11/14/22 5:50,5:50:00 AM,,1,452
11/14/22,22901,452NT010,149971602,11/14/22 15:31,3:31:00 PM,,9,452
11/15/22,22901,452NT002,149970802,11/15/22 6:01,6:01:00 AM,,2,452
11/16/22,22901,452NT006,149971202,11/16/22 14:31,2:31:00 PM,,10,452
11/17/22,22901,452NT002,149970802,11/17/22 6:01,6:01:00 AM,,2,452
11/18/22,22901,452NT002,149970802,11/18/22 6:01,6:01:00 AM,,2,452
11/21/22,22901,452NT008,149971402,11/21/22 15:01,3:01:00 PM,,7,452
11/22/22,22901,452NT008,149971402,11/22/22 15:01,3:01:00 PM,,7,452
11/23/22,22901,452NT002,149970802,11/23/22 6:01,6:01:00 AM,,2,452
11/28/22,22901,452NT002,149970802,11/28/22 6:01,6:01:00 AM,,2,452
11/30/22,22901,452NT006,149971202,11/30/22 14:31,2:31:00 PM,,10,452
12/1/22,22901,452NT002,149970802,12/1/22 6:01,6:01:00 AM,,2,452
12/2/22,22901,452NT002,149970802,12/2/22 6:01,6:01:00 AM,,2,452
12/5/22,22901,452NT008,149971402,12/5/22 15:01,3:01:00 PM,,7,452
12/6/22,22901,452NT008,149971402,12/6/22 15:01,3:01:00 PM,,7,452
12/8/22,22901,452NT002,149970802,12/8/22 6:01,6:01:00 AM,,2,452
12/8/22,22901,452NT007,149971302,12/8/22 14:50,2:50:00 PM,,6,452
12/9/22,22901,452NT008,149971402,12/9/22 15:01,3:01:00 PM,,7,452
12/10/22,22901,452NT003,149984507,12/10/22 6:35,6:35:00 AM,,5,452
12/12/22,22901,452NT002,149970802,12/12/22 6:01,6:01:00 AM,,2,452
12/13/22,22901,452NT002,149970802,12/13/22 6:01,6:01:00 AM,,2,452
12/14/22,22901,452NT009,149971502,12/14/22 15:20,3:20:00 PM,,8,452
12/15/22,22901,452NT002,149970802,12/15/22 6:01,6:01:00 AM,,2,452
12/16/22,22901,452NT002,149970802,12/16/22 6:01,6:01:00 AM,,2,452
12/16/22,22901,452NT008,149971402,12/16/22 15:01,3:01:00 PM,,7,452
12/17/22,22901,452NT003,149984507,12/17/22 6:35,6:35:00 AM,,5,452
12/19/22,22901,452NT002,149970802,12/19/22 6:01,6:01:00 AM,,2,452
12/20/22,22901,452NT002,149970802,12/20/22 6:01,6:01:00 AM,,2,452
12/21/22,22901,452NT002,149970802,12/21/22 6:01,6:01:00 AM,,2,452
12/22/22,22901,452NT002,149970802,12/22/22 6:01,6:01:00 AM,,2,452
12/26/22,22901,452NT004,149984607,12/26/22 14:50,2:50:00 PM,,8,452
12/27/22,22901,452NT002,149970802,12/27/22 6:01,6:01:00 AM,,2,452
12/29/22,22901,452NT002,149970802,12/29/22 6:01,6:01:00 AM,,2,452
12/30/22,22901,452NT002,149970802,12/30/22 6:01,6:01:00 AM,,2,452
12/31/22,22901,452NT002,149984407,12/31/22 6:06,6:06:00 AM,,4,452