Block,Block Series,max_dist,max_time,max_time_h,Speed,Avrg_Temp,Max_Temp,Min_Temp,99th,95th,90th,Prediction Consumption_avrg,Prediction Consumption_max,Prediction Consumption_min,Prediction_99,Prediction_95,Prediction_90,Avrg_Consumption,Min_Consumption ,99_Consumption ,95_Consumption ,90_Consumption ,Battery,Complete_avrg,No_ Complete_100,Complete_99,Complete_95,Complete_90,100_Gap kWh,99_Gap kWh,95_Gap kWh,90_Gap kWh
160WY001,160,132.1,25140,7.0,18.9,55.0,100,6,7.7,14.3,22,42.9,49.5,84.1,81.8,73.5,65.1,299.4,587.1,571.2,513.6,454.4,364,0,1,1,1,1,223.1,207.2,149.6,90.4
160WY002,160,109.9,21540,6.0,18.4,55.0,100,6,7.7,14.3,22,41.9,48.5,83.1,80.8,72.5,64.1,250.5,497.1,483.5,434.1,383.4,364,0,1,1,1,1,133.1,119.5,70.1,19.4
160WY003,160,109.9,22620,6.3,17.5,55.0,100,6,7.7,14.3,22,40.3,46.9,81.5,79.2,71.0,62.5,253.2,512.0,497.7,445.9,392.7,364,0,1,1,1,1,148.0,133.7,81.9,28.7
160WY004,160,132.1,24720,6.9,19.2,55.0,100,6,7.7,14.3,22,43.5,50.0,84.7,82.4,74.1,65.7,298.4,581.3,565.7,509.0,450.9,364,0,1,1,1,1,217.3,201.7,145.0,86.9
160WY005,160,132.1,24060,6.7,19.8,55.0,100,6,7.7,14.3,22,44.4,51.0,85.6,83.3,75.1,66.6,296.8,572.2,557.0,501.8,445.2,364,0,1,1,1,1,208.2,193.0,137.8,81.2
160WY006,160,132.1,24960,6.9,19.1,55.0,100,6,7.7,14.3,22,43.1,49.7,84.3,82.0,73.8,65.3,299.0,584.6,568.8,511.6,452.9,364,0,1,1,1,1,220.6,204.8,147.6,88.9
160WY007,160,108.4,19560,5.4,19.9,55.0,100,6,7.7,14.3,22,44.8,51.3,85.9,83.7,75.4,67.0,243.1,467.0,454.6,409.8,363.8,364,0,1,1,1,0,103.0,90.6,45.8,0.0
160WY008,160,47.5,6900,1.9,24.8,55.0,100,6,7.7,14.3,22,53.6,60.2,94.8,92.5,84.3,75.8,102.7,181.7,177.3,161.5,145.3,364,0,0,0,0,0,0.0,0.0,0.0,0.0
160WY009,160,47.5,6480,1.8,26.4,55.0,100,6,7.7,14.3,22,56.6,63.2,97.8,95.5,87.3,78.8,101.8,176.0,171.9,157.1,141.8,364,0,0,0,0,0,0.0,0.0,0.0,0.0
160WY010,160,106.9,19620,5.5,19.6,55.0,100,6,7.7,14.3,22,44.1,50.7,85.3,83.1,74.8,66.3,240.5,465.1,452.7,407.7,361.5,364,0,1,1,1,0,101.1,88.7,43.7,0.0
160WY011,160,42.5,7440,2.1,20.6,55.0,100,6,7.7,14.3,22,45.9,52.5,87.1,84.8,76.6,68.1,94.9,180.0,175.3,158.3,140.7,364,0,0,0,0,0,0.0,0.0,0.0,0.0
160WY012,160,20.3,3600,1.0,20.3,55.0,100,6,7.7,14.3,22,45.4,52.0,86.6,84.4,76.1,67.6,45.4,86.6,84.4,76.1,67.6,364,0,0,0,0,0,0.0,0.0,0.0,0.0
160WY013,160,20.3,3600,1.0,20.3,55.0,100,6,7.7,14.3,22,45.4,52.0,86.6,84.4,76.1,67.6,45.4,86.6,84.4,76.1,67.6,364,0,0,0,0,0,0.0,0.0,0.0,0.0
160WY014,160,76.2,15960,4.4,17.2,55.0,100,6,7.7,14.3,22,39.8,46.3,80.9,78.7,70.4,62.0,176.2,358.9,348.8,312.2,274.7,364,0,0,0,0,0,0.0,0.0,0.0,0.0
160WY015,160,63.9,12600,3.5,18.3,55.0,100,6,7.7,14.3,22,41.7,48.3,82.9,80.6,72.4,63.9,145.9,290.1,282.1,253.3,223.6,364,0,0,0,0,0,0.0,0.0,0.0,0.0
160WY016,160,105.6,20160,5.6,18.9,55.0,100,6,7.7,14.3,22,42.8,49.4,84.0,81.7,73.4,65.0,239.5,470.2,457.5,411.3,363.9,364,0,1,1,1,0,106.2,93.5,47.3,0.0
160WY017,160,83.4,15960,4.4,18.8,55.0,100,6,7.7,14.3,22,42.7,49.3,83.9,81.6,73.4,64.9,189.3,371.9,361.8,325.2,287.7,364,0,1,0,0,0,7.9,0.0,0.0,0.0
160WY018,160,81.5,15780,4.4,18.6,55.0,100,6,7.7,14.3,22,42.3,48.9,83.5,81.2,72.9,64.5,185.3,365.9,355.9,319.8,282.6,364,0,1,0,0,0,1.9,0.0,0.0,0.0
160WY019,160,49.2,8760,2.4,20.2,55.0,100,6,7.7,14.3,22,45.3,51.8,86.5,84.2,75.9,67.5,110.1,210.4,204.8,184.8,164.2,364,0,0,0,0,0,0.0,0.0,0.0,0.0
160WY020,160,125.1,22500,6.3,20.0,55.0,100,6,7.7,14.3,22,44.9,51.5,86.1,83.8,75.6,67.1,280.5,538.0,523.8,472.2,419.3,364,0,1,1,1,1,174.0,159.8,108.2,55.3
160WY021,160,26.5,2640,0.7,36.1,55.0,100,6,7.7,14.3,22,74.8,81.3,116.0,113.7,105.4,97.0,54.8,85.0,83.4,77.3,71.1,364,0,0,0,0,0,0.0,0.0,0.0,0.0
160WY022,160,103.3,18300,5.1,20.3,55.0,100,6,7.7,14.3,22,45.4,52.0,86.6,84.4,76.1,67.6,230.9,440.4,428.8,386.9,343.8,364,0,1,1,1,0,76.4,64.8,22.9,0.0
160WY023,160,101.4,16140,4.5,22.6,55.0,100,6,7.7,14.3,22,49.6,56.2,90.8,88.5,80.3,71.8,222.5,407.2,397.0,360.0,322.0,364,0,1,1,0,0,43.2,33.0,0.0,0.0
160WY024,160,19.9,3840,1.1,18.6,55.0,100,6,7.7,14.3,22,42.4,49.0,83.6,81.3,73.0,64.6,45.2,89.1,86.7,77.9,68.9,364,0,0,0,0,0,0.0,0.0,0.0,0.0
160WY025,160,19.9,3660,1.0,19.6,55.0,100,6,7.7,14.3,22,44.0,50.6,85.2,83.0,74.7,66.2,44.8,86.7,84.3,76.0,67.3,364,0,0,0,0,0,0.0,0.0,0.0,0.0
160WY026,160,19.9,3600,1.0,19.9,55.0,100,6,7.7,14.3,22,44.6,51.2,85.8,83.6,75.3,66.8,44.6,85.8,83.6,75.3,66.8,364,0,0,0,0,0,0.0,0.0,0.0,0.0
160WY027,160,19.9,3360,0.9,21.3,55.0,100,6,7.7,14.3,22,47.2,53.8,88.4,86.2,77.9,69.4,44.1,82.5,80.4,72.7,64.8,364,0,0,0,0,0,0.0,0.0,0.0,0.0
161WY001,161,123.8,22800,6.3,19.6,55.0,100,6,7.7,14.3,22,44.0,50.6,85.2,83.0,74.7,66.2,278.9,539.8,525.4,473.1,419.5,364,0,1,1,1,1,175.8,161.4,109.1,55.5
161WY002,161,122.8,21660,6.0,20.4,55.0,100,6,7.7,14.3,22,45.6,52.2,86.8,84.5,76.3,67.8,274.4,522.2,508.6,458.9,407.9,364,0,1,1,1,1,158.2,144.6,94.9,43.9
161WY003,161,123.8,23280,6.5,19.2,55.0,100,6,7.7,14.3,22,43.3,49.9,84.5,82.2,74.0,65.5,280.0,546.4,531.7,478.4,423.6,364,0,1,1,1,1,182.4,167.7,114.4,59.6
161WY004,161,122.7,23100,6.4,19.1,55.0,100,6,7.7,14.3,22,43.2,49.8,84.4,82.2,73.9,65.4,277.5,541.8,527.3,474.3,419.9,364,0,1,1,1,1,177.8,163.3,110.3,55.9
161WY005,161,124.1,22260,6.2,20.1,55.0,100,6,7.7,14.3,22,45.0,51.5,86.2,83.9,75.6,67.2,278.1,532.8,518.7,467.7,415.3,364,0,1,1,1,1,168.8,154.7,103.7,51.3
161WY006,161,100.6,19320,5.4,18.7,55.0,100,6,7.7,14.3,22,42.5,49.1,83.7,81.5,73.2,64.8,228.3,449.4,437.2,393.0,347.5,364,0,1,1,1,0,85.4,73.2,29.0,0.0
161WY007,161,122.8,22860,6.4,19.3,55.0,100,6,7.7,14.3,22,43.6,50.2,84.8,82.6,74.3,65.8,277.1,538.7,524.3,471.9,418.1,364,0,1,1,1,1,174.7,160.3,107.9,54.1
161WY008,161,122.8,22200,6.2,19.9,55.0,100,6,7.7,14.3,22,44.7,51.3,85.9,83.6,75.4,66.9,275.6,529.7,515.7,464.8,412.6,364,0,1,1,1,1,165.7,151.7,100.8,48.6
161WY009,161,122.8,20040,5.6,22.1,55.0,100,6,7.7,14.3,22,48.6,55.2,89.8,87.5,79.3,70.8,270.5,499.9,487.2,441.3,394.1,364,0,1,1,1,1,135.9,123.2,77.3,30.1
161WY010,161,62.0,14340,4.0,15.6,55.0,100,6,7.7,14.3,22,36.8,43.4,78.0,75.7,67.5,59.0,146.7,310.8,301.7,268.8,235.1,364,0,0,0,0,0,0.0,0.0,0.0,0.0
161WY011,161,101.9,21600,6.0,17.0,55.0,100,6,7.7,14.3,22,39.4,45.9,80.6,78.3,70.0,61.6,236.2,483.4,469.8,420.2,369.4,364,0,1,1,1,1,119.4,105.8,56.2,5.4
161WY012,161,122.8,24120,6.7,18.3,55.0,100,6,7.7,14.3,22,41.8,48.4,83.0,80.7,72.5,64.0,280.0,556.1,540.8,485.5,428.8,364,0,1,1,1,1,192.1,176.8,121.5,64.8
161WY013,161,123.9,22020,6.1,20.3,55.0,100,6,7.7,14.3,22,45.3,51.9,86.5,84.2,76.0,67.5,277.2,529.2,515.3,464.8,413.0,364,0,1,1,1,1,165.2,151.3,100.8,49.0
161WY014,161,124.5,24780,6.9,18.1,55.0,100,6,7.7,14.3,22,41.4,47.9,82.6,80.3,72.0,63.6,284.7,568.3,552.6,495.8,437.5,364,0,1,1,1,1,204.3,188.6,131.8,73.5
161WY015,161,40.9,9060,2.5,16.3,55.0,100,6,7.7,14.3,22,38.1,44.7,79.3,77.0,68.7,60.3,95.8,199.5,193.8,173.0,151.7,364,0,0,0,0,0,0.0,0.0,0.0,0.0
161WY016,161,41.0,9360,2.6,15.8,55.0,100,6,7.7,14.3,22,37.2,43.8,78.4,76.1,67.9,59.4,96.7,203.8,197.9,176.4,154.4,364,0,0,0,0,0,0.0,0.0,0.0,0.0
161WY017,161,101.7,17820,5.0,20.5,55.0,100,6,7.7,14.3,22,45.8,52.4,87.0,84.8,76.5,68.0,226.9,430.9,419.6,378.8,336.8,364,0,1,1,1,0,66.9,55.6,14.8,0.0
161WY018,161,64.1,9120,2.5,25.3,55.0,100,6,7.7,14.3,22,54.6,61.1,95.8,93.5,85.2,76.8,138.2,242.6,236.8,215.9,194.5,364,0,0,0,0,0,0.0,0.0,0.0,0.0
161WY019,161,43.5,6900,1.9,22.7,55.0,100,6,7.7,14.3,22,49.7,56.3,90.9,88.7,80.4,72.0,95.4,174.3,170.0,154.1,137.9,364,0,0,0,0,0,0.0,0.0,0.0,0.0
161WY020,161,61.1,10260,2.9,21.4,55.0,100,6,7.7,14.3,22,47.5,54.0,88.7,86.4,78.1,69.7,135.3,252.7,246.2,222.7,198.6,364,0,0,0,0,0,0.0,0.0,0.0,0.0
161WY021,161,122.8,23940,6.7,18.5,55.0,100,6,7.7,14.3,22,42.0,48.6,83.2,81.0,72.7,64.3,279.6,553.6,538.5,483.6,427.3,364,0,1,1,1,1,189.6,174.5,119.6,63.3
161WY022,161,21.3,3720,1.0,20.6,55.0,100,6,7.7,14.3,22,46.0,52.6,87.2,85.0,76.7,68.2,47.6,90.1,87.8,79.3,70.5,364,0,0,0,0,0,0.0,0.0,0.0,0.0
161WY023,161,83.9,16680,4.6,18.1,55.0,100,6,7.7,14.3,22,41.4,48.0,82.6,80.3,72.1,63.6,191.8,382.7,372.2,333.9,294.7,364,0,1,1,0,0,18.7,8.2,0.0,0.0
161WY024,161,37.7,7620,2.1,17.8,55.0,100,6,7.7,14.3,22,40.9,47.4,82.1,79.8,71.5,63.1,86.5,173.7,168.9,151.4,133.5,364,0,0,0,0,0,0.0,0.0,0.0,0.0
161WY025,161,41.0,8160,2.3,18.1,55.0,100,6,7.7,14.3,22,41.3,47.9,82.5,80.3,72.0,63.5,93.7,187.1,181.9,163.2,144.0,364,0,0,0,0,0,0.0,0.0,0.0,0.0
161WY026,161,28.4,6120,1.7,16.7,55.0,100,6,7.7,14.3,22,38.9,45.5,80.1,77.8,69.6,61.1,66.1,136.1,132.3,118.2,103.8,364,0,0,0,0,0,0.0,0.0,0.0,0.0
161WY027,161,32.7,6480,1.8,18.2,55.0,100,6,7.7,14.3,22,41.5,48.1,82.7,80.4,72.2,63.7,74.7,148.9,144.8,129.9,114.7,364,0,0,0,0,0,0.0,0.0,0.0,0.0
161WY028,161,35.5,6540,1.8,19.5,55.0,100,6,7.7,14.3,22,44.0,50.6,85.2,82.9,74.6,66.2,79.9,154.7,150.6,135.6,120.2,364,0,0,0,0,0,0.0,0.0,0.0,0.0
161WY029,161,102.8,21180,5.9,17.5,55.0,100,6,7.7,14.3,22,40.3,46.8,81.5,79.2,70.9,62.5,236.9,479.3,465.9,417.4,367.5,364,0,1,1,1,1,115.3,101.9,53.4,3.5
161WY030,161,80.7,17940,5.0,16.2,55.0,100,6,7.7,14.3,22,37.9,44.5,79.1,76.9,68.6,60.1,189.1,394.4,383.1,341.9,299.7,364,0,1,1,0,0,30.4,19.1,0.0,0.0
161WY031,161,60.8,10200,2.8,21.5,55.0,100,6,7.7,14.3,22,47.5,54.1,88.7,86.5,78.2,69.7,134.7,251.4,245.0,221.6,197.6,364,0,0,0,0,0,0.0,0.0,0.0,0.0
161WY032,161,82.8,17820,5.0,16.7,55.0,100,6,7.7,14.3,22,38.9,45.5,80.1,77.9,69.6,61.1,192.7,396.7,385.4,344.5,302.6,364,0,1,1,0,0,32.7,21.4,0.0,0.0
161WY033,161,58.1,12240,3.4,17.1,55.0,100,6,7.7,14.3,22,39.6,46.2,80.8,78.5,70.3,61.8,134.6,274.6,266.9,238.9,210.1,364,0,0,0,0,0,0.0,0.0,0.0,0.0
161WY034,161,38.8,9300,2.6,15.0,55.0,100,6,7.7,14.3,22,35.8,42.4,77.0,74.8,66.5,58.0,92.6,199.0,193.1,171.8,149.9,364,0,0,0,0,0,0.0,0.0,0.0,0.0
161WY035,161,75.0,15480,4.3,17.4,55.0,100,6,7.7,14.3,22,40.2,46.8,81.4,79.1,70.9,62.4,172.8,350.0,340.2,304.7,268.3,364,0,0,0,0,0,0.0,0.0,0.0,0.0
161WY036,161,42.5,10080,2.8,15.2,55.0,100,6,7.7,14.3,22,36.2,42.7,77.4,75.1,66.8,58.4,101.2,216.6,210.2,187.1,163.4,364,0,0,0,0,0,0.0,0.0,0.0,0.0
161WY037,161,81.8,17460,4.9,16.9,55.0,100,6,7.7,14.3,22,39.2,45.8,80.4,78.1,69.8,61.4,190.0,389.8,378.8,338.8,297.7,364,0,1,1,0,0,25.8,14.8,0.0,0.0
161WY038,161,40.9,9060,2.5,16.2,55.0,100,6,7.7,14.3,22,38.1,44.6,79.3,77.0,68.7,60.3,95.8,199.5,193.7,173.0,151.7,364,0,0,0,0,0,0.0,0.0,0.0,0.0
161WY039,161,40.9,9660,2.7,15.2,55.0,100,6,7.7,14.3,22,36.3,42.8,77.5,75.2,66.9,58.5,97.3,207.9,201.8,179.6,156.9,364,0,0,0,0,0,0.0,0.0,0.0,0.0
161WY040,161,58.6,11940,3.3,17.7,55.0,100,6,7.7,14.3,22,40.6,47.2,81.8,79.6,71.3,62.8,134.8,271.4,263.9,236.5,208.4,364,0,0,0,0,0,0.0,0.0,0.0,0.0
161WY041,161,67.9,12000,3.3,20.4,55.0,100,6,7.7,14.3,22,45.5,52.1,86.7,84.5,76.2,67.7,151.8,289.1,281.5,254.0,225.8,364,0,0,0,0,0,0.0,0.0,0.0,0.0
161WY042,161,41.8,9360,2.6,16.1,55.0,100,6,7.7,14.3,22,37.8,44.3,79.0,76.7,68.4,60.0,98.2,205.3,199.4,177.9,155.9,364,0,0,0,0,0,0.0,0.0,0.0,0.0
161WY043,161,71.3,13620,3.8,18.9,55.0,100,6,7.7,14.3,22,42.8,49.3,84.0,81.7,73.4,65.0,161.8,317.7,309.1,277.8,245.8,364,0,0,0,0,0,0.0,0.0,0.0,0.0
161WY044,161,96.0,19020,5.3,18.2,55.0,100,6,7.7,14.3,22,41.5,48.1,82.7,80.4,72.2,63.7,219.3,437.0,425.0,381.4,336.6,364,0,1,1,1,0,73.0,61.0,17.4,0.0
161WY045,161,38.7,8160,2.3,17.1,55.0,100,6,7.7,14.3,22,39.5,46.1,80.7,78.5,70.2,61.7,89.6,183.0,177.8,159.1,139.9,364,0,0,0,0,0,0.0,0.0,0.0,0.0
161WY046,161,40.9,8760,2.4,16.8,55.0,100,6,7.7,14.3,22,39.1,45.6,80.3,78.0,69.7,61.3,95.1,195.3,189.8,169.7,149.1,364,0,0,0,0,0,0.0,0.0,0.0,0.0
161WY048,161,30.8,6060,1.7,18.3,55.0,100,6,7.7,14.3,22,41.7,48.3,82.9,80.7,72.4,63.9,70.3,139.6,135.8,121.9,107.6,364,0,0,0,0,0,0.0,0.0,0.0,0.0
161WY048,161,122.7,22440,6.2,19.7,55.0,100,6,7.7,14.3,22,44.3,50.8,85.5,83.2,74.9,66.5,275.9,532.7,518.5,467.1,414.3,364,0,1,1,1,1,168.7,154.5,103.1,50.3
161WY049,161,42.4,8280,2.3,18.4,55.0,100,6,7.7,14.3,22,42.0,48.6,83.2,80.9,72.7,64.2,96.6,191.4,186.2,167.2,147.7,364,0,0,0,0,0,0.0,0.0,0.0,0.0
161WY050,161,20.8,4560,1.3,16.4,55.0,100,6,7.7,14.3,22,38.4,45.0,79.6,77.3,69.0,60.6,48.6,100.8,97.9,87.5,76.7,364,0,0,0,0,0,0.0,0.0,0.0,0.0
161WY051,161,122.8,21720,6.0,20.4,55.0,100,6,7.7,14.3,22,45.5,52.1,86.7,84.4,76.2,67.7,274.4,523.0,509.3,459.5,408.4,364,0,1,1,1,1,159.0,145.3,95.5,44.4
161WY052,161,142.8,25020,7.0,20.6,55.0,100,6,7.7,14.3,22,45.9,52.4,87.1,84.8,76.5,68.1,318.7,605.0,589.2,531.9,473.0,364,0,1,1,1,1,241.0,225.2,167.9,109.0
164WY001,164,48.9,6360,1.8,27.7,55.0,100,6,7.7,14.3,22,59.0,65.6,100.2,97.9,89.7,81.2,104.2,177.0,173.0,158.4,143.5,364,0,0,0,0,0,0.0,0.0,0.0,0.0
164WY002,164,55.7,6120,1.7,32.8,55.0,100,6,7.7,14.3,22,68.5,75.1,109.7,107.5,99.2,90.7,116.5,186.5,182.7,168.6,154.2,364,0,0,0,0,0,0.0,0.0,0.0,0.0
164WY003,164,57.1,6600,1.8,31.2,55.0,100,6,7.7,14.3,22,65.5,72.1,106.7,104.4,96.2,87.7,120.1,195.6,191.5,176.3,160.8,364,0,0,0,0,0,0.0,0.0,0.0,0.0
164WY004,164,57.1,6600,1.8,31.2,55.0,100,6,7.7,14.3,22,65.5,72.1,106.7,104.4,96.2,87.7,120.1,195.6,191.5,176.3,160.8,364,0,0,0,0,0,0.0,0.0,0.0,0.0
164WY005,164,27.7,2760,0.8,36.2,55.0,100,6,7.7,14.3,22,75.0,81.5,116.2,113.9,105.6,97.2,57.5,89.1,87.3,81.0,74.5,364,0,0,0,0,0,0.0,0.0,0.0,0.0
164WY006,164,28.6,3300,0.9,31.2,55.0,100,6,7.7,14.3,22,65.5,72.1,106.7,104.4,96.2,87.7,60.1,97.8,95.7,88.2,80.4,364,0,0,0,0,0,0.0,0.0,0.0,0.0
164WY007,164,27.1,3240,0.9,30.2,55.0,100,6,7.7,14.3,22,63.6,70.2,104.8,102.6,94.3,85.8,57.3,94.4,92.3,84.9,77.3,364,0,0,0,0,0,0.0,0.0,0.0,0.0
164WY008,164,28.6,3300,0.9,31.2,55.0,100,6,7.7,14.3,22,65.5,72.1,106.7,104.4,96.2,87.7,60.1,97.8,95.7,88.2,80.4,364,0,0,0,0,0,0.0,0.0,0.0,0.0
