Block,Block Series,max_dist,max_time,max_time_h,Speed,Avrg_Temp,Max_Temp,Min_Temp,99th,95th,90th,Prediction Consumption_avrg,Prediction Consumption_max,Prediction Consumption_min,Prediction_99,Prediction_95,Prediction_90,Avrg_Consumption,Min_Consumption ,99_Consumption ,95_Consumption ,90_Consumption ,Battery,Complete_avrg,No_ Complete_100,Complete_99,Complete_95,Complete_90,100_Gap kWh,99_Gap kWh,95_Gap kWh,90_Gap kWh
164WY009,164,28.6,3300,0.9,31.2,55.0,100,6,7.7,14.3,22,65.5,72.1,106.7,104.4,96.2,87.7,60.1,97.8,95.7,88.2,80.4,364,0,0,0,0,0,0.0,0.0,0.0,0.0
164WY010,164,27.1,3240,0.9,30.2,55.0,100,6,7.7,14.3,22,63.6,70.2,104.8,102.6,94.3,85.8,57.3,94.4,92.3,84.9,77.3,364,0,0,0,0,0,0.0,0.0,0.0,0.0
164WY011,164,28.6,3300,0.9,31.2,55.0,100,6,7.7,14.3,22,65.5,72.1,106.7,104.4,96.2,87.7,60.1,97.8,95.7,88.2,80.4,364,0,0,0,0,0,0.0,0.0,0.0,0.0
164WY012,164,27.7,2760,0.8,36.2,55.0,100,6,7.7,14.3,22,75.0,81.5,116.2,113.9,105.6,97.2,57.5,89.1,87.3,81.0,74.5,364,0,0,0,0,0,0.0,0.0,0.0,0.0
164WY013,164,28.6,3300,0.9,31.2,55.0,100,6,7.7,14.3,22,65.5,72.1,106.7,104.4,96.2,87.7,60.1,97.8,95.7,88.2,80.4,364,0,0,0,0,0,0.0,0.0,0.0,0.0
164WY014,164,27.1,3240,0.9,30.2,55.0,100,6,7.7,14.3,22,63.6,70.2,104.8,102.6,94.3,85.8,57.3,94.4,92.3,84.9,77.3,364,0,0,0,0,0,0.0,0.0,0.0,0.0
164WY015,164,27.4,3960,1.1,24.9,55.0,100,6,7.7,14.3,22,53.9,60.4,95.1,92.8,84.5,76.1,59.2,104.6,102.1,93.0,83.7,364,0,0,0,0,0,0.0,0.0,0.0,0.0
164WY016,164,56.6,7980,2.2,25.5,55.0,100,6,7.7,14.3,22,55.0,61.6,96.2,94.0,85.7,77.2,122.0,213.3,208.3,190.0,171.2,364,0,0,0,0,0,0.0,0.0,0.0,0.0
164WY017,164,47.8,6000,1.7,28.7,55.0,100,6,7.7,14.3,22,60.8,67.4,102.0,99.8,91.5,83.0,101.4,170.0,166.3,152.5,138.4,364,0,0,0,0,0,0.0,0.0,0.0,0.0
164WY018,164,26.2,3540,1.0,26.6,55.0,100,6,7.7,14.3,22,57.0,63.6,98.2,95.9,87.7,79.2,56.1,96.6,94.3,86.2,77.9,364,0,0,0,0,0,0.0,0.0,0.0,0.0
164WY019,164,29.2,3420,1.0,30.8,55.0,100,6,7.7,14.3,22,64.8,71.4,106.0,103.7,95.5,87.0,61.5,100.7,98.5,90.7,82.6,364,0,0,0,0,0,0.0,0.0,0.0,0.0
164WY020,164,29.2,4560,1.3,23.1,55.0,100,6,7.7,14.3,22,50.5,57.1,91.7,89.4,81.2,72.7,63.9,116.1,113.3,102.8,92.1,364,0,0,0,0,0,0.0,0.0,0.0,0.0
164WY021,164,27.4,3900,1.1,25.3,55.0,100,6,7.7,14.3,22,54.6,61.1,95.8,93.5,85.2,76.8,59.1,103.7,101.3,92.3,83.2,364,0,0,0,0,0,0.0,0.0,0.0,0.0
164WY022,164,41.5,6720,1.9,22.3,55.0,100,6,7.7,14.3,22,49.0,55.6,90.2,87.9,79.7,71.2,91.4,168.3,164.1,148.7,132.9,364,0,0,0,0,0,0.0,0.0,0.0,0.0
164WY023,164,27.4,3720,1.0,26.5,55.0,100,6,7.7,14.3,22,56.8,63.4,98.0,95.8,87.5,79.0,58.7,101.3,98.9,90.4,81.7,364,0,0,0,0,0,0.0,0.0,0.0,0.0
164WY024,164,26.2,2940,0.8,32.0,55.0,100,6,7.7,14.3,22,67.1,73.7,108.3,106.1,97.8,89.3,54.8,88.5,86.6,79.9,73.0,364,0,0,0,0,0,0.0,0.0,0.0,0.0
164WY025,164,27.4,3600,1.0,27.4,55.0,100,6,7.7,14.3,22,58.5,65.1,99.7,97.4,89.1,80.7,58.5,99.7,97.4,89.1,80.7,364,0,0,0,0,0,0.0,0.0,0.0,0.0
164WY026,164,26.2,3180,0.9,29.6,55.0,100,6,7.7,14.3,22,62.6,69.2,103.8,101.5,93.3,84.8,55.3,91.7,89.7,82.4,74.9,364,0,0,0,0,0,0.0,0.0,0.0,0.0
164WY027,164,27.4,3480,1.0,28.3,55.0,100,6,7.7,14.3,22,60.2,66.8,101.4,99.2,90.9,82.4,58.2,98.0,95.9,87.9,79.7,364,0,0,0,0,0,0.0,0.0,0.0,0.0
190WY001,190,116.5,23940,6.7,17.5,55.0,100,6,7.7,14.3,22,40.4,46.9,81.6,79.3,71.0,62.6,268.3,542.3,527.2,472.3,416.0,364,0,1,1,1,1,178.3,163.2,108.3,52.0
190WY002,190,113.5,23700,6.6,17.2,55.0,100,6,7.7,14.3,22,39.8,46.4,81.0,78.8,70.5,62.0,262.2,533.5,518.5,464.2,408.4,364,0,1,1,1,1,169.5,154.5,100.2,44.4
190WY003,190,116.4,24000,6.7,17.5,55.0,100,6,7.7,14.3,22,40.2,46.8,81.4,79.2,70.9,62.4,268.2,542.9,527.7,472.7,416.2,364,0,1,1,1,1,178.9,163.7,108.7,52.2
190WY004,190,113.3,24660,6.9,16.5,55.0,100,6,7.7,14.3,22,38.6,45.2,79.8,77.5,69.3,60.8,264.3,546.5,530.9,474.4,416.4,364,0,1,1,1,1,182.5,166.9,110.4,52.4
190WY005,190,113.4,24780,6.9,16.5,55.0,100,6,7.7,14.3,22,38.5,45.0,79.7,77.4,69.1,60.7,264.8,548.3,532.7,475.9,417.6,364,0,1,1,1,1,184.3,168.7,111.9,53.6
190WY006,190,113.3,24300,6.8,16.8,55.0,100,6,7.7,14.3,22,39.0,45.6,80.2,77.9,69.7,61.2,263.4,541.5,526.1,470.4,413.3,364,0,1,1,1,1,177.5,162.1,106.4,49.3
190WY007,190,113.5,25200,7.0,16.2,55.0,100,6,7.7,14.3,22,38.0,44.6,79.2,76.9,68.7,60.2,265.9,554.3,538.4,480.6,421.3,364,0,1,1,1,1,190.3,174.4,116.6,57.3
190WY008,190,77.7,15960,4.4,17.5,55.0,100,6,7.7,14.3,22,40.4,47.0,81.6,79.3,71.0,62.6,179.0,361.6,351.6,315.0,277.4,364,0,0,0,0,0,0.0,0.0,0.0,0.0
190WY009,190,113.3,25440,7.1,16.0,55.0,100,6,7.7,14.3,22,37.7,44.3,78.9,76.6,68.3,59.9,266.2,557.4,541.3,483.0,423.1,364,0,1,1,1,1,193.4,177.3,119.0,59.1
190WY010,190,113.4,25500,7.1,16.0,55.0,100,6,7.7,14.3,22,37.6,44.2,78.8,76.6,68.3,59.8,266.5,558.4,542.3,483.8,423.8,364,0,1,1,1,1,194.4,178.3,119.8,59.8
190WY011,190,113.4,25860,7.2,15.8,55.0,100,6,7.7,14.3,22,37.2,43.8,78.4,76.2,67.9,59.4,267.4,563.4,547.0,487.8,426.9,364,0,1,1,1,1,199.4,183.0,123.8,62.9
190WY012,190,113.4,24300,6.8,16.8,55.0,100,6,7.7,14.3,22,39.1,45.6,80.2,78.0,69.7,61.3,263.6,541.7,526.3,470.6,413.5,364,0,1,1,1,1,177.7,162.3,106.6,49.5
190WY013,190,78.6,17640,4.9,16.0,55.0,100,6,7.7,14.3,22,37.7,44.3,78.9,76.6,68.4,59.9,184.7,386.6,375.5,335.0,293.5,364,0,1,1,0,0,22.6,11.5,0.0,0.0
190WY014,190,94.1,22980,6.4,14.7,55.0,100,6,7.7,14.3,22,35.4,42.0,76.6,74.3,66.0,57.6,225.8,488.8,474.3,421.6,367.5,364,0,1,1,1,1,124.8,110.3,57.6,3.5
190WY015,190,77.8,19200,5.3,14.6,55.0,100,6,7.7,14.3,22,35.1,41.7,76.3,74.0,65.8,57.3,187.2,406.9,394.8,350.8,305.6,364,0,1,1,0,0,42.9,30.8,0.0,0.0
190WY016,190,113.4,28080,7.8,14.5,55.0,100,6,7.7,14.3,22,35.0,41.6,76.2,73.9,65.7,57.2,273.1,594.4,576.7,512.3,446.2,364,0,1,1,1,1,230.4,212.7,148.3,82.2
190WY017,190,116.4,27540,7.7,15.2,55.0,100,6,7.7,14.3,22,36.2,42.8,77.4,75.1,66.9,58.4,277.0,592.2,574.8,511.7,446.9,364,0,1,1,1,1,228.2,210.8,147.7,82.9
190WY018,190,68.0,14940,4.2,16.4,55.0,100,6,7.7,14.3,22,38.3,44.9,79.5,77.2,69.0,60.5,159.0,330.0,320.5,286.3,251.1,364,0,0,0,0,0,0.0,0.0,0.0,0.0
190WY019,190,115.6,28020,7.8,14.9,55.0,100,6,7.7,14.3,22,35.6,42.2,76.8,74.5,66.2,57.8,276.9,597.6,579.9,515.6,449.7,364,0,1,1,1,1,233.6,215.9,151.6,85.7
190WY020,190,113.4,22500,6.3,18.1,55.0,100,6,7.7,14.3,22,41.5,48.0,82.7,80.4,72.1,63.7,259.2,516.7,502.5,450.9,397.9,364,0,1,1,1,1,152.7,138.5,86.9,33.9
190WY021,190,116.5,27420,7.6,15.3,55.0,100,6,7.7,14.3,22,36.4,42.9,77.6,75.3,67.0,58.6,276.9,590.7,573.4,510.6,446.1,364,0,1,1,1,1,226.7,209.4,146.6,82.1
190WY022,190,77.7,18240,5.1,15.3,55.0,100,6,7.7,14.3,22,36.4,43.0,77.6,75.4,67.1,58.6,184.6,393.4,381.9,340.0,297.1,364,0,1,1,0,0,29.4,17.9,0.0,0.0
190WY023,190,113.4,26340,7.3,15.5,55.0,100,6,7.7,14.3,22,36.7,43.3,77.9,75.7,67.4,58.9,268.7,570.2,553.5,493.1,431.2,364,0,1,1,1,1,206.2,189.5,129.1,67.2
190WY024,190,113.4,21540,6.0,18.9,55.0,100,6,7.7,14.3,22,42.9,49.5,84.1,81.9,73.6,65.1,256.9,503.4,489.8,440.4,389.7,364,0,1,1,1,1,139.4,125.8,76.4,25.7
190WY025,190,40.9,9660,2.7,15.2,55.0,100,6,7.7,14.3,22,36.2,42.8,77.4,75.2,66.9,58.4,97.2,207.8,201.7,179.5,156.8,364,0,0,0,0,0,0.0,0.0,0.0,0.0
190WY026,190,113.3,24300,6.8,16.8,55.0,100,6,7.7,14.3,22,39.0,45.6,80.2,78.0,69.7,61.2,263.4,541.5,526.2,470.5,413.3,364,0,1,1,1,1,177.5,162.2,106.5,49.3
190WY027,190,113.3,23520,6.5,17.3,55.0,100,6,7.7,14.3,22,40.0,46.6,81.2,79.0,70.7,62.2,261.5,530.7,515.8,461.9,406.6,364,0,1,1,1,1,166.7,151.8,97.9,42.6
190WY028,190,113.4,23220,6.5,17.6,55.0,100,6,7.7,14.3,22,40.5,47.0,81.7,79.4,71.1,62.7,260.9,526.6,512.0,458.8,404.1,364,0,1,1,1,1,162.6,148.0,94.8,40.1
190WY029,190,113.3,23160,6.4,17.6,55.0,100,6,7.7,14.3,22,40.5,47.1,81.7,79.4,71.2,62.7,260.6,525.6,511.0,457.9,403.4,364,0,1,1,1,1,161.6,147.0,93.9,39.4
190WY030,190,58.9,13500,3.8,15.7,55.0,100,6,7.7,14.3,22,37.1,43.7,78.3,76.0,67.8,59.3,139.1,293.6,285.0,254.1,222.3,364,0,0,0,0,0,0.0,0.0,0.0,0.0
190WY031,190,7.4,1980,0.6,13.5,55.0,100,6,7.7,14.3,22,33.2,39.7,74.4,72.1,63.8,55.4,18.2,40.9,39.6,35.1,30.4,364,0,0,0,0,0,0.0,0.0,0.0,0.0
190WY032,190,18.1,3660,1.0,17.8,55.0,100,6,7.7,14.3,22,40.8,47.4,82.0,79.7,71.5,63.0,41.5,83.4,81.0,72.7,64.0,364,0,0,0,0,0,0.0,0.0,0.0,0.0
190WY033,190,21.1,4680,1.3,16.2,55.0,100,6,7.7,14.3,22,38.0,44.6,79.2,77.0,68.7,60.2,49.4,103.0,100.0,89.3,78.3,364,0,0,0,0,0,0.0,0.0,0.0,0.0
190WY034,190,113.4,20940,5.8,19.5,55.0,100,6,7.7,14.3,22,43.9,50.5,85.1,82.9,74.6,66.1,255.5,495.2,481.9,433.9,384.7,364,0,1,1,1,1,131.2,117.9,69.9,20.7
190WY035,190,69.5,12000,3.3,20.8,55.0,100,6,7.7,14.3,22,46.4,53.0,87.6,85.3,77.1,68.6,154.6,291.9,284.4,256.9,228.6,364,0,0,0,0,0,0.0,0.0,0.0,0.0
190WY036,190,80.1,20160,5.6,14.3,55.0,100,6,7.7,14.3,22,34.6,41.2,75.8,73.5,65.3,56.8,193.7,424.4,411.7,365.5,318.1,364,0,1,1,1,0,60.4,47.7,1.5,0.0
190WY037,190,79.7,17880,5.0,16.1,55.0,100,6,7.7,14.3,22,37.7,44.3,78.9,76.6,68.4,59.9,187.3,391.9,380.6,339.6,297.6,364,0,1,1,0,0,27.9,16.6,0.0,0.0
190WY038,190,71.4,17280,4.8,14.9,55.0,100,6,7.7,14.3,22,35.6,42.2,76.8,74.5,66.3,57.8,170.9,368.6,357.7,318.1,277.5,364,0,1,0,0,0,4.6,0.0,0.0,0.0
190WY039,190,70.4,18060,5.0,14.0,55.0,100,6,7.7,14.3,22,34.1,40.7,75.3,73.0,64.8,56.3,171.1,377.8,366.4,325.0,282.5,364,0,1,1,0,0,13.8,2.4,0.0,0.0
190WY040,190,54.7,13680,3.8,14.4,55.0,100,6,7.7,14.3,22,34.8,41.3,76.0,73.7,65.4,57.0,132.1,288.7,280.0,248.7,216.5,364,0,0,0,0,0,0.0,0.0,0.0,0.0
190WY041,190,113.9,26340,7.3,15.6,55.0,100,6,7.7,14.3,22,36.8,43.4,78.0,75.8,67.5,59.0,269.5,571.0,554.3,494.0,432.0,364,0,1,1,1,1,207.0,190.3,130.0,68.0
190WY042,190,54.6,10260,2.9,19.2,55.0,100,6,7.7,14.3,22,43.3,49.9,84.5,82.2,74.0,65.5,123.4,240.8,234.3,210.8,186.7,364,0,0,0,0,0,0.0,0.0,0.0,0.0
190WY043,190,93.9,21540,6.0,15.7,55.0,100,6,7.7,14.3,22,37.1,43.7,78.3,76.0,67.7,59.3,221.8,468.3,454.7,405.4,354.7,364,0,1,1,1,0,104.3,90.7,41.4,0.0
190WY044,190,56.5,12960,3.6,15.7,55.0,100,6,7.7,14.3,22,37.1,43.7,78.3,76.0,67.8,59.3,133.5,281.8,273.6,243.9,213.4,364,0,0,0,0,0,0.0,0.0,0.0,0.0
190WY045,190,70.7,11580,3.2,22.0,55.0,100,6,7.7,14.3,22,48.5,55.0,89.7,87.4,79.1,70.7,155.9,288.4,281.1,254.5,227.3,364,0,0,0,0,0,0.0,0.0,0.0,0.0
190WY046,190,74.6,13740,3.8,19.5,55.0,100,6,7.7,14.3,22,44.0,50.6,85.2,82.9,74.7,66.2,167.9,325.2,316.5,285.0,252.7,364,0,0,0,0,0,0.0,0.0,0.0,0.0
190WY047,190,34.8,8520,2.4,14.7,55.0,100,6,7.7,14.3,22,35.3,41.9,76.5,74.2,66.0,57.5,83.5,181.0,175.6,156.1,136.0,364,0,0,0,0,0,0.0,0.0,0.0,0.0
190WY048,190,73.9,18300,5.1,14.5,55.0,100,6,7.7,14.3,22,35.0,41.6,76.2,73.9,65.7,57.2,178.0,387.4,375.9,333.9,290.8,364,0,1,1,0,0,23.4,11.9,0.0,0.0
190WY049,190,62.3,10260,2.9,21.9,55.0,100,6,7.7,14.3,22,48.2,54.8,89.4,87.2,78.9,70.4,137.5,254.9,248.4,224.9,200.8,364,0,0,0,0,0,0.0,0.0,0.0,0.0
190WY050,190,73.9,17880,5.0,14.9,55.0,100,6,7.7,14.3,22,35.6,42.2,76.8,74.6,66.3,57.8,177.0,381.6,370.3,329.3,287.2,364,0,1,1,0,0,17.6,6.3,0.0,0.0
190WY051,190,105.8,17520,4.9,21.7,55.0,100,6,7.7,14.3,22,48.0,54.6,89.2,86.9,78.7,70.2,233.7,434.2,423.1,383.0,341.7,364,0,1,1,1,0,70.2,59.1,19.0,0.0
190WY052,190,95.7,21660,6.0,15.9,55.0,100,6,7.7,14.3,22,37.4,44.0,78.6,76.4,68.1,59.6,225.2,473.1,459.4,409.8,358.8,364,0,1,1,1,0,109.1,95.4,45.8,0.0
190WY053,190,76.5,17880,5.0,15.4,55.0,100,6,7.7,14.3,22,36.6,43.1,77.8,75.5,67.2,58.8,181.6,386.2,374.9,333.9,291.9,364,0,1,1,0,0,22.2,10.9,0.0,0.0
190WY054,190,40.0,10020,2.8,14.4,55.0,100,6,7.7,14.3,22,34.7,41.3,75.9,73.6,65.4,56.9,96.6,211.3,205.0,182.0,158.4,364,0,0,0,0,0,0.0,0.0,0.0,0.0
190WY055,190,78.5,18300,5.1,15.4,55.0,100,6,7.7,14.3,22,36.6,43.2,77.8,75.5,67.3,58.8,186.1,395.5,383.9,342.0,298.9,364,0,1,1,0,0,31.5,19.9,0.0,0.0
190WY056,190,87.8,18240,5.1,17.3,55.0,100,6,7.7,14.3,22,40.0,46.6,81.2,78.9,70.7,62.2,202.6,411.4,399.9,358.0,315.1,364,0,1,1,0,0,47.4,35.9,0.0,0.0
190WY057,190,32.2,8100,2.3,14.3,55.0,100,6,7.7,14.3,22,34.6,41.2,75.8,73.5,65.3,56.8,77.8,170.5,165.4,146.8,127.8,364,0,0,0,0,0,0.0,0.0,0.0,0.0
190WY058,190,51.4,12420,3.5,14.9,55.0,100,6,7.7,14.3,22,35.6,42.2,76.8,74.6,66.3,57.8,123.0,265.1,257.3,228.8,199.6,364,0,0,0,0,0,0.0,0.0,0.0,0.0
190WY059,190,35.8,8280,2.3,15.6,55.0,100,6,7.7,14.3,22,36.9,43.4,78.1,75.8,67.5,59.1,84.8,179.5,174.3,155.3,135.8,364,0,0,0,0,0,0.0,0.0,0.0,0.0
190WY060,190,45.5,9180,2.6,17.8,55.0,100,6,7.7,14.3,22,40.9,47.5,82.1,79.9,71.6,63.1,104.4,209.5,203.7,182.6,161.0,364,0,0,0,0,0,0.0,0.0,0.0,0.0
190WY061,190,106.9,22140,6.2,17.4,55.0,100,6,7.7,14.3,22,40.1,46.7,81.3,79.0,70.8,62.3,246.6,500.0,486.0,435.2,383.1,364,0,1,1,1,1,136.0,122.0,71.2,19.1
190WY062,190,34.3,7920,2.2,15.6,55.0,100,6,7.7,14.3,22,36.9,43.5,78.1,75.8,67.6,59.1,81.1,171.8,166.8,148.6,130.0,364,0,0,0,0,0,0.0,0.0,0.0,0.0
190WY063,190,86.0,18120,5.0,17.1,55.0,100,6,7.7,14.3,22,39.6,46.1,80.8,78.5,70.2,61.8,199.1,406.5,395.0,353.5,310.9,364,0,1,1,0,0,42.5,31.0,0.0,0.0
190WY064,190,15.2,4740,1.3,11.6,55.0,100,6,7.7,14.3,22,29.8,36.4,71.0,68.7,60.5,52.0,39.3,93.5,90.5,79.6,68.5,364,0,0,0,0,0,0.0,0.0,0.0,0.0
190WY065,190,17.8,4380,1.2,14.6,55.0,100,6,7.7,14.3,22,35.1,41.7,76.3,74.0,65.8,57.3,42.7,92.8,90.1,80.0,69.7,364,0,0,0,0,0,0.0,0.0,0.0,0.0
190WY066,190,56.0,8940,2.5,22.5,55.0,100,6,7.7,14.3,22,49.5,56.1,90.7,88.4,80.2,71.7,122.9,225.2,219.6,199.1,178.1,364,0,0,0,0,0,0.0,0.0,0.0,0.0
190WY067,190,37.0,9120,2.5,14.6,55.0,100,6,7.7,14.3,22,35.1,41.7,76.3,74.0,65.8,57.3,88.9,193.3,187.5,166.6,145.2,364,0,0,0,0,0,0.0,0.0,0.0,0.0
190WY068,190,93.4,19320,5.4,17.4,55.0,100,6,7.7,14.3,22,40.1,46.7,81.3,79.0,70.8,62.3,215.3,436.4,424.2,379.9,334.5,364,0,1,1,1,0,72.4,60.2,15.9,0.0
190WY069,190,62.3,9000,2.5,24.9,55.0,100,6,7.7,14.3,22,53.9,60.5,95.1,92.8,84.6,76.1,134.7,237.7,232.0,211.4,190.2,364,0,0,0,0,0,0.0,0.0,0.0,0.0
190WY070,190,40.8,10140,2.8,14.5,55.0,100,6,7.7,14.3,22,34.9,41.5,76.1,73.9,65.6,57.1,98.4,214.5,208.1,184.8,161.0,364,0,0,0,0,0,0.0,0.0,0.0,0.0
190WY071,190,97.3,20340,5.7,17.2,55.0,100,6,7.7,14.3,22,39.8,46.4,81.0,78.7,70.5,62.0,224.8,457.6,444.8,398.1,350.3,364,0,1,1,1,0,93.6,80.8,34.1,0.0
