Block,Block Series,max_dist,max_time,max_time_h,Speed,Avrg_Temp,Max_Temp,Min_Temp,99th,95th,90th,Prediction Consumption_avrg,Prediction Consumption_max,Prediction Consumption_min,Prediction_99,Prediction_95,Prediction_90,Avrg_Consumption,Min_Consumption ,99_Consumption ,95_Consumption ,90_Consumption ,Battery,Complete_avrg,No_ Complete_100,Complete_99,Complete_95,Complete_90,100_Gap kWh,99_Gap kWh,95_Gap kWh,90_Gap kWh
190WY072,190,113.3,21540,6.0,18.9,55.0,100,6,7.7,14.3,22,42.9,49.5,84.1,81.8,73.6,65.1,256.7,503.2,489.6,440.3,389.6,364,0,1,1,1,1,139.2,125.6,76.3,25.6
190WY073,190,93.4,16860,4.7,19.9,55.0,100,6,7.7,14.3,22,44.7,51.3,85.9,83.7,75.4,66.9,209.5,402.4,391.8,353.1,313.5,364,0,1,1,0,0,38.4,27.8,0.0,0.0
190WY074,190,113.4,20640,5.7,19.8,55.0,100,6,7.7,14.3,22,44.4,51.0,85.6,83.4,75.1,66.6,254.7,491.0,477.9,430.6,382.0,364,0,1,1,1,1,127.0,113.9,66.6,18.0
190WY075,190,94.2,16920,4.7,20.0,55.0,100,6,7.7,14.3,22,44.9,51.5,86.1,83.8,75.6,67.1,211.1,404.7,394.0,355.3,315.4,364,0,1,1,0,0,40.7,30.0,0.0,0.0
191WY001,191,191.8,21600,6.0,32.0,65.0,100,6,7.7,14.3,22,64.8,73.6,108.2,106.0,97.7,89.2,388.9,649.4,635.8,586.3,535.4,364,1,1,1,1,1,285.4,271.8,222.3,171.4
191WY002,191,191.8,22140,6.2,31.2,65.0,100,6,7.7,14.3,22,63.4,72.2,106.8,104.5,96.2,87.8,389.7,656.7,642.7,591.9,539.8,364,1,1,1,1,1,292.7,278.7,227.9,175.8
191WY003,191,144.7,19380,5.4,26.9,55.0,100,6,7.7,14.3,22,57.5,64.1,98.7,96.4,88.2,79.7,309.7,531.5,519.2,474.8,429.2,364,0,1,1,1,1,167.5,155.2,110.8,65.2
191WY004,191,183.6,19680,5.5,33.6,65.0,100,6,7.7,14.3,22,67.8,76.6,111.3,109.0,100.7,92.3,370.9,608.2,595.8,550.7,504.3,364,1,1,1,1,1,244.2,231.8,186.7,140.3
191WY005,191,156.5,18720,5.2,30.1,55.0,100,6,7.7,14.3,22,63.5,70.1,104.7,102.5,94.2,85.7,330.3,544.6,532.7,489.8,445.8,364,0,1,1,1,1,180.6,168.7,125.8,81.8
191WY006,191,135.0,21780,6.1,22.3,55.0,100,6,7.7,14.3,22,49.1,55.7,90.3,88.0,79.7,71.3,296.9,546.2,532.4,482.5,431.2,364,0,1,1,1,1,182.2,168.4,118.5,67.2
191WY007,191,181.4,22080,6.1,29.6,65.0,100,6,7.7,14.3,22,60.3,69.1,103.7,101.5,93.2,84.7,370.0,636.2,622.3,571.7,519.7,364,1,1,1,1,1,272.2,258.3,207.7,155.7
191WY008,191,106.5,11400,3.2,33.6,55.0,100,6,7.7,14.3,22,70.1,76.7,111.3,109.1,100.8,92.3,222.1,352.6,345.4,319.2,292.4,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY009,191,98.8,14160,3.9,25.1,55.0,100,6,7.7,14.3,22,54.3,60.9,95.5,93.2,84.9,76.5,213.5,375.5,366.6,334.1,300.8,364,0,1,1,0,0,11.5,2.6,0.0,0.0
191WY010,191,230.8,27840,7.7,29.8,65.0,100,6,7.7,14.3,22,60.8,69.6,104.3,102.0,93.7,85.3,470.5,806.2,788.6,724.8,659.3,364,1,1,1,1,1,442.2,424.6,360.8,295.3
191WY011,191,191.8,23580,6.6,29.3,65.0,100,6,7.7,14.3,22,59.8,68.6,103.2,100.9,92.7,84.2,391.7,676.0,661.1,607.1,551.6,364,1,1,1,1,1,312.0,297.1,243.1,187.6
191WY012,191,103.7,14160,3.9,26.4,55.0,100,6,7.7,14.3,22,56.6,63.1,97.8,95.5,87.2,78.8,222.4,384.5,375.6,343.1,309.8,364,0,1,1,0,0,20.5,11.6,0.0,0.0
191WY013,191,174.5,21480,6.0,29.2,65.0,100,6,7.7,14.3,22,59.7,68.5,103.1,100.9,92.6,84.1,356.3,615.3,601.8,552.5,502.0,364,0,1,1,1,1,251.3,237.8,188.5,138.0
191WY014,191,86.4,10680,3.0,29.1,55.0,100,6,7.7,14.3,22,61.7,68.3,102.9,100.6,92.4,83.9,183.0,305.2,298.5,274.0,248.9,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY015,191,282.9,32700,9.1,31.1,65.0,100,6,7.7,14.3,22,63.3,72.1,106.7,104.4,96.2,87.7,574.7,969.1,948.4,873.5,796.5,364,1,1,1,1,1,605.1,584.4,509.5,432.5
191WY016,191,206.1,24000,6.7,30.9,65.0,100,6,7.7,14.3,22,62.8,71.6,106.2,104.0,95.7,87.3,418.9,708.3,693.2,638.2,581.7,364,1,1,1,1,1,344.3,329.2,274.2,217.7
191WY017,191,143.8,20400,5.7,25.4,55.0,100,6,7.7,14.3,22,54.7,61.3,95.9,93.7,85.4,76.9,310.2,543.7,530.8,484.0,436.0,364,0,1,1,1,1,179.7,166.8,120.0,72.0
191WY018,191,140.3,17760,4.9,28.4,55.0,100,6,7.7,14.3,22,60.4,67.0,101.6,99.3,91.1,82.6,298.0,501.3,490.1,449.3,407.6,364,0,1,1,1,1,137.3,126.1,85.3,43.6
191WY019,191,133.0,17040,4.7,28.1,55.0,100,6,7.7,14.3,22,59.8,66.4,101.0,98.7,90.5,82.0,283.0,478.0,467.2,428.2,388.1,364,0,1,1,1,1,114.0,103.2,64.2,24.1
191WY020,191,143.8,20700,5.8,25.0,55.0,100,6,7.7,14.3,22,54.1,60.6,95.3,93.0,84.7,76.3,310.8,547.7,534.7,487.2,438.5,364,0,1,1,1,1,183.7,170.7,123.2,74.5
191WY021,191,79.0,12420,3.5,22.9,55.0,100,6,7.7,14.3,22,50.2,56.7,91.4,89.1,80.8,72.4,173.1,315.2,307.4,278.9,249.7,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY022,191,77.8,11640,3.2,24.1,55.0,100,6,7.7,14.3,22,52.3,58.9,93.5,91.2,83.0,74.5,169.2,302.4,295.0,268.3,240.9,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY023,191,133.4,19140,5.3,25.1,55.0,100,6,7.7,14.3,22,54.2,60.8,95.4,93.1,84.9,76.4,288.1,507.2,495.1,451.2,406.2,364,0,1,1,1,1,143.2,131.1,87.2,42.2
191WY024,191,191.7,20340,5.7,33.9,65.0,100,6,7.7,14.3,22,68.5,77.3,111.9,109.6,101.4,92.9,386.9,632.2,619.3,572.7,524.9,364,1,1,1,1,1,268.2,255.3,208.7,160.9
191WY025,191,96.6,15720,4.4,22.1,55.0,100,6,7.7,14.3,22,48.7,55.3,89.9,87.7,79.4,70.9,212.8,392.7,382.8,346.8,309.8,364,0,1,1,0,0,28.7,18.8,0.0,0.0
191WY026,191,206.1,22260,6.2,33.3,65.0,100,6,7.7,14.3,22,67.4,76.2,110.8,108.5,100.3,91.8,416.6,685.0,670.9,619.9,567.5,364,1,1,1,1,1,321.0,306.9,255.9,203.5
191WY027,191,60.8,7740,2.2,28.3,55.0,100,6,7.7,14.3,22,60.1,66.7,101.3,99.0,90.8,82.3,129.2,217.8,212.9,195.1,176.9,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY028,191,103.0,10980,3.1,33.8,55.0,100,6,7.7,14.3,22,70.4,77.0,111.6,109.3,101.1,92.6,214.7,340.4,333.4,308.3,282.4,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY029,191,199.4,22740,6.3,31.6,65.0,100,6,7.7,14.3,22,64.1,72.8,107.5,105.2,96.9,88.5,404.6,678.8,664.5,612.4,558.8,364,1,1,1,1,1,314.8,300.5,248.4,194.8
191WY030,191,52.1,6480,1.8,28.9,55.0,100,6,7.7,14.3,22,61.4,68.0,102.6,100.3,92.1,83.6,110.5,184.6,180.5,165.7,150.4,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY031,191,78.5,9000,2.5,31.4,55.0,100,6,7.7,14.3,22,65.9,72.5,107.1,104.9,96.6,88.1,164.9,267.9,262.2,241.5,220.4,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY032,191,174.5,19860,5.5,31.6,65.0,100,6,7.7,14.3,22,64.2,73.0,107.6,105.3,97.1,88.6,354.1,593.5,581.0,535.5,488.7,364,0,1,1,1,1,229.5,217.0,171.5,124.7
191WY033,191,119.1,18060,5.0,23.7,55.0,100,6,7.7,14.3,22,51.7,58.3,92.9,90.6,82.4,73.9,259.4,466.1,454.6,413.3,370.8,364,0,1,1,1,1,102.1,90.6,49.3,6.8
191WY034,191,133.4,20220,5.6,23.7,55.0,100,6,7.7,14.3,22,51.7,58.3,92.9,90.6,82.4,73.9,290.5,521.9,509.1,462.8,415.2,364,0,1,1,1,1,157.9,145.1,98.8,51.2
191WY035,191,158.5,16680,4.6,34.2,55.0,100,6,7.7,14.3,22,71.2,77.8,112.4,110.1,101.9,93.4,330.0,520.8,510.3,472.1,432.8,364,0,1,1,1,1,156.8,146.3,108.1,68.8
191WY036,191,121.9,16080,4.5,27.3,55.0,100,6,7.7,14.3,22,58.3,64.9,99.5,97.2,88.9,80.5,260.3,444.3,434.1,397.3,359.4,364,0,1,1,1,0,80.3,70.1,33.3,0.0
191WY037,191,90.0,13980,3.9,23.2,55.0,100,6,7.7,14.3,22,50.7,57.2,91.9,89.6,81.3,72.9,196.7,356.7,347.9,315.8,282.9,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY038,191,58.7,6660,1.9,31.7,55.0,100,6,7.7,14.3,22,66.6,73.1,107.8,105.5,97.2,88.8,123.1,199.4,195.2,179.9,164.2,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY039,191,206.1,21600,6.0,34.3,65.0,100,6,7.7,14.3,22,69.3,78.1,112.7,110.4,102.2,93.7,415.7,676.2,662.5,613.0,562.2,364,1,1,1,1,1,312.2,298.5,249.0,198.2
191WY040,191,151.1,15660,4.4,34.7,55.0,100,6,7.7,14.3,22,72.2,78.8,113.4,111.1,102.9,94.4,314.2,493.4,483.5,447.6,410.7,364,0,1,1,1,1,129.4,119.5,83.6,46.7
191WY041,191,58.7,6360,1.8,33.2,55.0,100,6,7.7,14.3,22,69.4,76.0,110.6,108.3,100.0,91.6,122.6,195.3,191.3,176.7,161.8,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY042,191,27.0,3960,1.1,24.5,55.0,100,6,7.7,14.3,22,53.2,59.8,94.4,92.1,83.9,75.4,58.5,103.8,101.3,92.2,82.9,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY043,191,41.6,5520,1.5,27.1,55.0,100,6,7.7,14.3,22,58.0,64.6,99.2,96.9,88.7,80.2,88.9,152.1,148.6,135.9,123.0,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY044,191,111.1,17040,4.7,23.5,55.0,100,6,7.7,14.3,22,51.2,57.8,92.4,90.1,81.9,73.4,242.4,437.5,426.7,387.6,347.5,364,0,1,1,1,0,73.5,62.7,23.6,0.0
191WY045,191,38.4,5460,1.5,25.3,55.0,100,6,7.7,14.3,22,54.6,61.2,95.8,93.5,85.3,76.8,82.8,145.3,141.8,129.3,116.5,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY046,191,37.2,5640,1.6,23.7,55.0,100,6,7.7,14.3,22,51.7,58.3,92.9,90.6,82.4,73.9,81.0,145.6,142.0,129.1,115.8,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY047,191,37.0,5220,1.5,25.5,55.0,100,6,7.7,14.3,22,55.0,61.5,96.2,93.9,85.6,77.2,79.7,139.4,136.1,124.2,111.9,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY048,191,14.6,2760,0.8,19.1,55.0,100,6,7.7,14.3,22,43.2,49.8,84.4,82.1,73.9,65.4,33.1,64.7,62.9,56.6,50.1,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY049,191,34.5,4740,1.3,26.2,55.0,100,6,7.7,14.3,22,56.3,62.9,97.5,95.2,87.0,78.5,74.1,128.4,125.4,114.5,103.4,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY050,191,28.1,3600,1.0,28.1,55.0,100,6,7.7,14.3,22,59.8,66.4,101.0,98.7,90.5,82.0,59.8,101.0,98.7,90.5,82.0,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY051,191,19.9,2160,0.6,33.2,55.0,100,6,7.7,14.3,22,69.3,75.8,110.5,108.2,99.9,91.5,41.6,66.3,64.9,60.0,54.9,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY052,191,17.0,2700,0.8,22.6,55.0,100,6,7.7,14.3,22,49.6,56.2,90.8,88.6,80.3,71.8,37.2,68.1,66.4,60.2,53.9,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY053,191,23.5,3240,0.9,26.1,55.0,100,6,7.7,14.3,22,56.0,62.6,97.2,95.0,86.7,78.3,50.4,87.5,85.5,78.1,70.4,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY054,191,21.4,2820,0.8,27.3,55.0,100,6,7.7,14.3,22,58.4,64.9,99.6,97.3,89.0,80.6,45.7,78.0,76.2,69.7,63.1,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY055,191,19.9,2160,0.6,33.2,55.0,100,6,7.7,14.3,22,69.3,75.8,110.5,108.2,99.9,91.5,41.6,66.3,64.9,60.0,54.9,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY056,191,35.7,3780,1.1,34.0,55.0,100,6,7.7,14.3,22,70.9,77.5,112.1,109.8,101.6,93.1,74.4,117.7,115.3,106.6,97.7,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY057,191,14.6,2760,0.8,19.1,55.0,100,6,7.7,14.3,22,43.2,49.8,84.4,82.1,73.9,65.4,33.1,64.7,62.9,56.6,50.1,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY058,191,37.4,5940,1.7,22.6,55.0,100,6,7.7,14.3,22,49.7,56.3,90.9,88.6,80.4,71.9,82.0,149.9,146.2,132.6,118.6,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY059,191,19.9,2160,0.6,33.2,55.0,100,6,7.7,14.3,22,69.3,75.8,110.5,108.2,99.9,91.5,41.6,66.3,64.9,60.0,54.9,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY060,191,107.0,14340,4.0,26.9,55.0,100,6,7.7,14.3,22,57.5,64.0,98.7,96.4,88.1,79.7,228.9,393.0,384.0,351.1,317.4,364,0,1,1,0,0,29.0,20.0,0.0,0.0
191WY061,191,150.5,17880,5.0,30.3,55.0,100,6,7.7,14.3,22,63.9,70.5,105.1,102.8,94.6,86.1,317.4,522.0,510.7,469.8,427.7,364,0,1,1,1,1,158.0,146.7,105.8,63.7
191WY062,191,19.9,2160,0.6,33.2,55.0,100,6,7.7,14.3,22,69.3,75.8,110.5,108.2,99.9,91.5,41.6,66.3,64.9,60.0,54.9,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY063,191,143.7,17580,4.9,29.4,55.0,100,6,7.7,14.3,22,62.3,68.8,103.5,101.2,92.9,84.5,304.0,505.2,494.1,453.8,412.4,364,0,1,1,1,1,141.2,130.1,89.8,48.4
191WY064,191,150.7,18120,5.0,29.9,55.0,100,6,7.7,14.3,22,63.2,69.8,104.4,102.1,93.9,85.4,318.2,525.6,514.1,472.6,430.0,364,0,1,1,1,1,161.6,150.1,108.6,66.0
191WY065,191,95.7,12720,3.5,27.1,55.0,100,6,7.7,14.3,22,57.9,64.5,99.1,96.8,88.6,80.1,204.6,350.1,342.1,313.0,283.0,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY066,191,79.1,8940,2.5,31.8,55.0,100,6,7.7,14.3,22,66.8,73.4,108.0,105.7,97.4,89.0,165.8,268.1,262.5,242.0,221.0,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY067,191,83.5,10560,2.9,28.5,55.0,100,6,7.7,14.3,22,60.5,67.1,101.7,99.4,91.1,82.7,177.4,298.2,291.6,267.4,242.5,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY068,191,69.8,9960,2.8,25.2,55.0,100,6,7.7,14.3,22,54.5,61.0,95.7,93.4,85.1,76.7,150.7,264.7,258.4,235.5,212.1,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY069,191,114.9,15420,4.3,26.8,55.0,100,6,7.7,14.3,22,57.4,64.0,98.6,96.4,88.1,79.6,246.0,422.5,412.8,377.4,341.1,364,0,1,1,1,0,58.5,48.8,13.4,0.0
191WY070,191,80.8,8940,2.5,32.5,55.0,100,6,7.7,14.3,22,68.1,74.7,109.3,107.0,98.8,90.3,169.1,271.4,265.7,245.3,224.2,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY071,191,88.2,14040,3.9,22.6,55.0,100,6,7.7,14.3,22,49.6,56.2,90.8,88.6,80.3,71.8,193.6,354.3,345.4,313.2,280.2,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY072,191,55.2,10320,2.9,19.2,55.0,100,6,7.7,14.3,22,43.5,50.0,84.7,82.4,74.1,65.7,124.6,242.7,236.2,212.5,188.3,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY073,191,85.9,11940,3.3,25.9,55.0,100,6,7.7,14.3,22,55.7,62.3,96.9,94.6,86.4,77.9,184.8,321.4,313.9,286.5,258.4,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY074,191,105.3,14280,4.0,26.6,55.0,100,6,7.7,14.3,22,56.9,63.5,98.1,95.8,87.6,79.1,225.8,389.2,380.2,347.5,313.9,364,0,1,1,0,0,25.2,16.2,0.0,0.0
191WY075,191,36.4,5460,1.5,24.0,55.0,100,6,7.7,14.3,22,52.2,58.8,93.4,91.1,82.9,74.4,79.1,141.6,138.2,125.7,112.8,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY076,191,34.9,5220,1.5,24.1,55.0,100,6,7.7,14.3,22,52.3,58.9,93.5,91.2,83.0,74.5,75.8,135.6,132.3,120.3,108.0,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY077,191,56.8,9600,2.7,21.3,55.0,100,6,7.7,14.3,22,47.2,53.8,88.4,86.2,77.9,69.4,126.0,235.8,229.8,207.7,185.2,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY078,191,71.3,9240,2.6,27.8,55.0,100,6,7.7,14.3,22,59.2,65.8,100.4,98.1,89.9,81.4,152.0,257.7,251.9,230.7,208.9,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY079,191,71.8,9600,2.7,26.9,55.0,100,6,7.7,14.3,22,57.6,64.2,98.8,96.6,88.3,79.8,153.7,263.5,257.5,235.5,212.9,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY080,191,51.4,8700,2.4,21.3,55.0,100,6,7.7,14.3,22,47.2,53.7,88.4,86.1,77.8,69.4,114.0,213.5,208.1,188.1,167.6,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY081,191,56.8,8640,2.4,23.7,55.0,100,6,7.7,14.3,22,51.6,58.2,92.8,90.5,82.3,73.8,123.8,222.7,217.2,197.4,177.1,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY082,191,58.8,10800,3.0,19.6,55.0,100,6,7.7,14.3,22,44.1,50.7,85.3,83.0,74.8,66.3,132.4,256.0,249.1,224.4,199.0,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY083,191,75.6,12180,3.4,22.3,55.0,100,6,7.7,14.3,22,49.1,55.7,90.3,88.0,79.8,71.3,166.2,305.6,297.9,270.0,241.3,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY084,191,173.8,20040,5.6,31.2,65.0,100,6,7.7,14.3,22,63.4,72.2,106.8,104.6,96.3,87.8,353.0,594.7,582.0,536.1,488.9,364,0,1,1,1,1,230.7,218.0,172.1,124.9
191WY085,191,79.5,9540,2.7,30.0,55.0,100,6,7.7,14.3,22,63.3,69.9,104.5,102.3,94.0,85.6,167.9,277.0,271.0,249.2,226.7,364,0,0,0,0,0,0.0,0.0,0.0,0.0
